empresa_id,toma_tierra_id,elemento_id,tipo_elemento,propiedad,nodo_id,cudn,tipo_toma_tierra,tipo_electrodo,otros,datum,zona,x,y,lat,long
18,809216,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171407.859,5698376.293,-38.80474820,-72.78598150
18,809402,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,167887.178,5700482.519,-38.78449110,-72.82542330
18,809403,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,170741.190,5700671.728,-38.78385990,-72.79254690
18,809405,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,170094.425,5700425.467,-38.78583250,-72.80009440
18,809458,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182270.063,5701167.045,-38.78363480,-72.65986360
18,809470,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,172067.397,5697710.124,-38.81098390,-72.77871940
18,809482,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,179887.274,5700703.974,-38.78693730,-72.68745480
18,809483,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,179733.505,5700513.990,-38.78858990,-72.68930970
18,809867,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,176912.987,5700726.614,-38.78564900,-72.72161690
18,809917,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,179077.868,5700837.830,-38.78543940,-72.69669230
18,809960,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,181824.298,5702113.538,-38.77496240,-72.66454900
18,810829,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,175242.276,5700380.070,-38.78815150,-72.74097440
18,811176,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,173237.279,5700091.731,-38.79000350,-72.76414630
18,811178,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,172694.205,5699262.717,-38.79725640,-72.77077900
18,811183,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171930.843,5699974.824,-38.79056960,-72.77921150
18,811185,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,172949.597,5700825.008,-38.78330340,-72.76710400
18,811186,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171972.207,5698117.979,-38.80728120,-72.77961930
18,811187,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171512.906,5698222.122,-38.80617360,-72.78484780
18,811188,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,170640.113,5699847.386,-38.79123430,-72.79410140
18,811363,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,168144.851,5700697.863,-38.78265180,-72.82235980
18,811438,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171436.636,5696811.234,-38.81883130,-72.78639670
18,811439,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171481.534,5697105.362,-38.81620340,-72.78574050
18,811440,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171863.847,5696809.355,-38.81900750,-72.78148750
18,811441,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,171808.051,5697405.715,-38.81362440,-72.78184480
