empresa_id,estructura_id,propiedad,elemento_id,tipo_elemento,cudn,clase_tension,detalle cudn,datum,zona,x,y,lat,long
18,6100623,Inst. de distribució,1716849721,equipo,IHA3A3,Clas,,PSAD56,19,176598.727,5700542.864,-38.78718620,-72.72531350
18,2190355,Inst. de distribució,2190350,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,185250.991,5702994.360,-38.76827020,-72.62478040
18,148005,Inst. de distribució,78698,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,178752.382,5700653.362,-38.78697970,-72.70051780
18,214658,Inst. de distribució,1716858274,equipo,EA2AF00C02BHBB2,Clas,,PSAD56,19,169925.292,5700498.825,-38.78510960,-72.80200230
18,206610,Inst. de distribució,38362,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,172730.556,5696979.006,-38.81780450,-72.77144520
18,9485298,Inst. de distribució,9485294,equipo,ER3CF06C01BHBD2,Clas,,PSAD56,19,186472.582,5703418.784,-38.76488810,-72.61055470
18,9485634,Inst. de distribució,38099,equipo,IHA3A3,Clas,,PSAD56,19,186394.110,5703699.491,-38.76233570,-72.61132870
18,215875,Inst. de distribució,1716861693,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,170548.194,5699919.671,-38.79055000,-72.79512290
18,5938273,Inst. de distribució,5938231,equipo,ICA2BN,Clas,,PSAD56,19,180699.539,5702097.945,-38.77469620,-72.67747740
18,216996,Inst. de distribució,1716852505,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,174878.236,5699088.788,-38.79962860,-72.74576540
18,9426886,Inst. de prop. terce,9426834,equipo,ER3CF03C00CFBB4,Clas,,PSAD56,19,183171.410,5702631.600,-38.77078830,-72.64883550
18,5526475,Inst. de distribució,1716841480,equipo,EA3AF00C03BFBB2,Clas,,PSAD56,19,182073.688,5700730.778,-38.78748730,-72.66232080
18,8216821,Inst. de distribució,9697109,equipo,ER4BA02A00ENND3,BT,,PSAD56,19,177277.000,5701889.318,-38.77532690,-72.71689120
18,187995,Inst. de distribució,51213,equipo,ER3AF03C00BHBB2,Clas,,PSAD56,19,186250.867,5703902.757,-38.76045670,-72.61288180
18,4084340,Inst. de distribució,4084286,equipo,ICA2BN,Clas,,PSAD56,19,181054.508,5700567.939,-38.78858360,-72.67410640
18,9485293,Inst. de distribució,1716860586,equipo,IHA3A3,Clas,,PSAD56,19,186498.447,5703441.651,-38.76469160,-72.61024720
18,6972093,Inst. de distribució,52966,equipo,ICA3BN,Clas,,PSAD56,19,186757.576,5702525.867,-38.77301970,-72.60768580
18,229088,Inst. de distribució,78695,equipo,ER3AF06C01BHBD2,Clas,,PSAD56,19,177380.098,5701945.363,-38.77486060,-72.71568070
18,9047082,Inst. de distribució,1716865185,equipo,IHA3A3,Clas,,PSAD56,19,184962.988,5702839.277,-38.76956210,-72.62815960
18,9234370,Inst. de distribució,5975482,equipo,ER4BA02A00BNNB3,BT,,PSAD56,19,180255.938,5701840.878,-38.77684730,-72.68269240
18,152700,Inst. de distribució,1716841479,equipo,ER3AF03C00BHBB2,Clas,,PSAD56,19,184200.591,5702636.786,-38.77111060,-72.63701020
18,147805,Inst. de distribució,1716853994,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175703.489,5698921.949,-38.80143290,-72.73636090
18,1716102146,Inst. de distribució,1716199049,equipo,EP3CF06C04BHBC1,Clas,,PSAD56,19,184393.952,5702695.847,-38.77064860,-72.63476200
18,9488810,Inst. de distribució,1716580091,equipo,EA3AF00C03BFBB2,Clas,,PSAD56,19,184207.375,5702665.506,-38.77085480,-72.63691920
18,228729,Inst. de distribució,44770,equipo,ER3AF06C01BHBD2,Clas,,PSAD56,19,186228.750,5703893.534,-38.76053180,-72.61314000
18,6100647,Inst. de distribució,6100653,equipo,IHA3A3,Clas,,PSAD56,19,177429.582,5700601.419,-38.78696390,-72.71574020
18,152222,Inst. de distribució,1716843146,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,177932.201,5701285.289,-38.78099800,-72.70964630
18,143650,Inst. de distribució,50988,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,184721.640,5702793.905,-38.76988390,-72.63095280
18,133552,Inst. de distribució,38364,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,181055.951,5699877.913,-38.79478940,-72.67440880
18,163853,Inst. de distribució,38108,equipo,ER3AF06C01BHBD2,Clas,,PSAD56,19,179917.118,5702184.573,-38.77363360,-72.68642550
18,149690,Inst. de distribució,24577,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186220.986,5703210.999,-38.76666740,-72.61353910
18,155102,Inst. de distribució,24595,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,177911.460,5701721.898,-38.77706430,-72.70968090
18,9504206,Inst. de distribució,78701,equipo,ER4BA02A00ENND3,BT,,PSAD56,19,178370.070,5700775.350,-38.78574340,-72.70485350
18,213576,Inst. de distribució,1716852504,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,176047.550,5699534.489,-38.79605130,-72.73211940
18,211471,Inst. de distribució,1716824198,equipo,EP3AF00C03BHBA1,Clas,,PSAD56,19,184268.584,5702681.327,-38.77073440,-72.63620880
18,180458,Inst. de distribució,1716829185,equipo,ER3AF03C00BHBB3,Clas,,PSAD56,19,186533.904,5703781.698,-38.76164600,-72.60968560
18,9146638,Inst. de distribució,9146631,equipo,ICA2BN,Clas,,PSAD56,19,171826.638,5698619.489,-38.80271750,-72.78105340
18,9622582,Inst. de distribució,9621320,equipo,EP6BA00A01ENNC2,BT,,PSAD56,19,173490.339,5701009.899,-38.78184120,-72.76080450
18,2100234,Inst. de prop. terce,2099812,equipo,ER3AF03C00BHBB2,Clas,,PSAD56,19,186381.229,5703990.114,-38.75971740,-72.61134470
18,4085735,Inst. de distribució,1716845100,equipo,IHA3A3,Clas,,PSAD56,19,182547.914,5701715.531,-38.77880230,-72.65641900
18,2159065,Inst. de distribució,1716851370,equipo,ER4BA02A00ENND2,BT,,PSAD56,19,172811.505,5699010.383,-38.79956890,-72.76955080
18,147182,Inst. de distribució,1716849799,equipo,EA2AF00C02BHBB2,Clas,,PSAD56,19,173170.304,5699210.864,-38.79789930,-72.76533300
18,9485213,Inst. de distribució,78684,equipo,IHA3A3,Clas,,PSAD56,19,186433.005,5703644.051,-38.76284810,-72.61090710
18,207958,Inst. de distribució,51181,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186670.729,5702913.693,-38.76950100,-72.60850760
18,145607,Inst. de distribució,1716852797,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,184459.868,5702713.759,-38.77051110,-72.63399660
18,9085255,Inst. de distribució,9085302,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186630.730,5703089.446,-38.76790620,-72.60888740
18,134666,Inst. de distribució,1716835679,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,181734.393,5700341.553,-38.79086520,-72.66639890
18,2993824,Inst. de distribució,1716851963,equipo,EP5BA03A03BNNC1,BT,,PSAD56,19,184368.660,5702689.434,-38.77069730,-72.63505540
18,142991,Inst. de distribució,1716839551,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,181899.953,5702489.204,-38.77161130,-72.66350690
18,9509649,Inst. de distribució,9509643,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,173394.543,5697804.297,-38.81063000,-72.76342260
18,183023,Inst. de distribució,11691,equipo,ER3AF06C01BHBD3,Clas,,PSAD56,19,186373.731,5703732.656,-38.76203020,-72.61154770
18,2242948,Inst. de distribució,2242186,equipo,ICB1AN,BT,,PSAD56,19,175917.421,5701652.319,-38.77695960,-72.73262030
18,153181,Inst. de distribució,78930,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,171796.595,5698588.542,-38.80298460,-72.78141340
18,1716482994,Inst. de distribució,1716482976,equipo,EP3CF00C03CHBD2,Clas,,PSAD56,19,177634.470,5701857.253,-38.77574590,-72.71279970
18,210574,Inst. de distribució,24772,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186720.953,5702680.296,-38.77161790,-72.60803650
18,8643144,Inst. de distribució,6123162,equipo,EP3CF00C03CHBF2,Clas,,PSAD56,19,181307.671,5702134.698,-38.77458560,-72.67047430
18,5909365,Inst. de distribució,1716846197,equipo,IHA3A3,Clas,,PSAD56,19,182548.462,5702294.005,-38.77360030,-72.65614680
18,5910381,Inst. de distribució,5910362,equipo,IHA3A3,Clas,,PSAD56,19,182573.346,5701967.651,-38.77654420,-72.65601100
18,135254,Inst. de distribució,5266,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,178026.235,5700771.094,-38.78565620,-72.70880590
18,906538,Inst. de distribució,1716860197,equipo,ER4BA02A00ENND2,BT,,PSAD56,19,169823.834,5700820.057,-38.78218330,-72.80301420
18,5973297,Inst. de distribució,5973133,equipo,IHA3A3,Clas,,PSAD56,19,180398.306,5701960.186,-38.77582600,-72.68100160
18,5973293,Inst. de distribució,5973133,equipo,EA3AF00C03BHBB2,Clas,,PSAD56,19,180398.306,5701960.186,-38.77582600,-72.68100160
18,9231656,Inst. de distribució,9231647,equipo,IHA3A3,Clas,,PSAD56,19,175149.673,5700141.528,-38.79026240,-72.74215060
18,124066,Inst. de distribució,59363,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,182197.102,5702588.140,-38.77082870,-72.66004780
18,8152286,Inst. de distribució,5910852,equipo,IHA3A3,Clas,,PSAD56,19,181842.757,5702056.382,-38.77548300,-72.66436330
18,5526402,Inst. de distribució,5525729,equipo,ER4BA02A00ENND3,BT,,PSAD56,19,182064.842,5700672.423,-38.78800890,-72.66244940
18,5935847,Inst. de distribució,5935796,equipo,IHA3A3,Clas,,PSAD56,19,181137.506,5702364.848,-38.77245440,-72.67232280
18,6085733,Inst. de distribució,1965495,equipo,EP3AF06C04CHBC2,Clas,,PSAD56,19,180858.212,5702080.773,-38.77490800,-72.67566250
18,194877,Inst. de distribució,59369,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,179415.176,5701375.132,-38.78073040,-72.69256730
18,172105,Inst. de distribució,59616,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,170507.438,5699958.717,-38.79018370,-72.79557250
18,149092,Inst. de distribució,5290,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175275.478,5700174.352,-38.79001360,-72.74068980
18,2100265,Inst. de prop. terce,2099804,equipo,EA3AF00C03BFBB2,Clas,,PSAD56,19,186531.638,5703987.464,-38.75979470,-72.60961830
18,2285777,Inst. de distribució,9020807,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175121.900,5701429.604,-38.77866970,-72.74186350
18,6100618,Inst. de distribució,1716849254,equipo,IHA3A3,Clas,,PSAD56,19,175920.213,5700364.124,-38.78854430,-72.73319290
18,1716102145,Inst. de distribució,1716199048,equipo,ER3CF03C00BHBB2,Clas,,PSAD56,19,184399.082,5702658.528,-38.77098610,-72.63472010
18,156143,Inst. de distribució,1716841033,equipo,ER3AF06C01BHBD2,Clas,,PSAD56,19,184723.357,5702793.717,-38.76988630,-72.63093320
18,5315772,Inst. de distribució,1716852713,equipo,ICA2BN,Clas,,PSAD56,19,177323.742,5700526.912,-38.78759520,-72.71699100
18,8524710,Inst. de distribució,5909401,equipo,ICB1AN,BT,,PSAD56,19,182696.475,5702341.380,-38.77322750,-72.65442470
18,8524711,Inst. de distribució,5909401,equipo,ICB1AN,BT,,PSAD56,19,182696.475,5702341.380,-38.77322750,-72.65442470
18,5484054,Inst. de distribució,5484051,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,180235.656,5702014.747,-38.77527630,-72.68284490
18,9179813,Inst. de distribució,9179774,equipo,EA3AF00C03BFBB2,Clas,,PSAD56,19,177355.539,5700591.096,-38.78702970,-72.71659570
18,9179868,Inst. de distribució,9179774,equipo,H3AAF06L00D,Clas,,PSAD56,19,177355.539,5700591.096,-38.78702970,-72.71659570
18,9042404,Inst. de distribució,9042399,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185951.243,5703095.299,-38.76761190,-72.61669040
18,158871,Inst. de distribució,1716857219,equipo,ER2AF04C00BHBD2,Clas,,PSAD56,19,173470.298,5701025.512,-38.78169340,-72.76102730
18,1717011584,Inst. de distribució,1717011565,equipo,ER2CF03C00CFBB3,Clas,,PSAD56,19,169418.868,5700800.206,-38.78221010,-72.80767570
18,9047084,Inst. de distribució,51006,equipo,IHA3A3,Clas,,PSAD56,19,185618.802,5703008.076,-38.76827800,-72.62054900
18,5526412,Inst. de distribució,105116,equipo,ICB1AN,BT,,PSAD56,19,182103.133,5700779.806,-38.78705700,-72.66195990
18,9181013,Inst. de distribució,9180955,equipo,ER4BA02A00ENND3,BT,,PSAD56,19,177350.030,5700545.671,-38.78743610,-72.71668020
18,9180969,Inst. de distribució,9180955,equipo,EA3AF00C03BFBB2,Clas,,PSAD56,19,177350.030,5700545.671,-38.78743610,-72.71668020
18,9697347,Inst. de distribució,9697346,equipo,EP3CF00C03CHBF2,Clas,,PSAD56,19,176500.083,5701745.731,-38.77633350,-72.72588320
18,8756891,Inst. de distribució,8756835,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,173127.818,5701077.397,-38.78110000,-72.76493710
18,9818351,Inst. de distribució,9818340,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,168977.102,5700736.666,-38.78261570,-72.81278080
18,9426078,Inst. de distribució,9426070,equipo,EP0BA01A01BNNC2,BT,,PSAD56,19,174794.579,5699015.504,-38.80025670,-72.74676130
18,5315733,Inst. de distribució,1716852447,equipo,EA2AF00C02CHBB4,Clas,,PSAD56,19,177123.768,5700339.561,-38.78920670,-72.71937630
18,2249749,Inst. de distribució,2249686,equipo,EA2AF00C02CHBB4,Clas,,PSAD56,19,170601.681,5699878.605,-38.79093920,-72.79452800
18,1717011599,Inst. de distribució,1717011597,equipo,ER2CF03C00BHBB2,Clas,,PSAD56,19,169521.534,5700840.446,-38.78188670,-72.80647710
18,151063,Inst. de distribució,1716851929,equipo,EA2AF00C02BHBB2,Clas,,PSAD56,19,175633.134,5699438.247,-38.79676440,-72.73692650
18,9498121,Inst. de distribució,9498083,equipo,IHA3A3,Clas,,PSAD56,19,181995.972,5700094.405,-38.79318210,-72.66350710
18,147407,Inst. de distribució,5495,equipo,EP2AF04C03BHBC1,Clas,,PSAD56,19,170985.998,5699496.652,-38.79451710,-72.79029480
18,5938072,Inst. de distribució,5937899,equipo,IHA3A3,Clas,,PSAD56,19,180645.060,5702091.376,-38.77473560,-72.67810630
18,205943,Inst. de distribució,31678,equipo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185662.394,5703020.275,-38.76818380,-72.62004270
18,9234456,Inst. de distribució,9234436,equipo,ER2CF04C00CHBD3,Clas,,PSAD56,19,174827.223,5699079.937,-38.79968940,-72.74635580
18,932461,Inst. de distribució,72249,nodo,ICB1BN,BT,,PSAD56,19,182444.346,5702639.447,-38.77045630,-72.65718400
18,1873516,Inst. de distribució,659594,nodo,IHB1A3,BT,,PSAD56,19,177685.919,5701239.886,-38.78131630,-72.71249690
18,9456124,Inst. de distribució,51048,nodo,ICB3BN,BT,,PSAD56,19,181994.329,5700125.876,-38.79289850,-72.66351140
18,875091,Inst. de distribució,9351891,nodo,IIB1NN,BT,,PSAD56,19,177023.314,5701024.939,-38.78300680,-72.72020970
18,1077019,Inst. de distribució,38106,nodo,ICB3AN,BT,,PSAD56,19,182114.967,5702560.468,-38.77104790,-72.66100410
18,148325,Inst. de distribució,1716861691,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,169822.715,5700160.580,-38.78811250,-72.80334250
18,148326,Inst. de distribució,1716862452,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,172397.641,5697451.866,-38.81342890,-72.77504680
18,148486,Inst. de distribució,1716854444,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175690.223,5698489.008,-38.80532100,-72.73671690
18,148516,Inst. de distribució,1716862453,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,172235.155,5697506.392,-38.81287820,-72.77688830
18,148681,Inst. de distribució,1716834419,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,177926.688,5701396.185,-38.77999880,-72.70965790
18,148682,Inst. de distribució,44570,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,176559.076,5700623.164,-38.78644950,-72.72573140
18,148685,Inst. de distribució,44585,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175044.751,5700093.749,-38.79065340,-72.74337860
18,148686,Inst. de distribució,44591,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175189.696,5700993.838,-38.78261310,-72.74128970
18,148711,Inst. de distribució,44781,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181845.255,5701951.008,-38.77643150,-72.66438320
18,148713,Inst. de distribució,1716857049,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,171099.715,5699386.541,-38.79554960,-72.78904070
18,148714,Inst. de distribució,1716860217,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,170677.909,5700360.554,-38.78663420,-72.79342230
18,148715,Inst. de distribució,1716860218,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,168995.662,5700555.059,-38.78425560,-72.81265470
18,148897,Inst. de distribució,50984,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,176910.599,5700662.087,-38.78622840,-72.72167450
18,148902,Inst. de distribució,1716852659,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,171966.498,5698720.923,-38.80185750,-72.77939810
18,148903,Inst. de distribució,1716853088,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,174843.202,5701353.367,-38.77925250,-72.74510100
18,149086,Inst. de distribució,5249,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186283.814,5703262.295,-38.76622840,-72.61279410
18,149089,Inst. de distribució,1716849174,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,176182.806,5700446.960,-38.78789590,-72.73013710
18,149093,Inst. de distribució,1716853991,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175715.345,5699041.684,-38.80036060,-72.73616830
18,149116,Inst. de distribució,59604,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,170735.910,5699740.656,-38.79222970,-72.79305170
18,149117,Inst. de distribució,1716859984,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,170732.451,5700541.128,-38.78503100,-72.79270950
18,149278,Inst. de distribució,1716834274,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,177944.352,5701073.851,-38.78290380,-72.70960540
18,149283,Inst. de distribució,1716849296,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,174094.126,5699544.259,-38.79524350,-72.75456030
18,149304,Inst. de distribució,1716857204,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,173644.423,5701055.372,-38.78148930,-72.75901290
18,149479,Inst. de distribució,1716851587,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,177803.061,5699359.005,-38.79827270,-72.71202930
18,149481,Inst. de distribució,1716850865,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182799.030,5700999.718,-38.78533000,-72.65386290
18,149484,Inst. de distribució,1716853125,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,174966.975,5701392.596,-38.77894540,-72.74366070
18,149509,Inst. de distribució,1716857127,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,170640.113,5699847.386,-38.79123430,-72.79410140
18,149510,Inst. de distribució,72499,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,169875.431,5700534.366,-38.78477140,-72.80255810
18,149693,Inst. de distribució,78709,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181065.692,5700784.573,-38.78663950,-72.67387780
18,149721,Inst. de distribució,24820,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,172535.884,5699643.748,-38.79377150,-72.77241720
18,149722,Inst. de distribució,24825,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,169833.671,5698999.933,-38.79855250,-72.80377200
18,149958,Inst. de distribució,1716851634,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,178682.629,5700382.167,-38.78939300,-72.70144550
18,149963,Inst. de distribució,1716853075,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,174398.546,5701253.171,-38.77998940,-72.75025630
18,149987,Inst. de distribució,1716857209,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,171654.775,5698496.556,-38.80375890,-72.78308680
18,149990,Inst. de distribució,86025,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,176198.889,5699449.998,-38.79686670,-72.73042010
18,150140,Inst. de distribució,1716851697,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,178406.357,5699825.429,-38.79429880,-72.70487930
18,150141,Inst. de distribució,1716835573,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181541.310,5700389.185,-38.79036710,-72.66859550
18,150142,Inst. de distribució,1716849762,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175552.882,5700218.354,-38.78972000,-72.73748190
18,150143,Inst. de distribució,38137,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,174974.470,5699159.929,-38.79902440,-72.74462610
18,150144,Inst. de distribució,38145,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175704.897,5698987.327,-38.80084550,-72.73631390
18,150167,Inst. de distribució,1716857211,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,173278.408,5701071.911,-38.78120510,-72.76320980
18,150168,Inst. de distribució,1716859598,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182843.213,5702825.297,-38.76892840,-72.65251670
18,150169,Inst. de distribució,38357,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,169759.362,5699925.278,-38.79020450,-72.80418290
18,150336,Inst. de distribució,44559,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,178085.510,5699436.119,-38.79768250,-72.70874770
18,150337,Inst. de distribució,1716836440,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181447.262,5700422.217,-38.79003610,-72.66966090
18,150338,Inst. de distribució,44573,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182688.072,5700651.499,-38.78842160,-72.65529790
18,150339,Inst. de distribució,1716849396,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,173650.012,5699377.299,-38.79658050,-72.75974220
18,150340,Inst. de distribució,1716853150,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175265.989,5700407.356,-38.78791490,-72.74068920
18,150361,Inst. de distribució,1716857199,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,172562.670,5699545.257,-38.79466700,-72.77215620
18,150362,Inst. de distribució,44789,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,171534.827,5698983.347,-38.79933720,-72.78423330
18,150514,Inst. de distribució,1716852657,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,178534.228,5699812.854,-38.79445850,-72.70341580
18,150515,Inst. de distribució,51009,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181690.711,5700250.706,-38.79166640,-72.66694270
18,150543,Inst. de distribució,105336,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,172577.070,5699380.553,-38.79615340,-72.77206890
18,150546,Inst. de distribució,1716862348,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,180943.654,5699530.399,-38.79787390,-72.67586000
18,150699,Inst. de distribució,59380,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181252.443,5700001.172,-38.79375200,-72.67209390
18,150700,Inst. de distribució,1716849175,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175353.028,5700189.630,-38.78990470,-72.73979160
18,150731,Inst. de distribució,59613,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,169746.948,5699856.394,-38.79081920,-72.80435850
18,150883,Inst. de distribució,1716851368,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,177956.538,5700588.617,-38.78727170,-72.70969180
18,150884,Inst. de distribució,1716849293,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,175859.519,5700328.770,-38.78883990,-72.73390690
18,150887,Inst. de distribució,1716849200,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,173022.655,5697271.846,-38.81527980,-72.76794910
