empresa_id;nodo_id;tipo_soporte;poste_camara_id;rotulo_poste_camara;alimentador_id;nom_comuna;nom_region;densidad_red;tension;datum;zona;y;x;lat;long
18;31294201;poste;2099805;494998;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703958.011;186455.481;-72.6105064;-38.7600325
18;31605854;poste;65843;158320;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5698805.575;172098.996;-72.7778353;-38.8011457
18;31660732;poste;9218068;945228;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5698833.694;172142.574;-72.7773212;-38.8009091
18;31763838;poste;1716835777;157329;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703762.462;186489.468;-72.6102048;-38.7618032
18;31984504;poste;24773;157319;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5703623.809;186554.044;-72.6095259;-38.7630731
18;32016091;poste;53122;237600;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702387.141;179882.937;-72.6867242;-38.7717996
18;32065396;poste;24773;157319;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5703623.809;186554.044;-72.6095259;-38.7630731
18;32090321;poste;1716851370;158329;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699010.383;172811.505;-72.7695508;-38.7995689
18;32121213;poste;1716849342;158330;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699043.697;172867.381;-72.768893;-38.7992901
18;32409735;poste;78730;165756;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698868.089;175700.591;-72.7364195;-38.8019161
18;32499090;poste;1716842129;206983;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703692.022;185881.754;-72.6172173;-38.7622206
18;32499663;poste;1716853994;165758;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698921.949;175703.489;-72.7363609;-38.8014329
18;32927600;camara;9426841;1000364934;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702776.107;183129.892;-72.6492461;-38.7694738
18;32950800;camara;9426841;1000364934;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702776.107;183129.892;-72.6492461;-38.7694738
18;32976651;camara;9426839;1000364932;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702730.272;183143.134;-72.6491151;-38.7698907
18;33007639;camara;9426838;1000364931;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702682.192;183156.081;-72.6489884;-38.7703278
18;33030401;camara;9426840;1000364933;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702632.928;183171.323;-72.6488359;-38.7707763
18;33058058;poste;1716835098;165716;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697895.583;175659.51;-72.737349;-38.8106459
18;33220026;poste;59384;165410;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700609.122;175882.9;-72.7335066;-38.7863275
18;33227746;poste;59384;165410;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700609.122;175882.9;-72.7335066;-38.7863275
18;33242137;poste;5716555;668930;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702019.42;182992.897;-72.6511672;-38.7762295
18;33378499;poste;24813;212212;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702363.567;181148.532;-72.6721968;-38.7724699
18;33491187;poste;1716854738;165722;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698276.224;175665.991;-72.7370955;-38.8072255
18;33507399;poste;59402;165734;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698433.038;175683.773;-72.7368174;-38.805822
18;33823973;poste;59382;157675;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699663.46;180113.688;-72.6853358;-38.7963765
18;34181558;poste;1716840237;157498;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702787.871;184162.914;-72.637374;-38.7697384
18;34191306;poste;53603;206991;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703930.581;186227.671;-72.6131356;-38.7601982
18;34461837;poste;65994;157313;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703271.557;186592.952;-72.6092388;-38.7662549
18;34615525;poste;1716690828;1126958;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702152.429;179427.05;-72.69207;-38.7737448
18;34637544;poste;653022;270685;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702169.756;179368.382;-72.692736;-38.7735676
18;35915925;poste;1716968511;1150145;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700432.324;181421.96;-72.669947;-38.789936
18;35986326;poste;1716202169;1067412;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700745.792;178031.354;-72.7087589;-38.7858856
18;36011387;poste;1716199049;1062620;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702695.847;184393.952;-72.634762;-38.7706486
18;36011762;poste;1716851430;158092;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700647.562;177968.912;-72.7095221;-38.7867461
18;36014189;poste;24594;158091;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700708.077;178001.963;-72.7091141;-38.786214
18;36015955;poste;1716222106;1151028;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701063.308;172834.642;-72.7683117;-38.781118
18;36016196;poste;44789;41947;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5698983.347;171534.827;-72.7842333;-38.7993372
18;36016534;poste;78931;41948;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699047.726;171434.138;-72.7853596;-38.7987208
18;36017441;poste;9146582;942623;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699014.521;171485.975;-72.7847798;-38.7990387
18;36020493;poste;1716235707;1128965;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700999.563;171597.851;-72.7825497;-38.7812315
18;36021490;poste;66045;41950;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699177.615;171379.877;-72.7859212;-38.7975326
18;36028655;poste;1716229983;10956;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701001.037;171553.603;-72.7830573;-38.7812018
18;36039520;poste;1716229982;10957;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701002.01;171511.779;-72.7835373;-38.7811775
18;36042735;poste;9020989;926039;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700902.986;171438.375;-72.7844276;-38.7820405
18;36045970;poste;9020988;926076;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700915.343;171370.76;-72.7851985;-38.7819042
18;36088054;poste;9165877;906037;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700889.348;171505.272;-72.7836656;-38.7821881
18;36124487;poste;1716224490;1053042;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701827.969;182764.414;-72.6538801;-38.7778691
18;36124865;poste;4891185;585691;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702831.492;184966.298;-72.6281251;-38.7696333
18;36125956;poste;1716159886;1053043;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701801.627;182728.146;-72.6543088;-38.7780929
18;36127857;poste;1716159894;1053040;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701882.369;182837.521;-72.6530152;-38.7774061
18;36129412;poste;1716159890;1053041;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701855.264;182801.444;-72.6534421;-38.7776369
18;36241055;poste;1716851368;158093;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700588.617;177956.538;-72.7096918;-38.7872717
18;36247768;poste;1716530132;1030209;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701857.079;177627.398;-72.7128811;-38.7757449
18;36249743;poste;1716853075;165475;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701253.171;174398.546;-72.7502563;-38.7799894
18;36373608;poste;1716690828;1126958;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702152.429;179427.05;-72.69207;-38.7737448
18;36375862;poste;1716690833;1126959;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702085.853;179429.884;-72.6920684;-38.7743445
18;36488631;poste;1716529334;1030211;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699049.222;174843.189;-72.7461868;-38.7999715
18;36581998;poste;1716739449;1122788;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702098.63;180867.563;-72.6755468;-38.7747508
18;36731827;poste;1716222106;1151028;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701063.308;172834.642;-72.7683117;-38.781118
18;36769476;poste;1716203086;1062646;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702673.289;184397.767;-72.6347285;-38.7708529
18;36817981;poste;1716199049;1062620;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702695.847;184393.952;-72.634762;-38.7706486
18;36818340;poste;1716853124;158391;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701311.413;175167.982;-72.7413897;-38.7797494
18;36825636;poste;9021021;926516;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700900.131;171856.641;-72.7796241;-38.7822219
18;36825681;poste;9021043;926502;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700907.339;171916.42;-72.7789339;-38.7821793
18;36826368;poste;1716853070;158390;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701252.693;175180.266;-72.7412762;-38.780282
18;36827085;poste;9021020;926588;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700886.728;171828.099;-72.7799583;-38.7823318
18;36836892;poste;9021019;926555;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700875.403;171765.531;-72.7806825;-38.7824104
18;36837224;poste;9021018;926596;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700866.305;171714.659;-72.7812712;-38.7824732
18;36840020;poste;9146585;937372;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5698904.141;171664.877;-72.7827767;-38.8000978
18;37072572;poste;1716850689;157827;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701709.007;179981.156;-72.6859102;-38.7779335
18;37076913;poste;1716482976;1101650;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701857.253;177634.47;-72.7127997;-38.7757459
18;37081203;poste;1716199048;1034220;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702658.528;184399.082;-72.6347201;-38.7709861
18;37192951;poste;1716229981;1128992;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700944.122;171598.337;-72.7825705;-38.7817302
18;37197210;poste;1716229978;1133687;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700924.645;171823.961;-72.7799879;-38.7819893
18;37273659;poste;1716229974;1128995;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700889.41;171597.729;-72.7826035;-38.782222
18;37284386;poste;1716229975;10951;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700856.362;171354.554;-72.7854127;-38.7824285
18;37311373;poste;1716229976;10952;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700895.712;171366.563;-72.785256;-38.7820792
18;37312961;poste;1716186224;1030234;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699167.265;175721.076;-72.7360434;-38.7992334
18;37316135;poste;1716229977;10961;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701086.564;171815.392;-72.7800093;-38.7805302
18;37317749;poste;1716229980;1133686;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701031.545;171815.598;-72.7800331;-38.781025
18;37326131;poste;1716229979;1128953;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700976.755;171819.565;-72.7800136;-38.7815191
18;37333163;poste;1716852621;157364;677;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703065.045;185836.293;-72.6180246;-38.7678431
18;37355747;poste;2193948;584109;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702906.796;186668.324;-72.6085384;-38.7695622
18;37370690;poste;1717184167;1150651;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5703053.38;185792.474;-72.6185333;-38.7679324
18;37379247;poste;1716851928;157366;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5703042.22;185748.872;-72.6190392;-38.7680172
18;37410697;poste;1716479268;1117335;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699817.779;178640.076;-72.7021973;-38.7944528
18;37426046;poste;1716849174;165423;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700446.96;176182.806;-72.7301371;-38.7878959
18;37436828;poste;11718;165422;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700429.361;176118.769;-72.7308811;-38.7880307
18;37541644;poste;38114;157911;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699762.468;178633.434;-72.7022993;-38.7949478
18;37545513;poste;1716479268;1117335;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699817.779;178640.076;-72.7021973;-38.7944528
18;37546693;poste;1716968511;1150145;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700432.324;181421.96;-72.669947;-38.789936
18;37549471;poste;1716836440;157591;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700422.217;181447.262;-72.6696609;-38.7900361
18;37578077;poste;710271;157984;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699930.585;178365.263;-72.7053024;-38.7933382
18;37579853;poste;660416;271016;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699364.741;176483.494;-72.7271898;-38.7977378
18;37580407;poste;1716850983;165194;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701417.218;182666.486;-72.6551939;-38.7815277
18;37581265;poste;1716836141;157667;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700257.08;180048.747;-72.6858068;-38.7910147
18;37590811;poste;765618;231297;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702110.129;181734.42;-72.6655831;-38.7749606
18;37595822;poste;1716854383;42219;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699418.654;172576.961;-72.7720521;-38.7958107
18;37596020;poste;757757;157962;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699471.545;177678.536;-72.7134077;-38.7972152
18;37596237;poste;710266;158170;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5696136.539;172531.586;-72.7741325;-38.8253057
18;37596449;poste;680239;255157;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700025.985;181428.048;-72.6700646;-38.7935924
18;37596893;poste;654309;225867;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5698495.125;174759.179;-72.7474135;-38.8049229
18;37597298;poste;24606;165201;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701343.179;182699.513;-72.6548485;-38.7822054
18;37597609;poste;1716857128;41964;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699898.787;170574.678;-72.7948286;-38.7907477
18;37602576;poste;9499222;976107;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700773.793;178966.948;-72.6979965;-38.7859749
18;37602608;poste;1965492;492763;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702099.773;180731.704;-72.677107;-38.7746914
18;37602770;poste;758108;231299;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702184.23;181850.502;-72.6642154;-38.7743361
18;37603660;poste;3027117;612340;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701764.577;176743.819;-72.7230744;-38.7762534
18;37605650;poste;2242171;585337;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701664.332;175956.187;-72.7321693;-38.7768658
18;37605656;poste;757368;42104;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700994.762;174053.59;-72.754341;-38.7821856
18;37610000;poste;59388;165396;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700511.098;177321.943;-72.7170191;-38.7877368
18;37611224;poste;9499323;964139;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700730.278;178864.619;-72.6991924;-38.786329
18;37616154;poste;763770;41938;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5698438.637;169558.927;-72.8071977;-38.8034964
18;37616294;poste;762819;268863;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700818.452;170791.047;-72.7919041;-38.7825592
18;37616420;poste;658522;250064;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701735.287;177234.733;-72.7174487;-38.7766965
18;37616424;poste;658543;165438;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701020.791;176558.717;-72.7255492;-38.7828738
18;37616427;poste;662440;42159;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699564.694;171884.494;-72.779939;-38.7942401
18;37616915;poste;24606;165201;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701343.179;182699.513;-72.6548485;-38.7822054
18;37619667;poste;1716852430;228268;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697091.295;173654.791;-72.7607693;-38.8171377
18;37619671;poste;653890;231103;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699008.431;172012.534;-72.7787324;-38.7992895
18;37620115;poste;24593;157939;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699252.886;177264.033;-72.718273;-38.7990298
18;37620555;poste;759976;165192;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701503.204;182695.123;-72.6548254;-38.7807648
18;37620878;poste;2249686;576313;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699878.605;170601.681;-72.794528;-38.7909392
18;37621291;poste;710646;231300;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702194.286;181880.069;-72.6638711;-38.7742563
18;37626272;poste;730423;266394;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701780.33;180542.974;-72.6794229;-38.7774957
18;37630204;poste;6100653;165399;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700601.419;177429.582;-72.7157402;-38.7869639
18;37632238;poste;9499324;964174;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700714.055;178826.691;-72.6996358;-38.786461
18;37633183;poste;9501923;969326;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699422.664;175515.103;-72.7382901;-38.7968611
18;37634384;poste;9488212;975108;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703432.665;186562.871;-72.6095112;-38.7647953
18;37635125;poste;9020758;927632;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701650.365;175852.384;-72.7333683;-38.7769533
18;37635197;poste;9179774;929071;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700591.096;177355.539;-72.7165957;-38.7870297
18;37636135;poste;6100653;165399;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700601.419;177429.582;-72.7157402;-38.7869639
18;37638355;poste;9499325;963815;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700694.39;178792.098;-72.7000424;-38.7866253
18;37639866;poste;763162;158467;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699041.042;174597.355;-72.7490155;-38.7999543
18;37639881;poste;698938;157801;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702468.622;183020.182;-72.6506475;-38.7721996
18;37640564;poste;59399;158345;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699492.371;173987.267;-72.7558127;-38.7956705
18;37640969;poste;757097;237597;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701000.324;178894.55;-72.6987229;-38.7839115
18;37641314;poste;1716850856;165204;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701122.619;182796.368;-72.653837;-38.7842238
18;37641812;poste;2249686;576313;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699878.605;170601.681;-72.794528;-38.7909392
18;37643077;poste;713111;42105;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700932.126;174058.223;-72.7543174;-38.7827506
18;37649387;poste;765311;157823;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701823.81;180377.441;-72.6813045;-38.7770448
18;37649559;poste;59613;269931;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699856.394;169746.948;-72.8043585;-38.7908192
18;37649980;poste;1716851596;228494;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5697021.878;174122.811;-72.7554229;-38.8179351
18;37650181;poste;78700;157931;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699369.522;177855.768;-72.7114187;-38.7981974
18;37650333;poste;706686;42148;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699193.025;172747.133;-72.7702039;-38.7979027
18;37650678;poste;661787;165344;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699781.121;176116.469;-72.7312117;-38.7938589
18;37650688;poste;764216;228274;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697147.697;173503.707;-72.762479;-38.8165745
18;37650887;poste;711427;165223;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700766.94;182576.954;-72.6565216;-38.7873434
18;37651725;poste;1716853103;158385;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700700.239;175236.216;-72.7408934;-38.7852703
18;37652793;poste;2249686;576313;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699878.605;170601.681;-72.794528;-38.7909392
18;37655565;poste;59613;269931;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699856.394;169746.948;-72.8043585;-38.7908192
18;37655880;poste;1716860146;269919;677;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700425.467;170094.425;-72.8000944;-38.7858325
18;37656119;poste;707782;42653;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699049.692;172160.297;-72.7770149;-38.7989735
18;37656136;poste;764237;228269;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697063.612;173632.389;-72.7610399;-38.8173783
18;37656415;poste;654356;157885;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700446.562;179329.791;-72.6939797;-38.7890496
18;37656690;poste;661126;265888;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699957.632;171788.178;-72.7808587;-38.7906711
18;37658180;poste;1716857127;41963;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699847.386;170640.113;-72.7941014;-38.7912343
18;37659894;poste;711726;43368;677;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702257.125;181911.152;-72.6634851;-38.7737024
