empresa_id,tramo_id,conductor_id,alimentador_id,largo,tipo_disp,num_fases,fases_id,tension,propiedad,datum,zona,x1,y1,x2,y2,nodo_id1,nodo_id2
18,297648,24557780,677,84.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173770.023,5698110.709,173703.493,5698062.211,38560744,38468568
18,297264,24557780,677,66.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,176574.607,5700560.535,176559.076,5700623.164,39454507,39809709
18,361263,24557780,677,78.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,180147.749,5700644.261,180132.424,5700568.896,38758786,38777516
18,361513,24557780,677,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173022.655,5697271.846,172970.473,5697211.682,38633106,38648784
18,1716575422,24557780,677,74.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175225.148,5700772.189,175236.216,5700700.239,38844274,38844141
18,360085,24557780,677,34.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177476.088,5699296.406,177443.194,5699300.171,38661891,40080261
18,360040,24557780,677,61.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178463.502,5699816.177,178406.357,5699825.429,37691111,38793862
18,297972,24557780,677,70.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174637.498,5701250.179,174568.270,5701255.219,38617510,40108999
18,360080,24557780,677,55.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177855.768,5699369.522,177803.061,5699359.005,37650181,38131885
18,297644,24557780,677,84.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173965.068,5698253.462,173901.547,5698201.962,38495769,38518389
18,297159,24557780,677,100.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181065.692,5700784.573,181059.247,5700879.692,38909072,39073687
18,297095,24557780,677,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181618.149,5700179.783,181541.263,5700136.949,39206451,38474727
18,361905,24557780,677,79.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173573.165,5697229.909,173614.821,5697165.397,38488335,38752013
18,297220,24557780,677,65.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,180029.706,5699973.241,180052.564,5699914.949,37748797,40267934
18,297931,24557780,677,77.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175189.696,5700993.838,175201.524,5700919.631,39873399,39226472
18,361144,24557780,677,29.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175920.213,5700364.124,175926.490,5700391.466,38693947,38492031
18,296238,24557780,677,108.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177264.033,5699252.886,177161.520,5699226.628,39395035,40117263
18,361807,24557780,677,52.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174682.644,5701273.056,174637.498,5701250.179,38454608,38617510
18,361510,24557780,677,87.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173129.974,5697397.530,173075.927,5697334.508,38687409,38634175
18,373048,24557780,677,106.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174223.439,5697012.950,174325.281,5697020.171,38420458,39241728
18,297225,24557780,677,99.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,180083.227,5699830.371,180121.482,5699760.765,37699726,37699550
18,297435,24557780,677,21.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177123.768,5700339.561,177139.418,5700325.014,38752628,38607305
18,361508,24557780,677,65.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173217.405,5697517.187,173185.136,5697461.543,39063310,38795595
18,361782,24557780,677,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175175.996,5701082.956,175189.696,5700993.838,37951867,39873399
18,297651,24557780,677,79.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173509.924,5697926.100,173446.887,5697879.997,39101541,39115935
18,361525,24557780,677,86.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172620.399,5696737.683,172564.824,5696674.206,39511363,38772666
18,361124,24557780,677,67.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,176541.912,5700746.665,176532.205,5700812.094,38559988,38126562
18,361187,24557780,677,66.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182830.482,5701050.205,182799.030,5700999.718,40334596,40109056
18,309072,24557780,677,87.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172868.103,5697086.652,172813.517,5697021.561,39139646,39106423
18,361515,24557780,677,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172970.473,5697211.682,172919.072,5697149.394,38648784,38654719
18,1716575425,24557780,677,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175246.813,5700636.834,175253.428,5700556.187,38383942,39564815
18,297149,24557780,677,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181069.550,5700703.299,181065.692,5700784.573,39234866,38909072
18,297975,24557780,677,53.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174328.068,5701245.349,174276.235,5701240.719,39010850,39072585
18,297645,24557780,677,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173901.547,5698201.962,173834.209,5698156.114,38518389,38518126
18,373028,24557780,677,88.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173614.821,5697165.397,173654.791,5697091.295,38752013,38171093
18,296228,24557780,677,91.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178263.244,5699734.520,178213.646,5699661.483,39410596,39299113
18,373055,24557780,677,128.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174380.160,5697072.557,174373.902,5697198.505,37831172,38559757
18,361795,24557780,677,97.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175310.981,5701486.720,175221.510,5701454.998,39930659,39412549
18,297950,24557780,677,45.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174966.975,5701392.596,174925.944,5701376.332,38712427,39979542
18,297076,24557780,677,44.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181844.494,5700424.380,181809.529,5700398.964,38282691,39486855
18,297954,24557780,677,49.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174843.202,5701353.367,174802.299,5701332.314,38468926,38522244
18,361047,24557780,677,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,180098.639,5700413.066,180067.346,5700338.016,39002663,37749970
18,361069,24557780,677,94.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,179997.684,5700059.104,180029.706,5699973.241,37728146,37748797
18,297055,24557780,677,32.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182073.688,5700730.778,182069.134,5700700.404,38983894,38478544
18,297806,24557780,677,32.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175282.583,5700203.896,175275.478,5700174.352,39583462,39805577
18,9413065,24557780,677,50.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182604.101,5701663.723,182616.189,5701616.529,38794315,38684451
18,297339,24557780,677,120.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182746.668,5700918.100,182683.639,5700818.562,40239338,39222463
18,361288,24557780,677,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177147.716,5700288.951,177162.679,5700240.919,38838428,39234976
18,297697,24557780,677,85.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172319.056,5696454.994,172253.983,5696404.614,38795564,38817399
18,361527,24557780,677,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172564.824,5696674.206,172526.070,5696610.562,38772666,38811224
18,297923,24557780,677,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174882.747,5698980.670,174893.356,5698891.469,37835408,38472682
18,360909,24557780,677,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182069.134,5700700.404,182015.859,5700616.349,38478544,38029697
18,361146,24557780,677,80.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175904.096,5700460.855,175892.104,5700538.787,38844073,39407618
18,9509669,24557780,677,66.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173261.640,5697640.389,173239.036,5697579.463,39138127,38939380
18,297974,24557780,677,85.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174479.046,5701258.372,174398.546,5701253.171,39960344,39080459
18,361900,24557780,677,23.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173564.790,5697474.056,173569.685,5697453.766,39422789,38831917
18,309197,24557780,677,98.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174027.955,5697034.245,174122.811,5697021.878,37891440,37649980
18,297090,24557780,677,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181746.122,5700321.192,181690.711,5700250.706,38474715,39279242
18,296233,24557780,677,106.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177751.060,5699337.312,177648.090,5699320.914,39961066,39164780
18,373042,24557780,677,91.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173784.216,5697058.734,173873.470,5697064.595,37999089,37978002
18,360074,24557780,677,61.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178334.731,5699844.072,178302.304,5699793.945,39076549,39353817
18,296231,24557780,677,93.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177945.879,5699381.945,177855.768,5699369.522,37830909,37650181
18,361204,24557780,677,62.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182691.680,5700595.845,182694.192,5700534.592,40056437,40064820
18,361494,24557780,677,84.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174023.598,5698308.800,173965.068,5698253.462,38569298,38495769
18,361551,24557780,677,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172225.773,5696337.600,172201.007,5696251.776,38781556,38980320
18,296229,24557780,677,93.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178165.250,5699574.725,178129.562,5699490.557,39350260,39298951
18,297653,24557780,677,78.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173360.333,5697757.423,173312.285,5697697.231,38939028,39090229
18,361085,24557780,677,99.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,180113.688,5699663.460,180111.531,5699566.144,37833424,39284712
18,297068,24557780,677,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182015.859,5700616.349,181957.017,5700534.901,38029697,39558436
18,297082,24557780,677,104.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181809.529,5700398.964,181746.122,5700321.192,39486855,38474715
18,361113,24557780,677,31.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,176598.727,5700542.864,176574.607,5700560.535,38777632,39454507
18,297818,24557780,677,67.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172201.007,5696251.776,172180.907,5696188.797,38980320,39154708
18,361503,24557780,677,59.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173394.543,5697804.297,173360.333,5697757.423,39095754,38939028
18,360943,24557780,677,105.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181690.711,5700250.706,181618.149,5700179.783,39279242,39206451
18,361121,24557780,677,62.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,176550.423,5700686.916,176541.912,5700746.665,40148802,38559988
18,297351,24557780,677,57.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182688.072,5700651.499,182691.680,5700595.845,39070684,40056437
18,296227,24557780,677,72.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178302.304,5699793.945,178263.244,5699734.520,39353817,39410596
18,373030,24557780,677,65.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173654.791,5697091.295,173692.073,5697041.129,38171093,39504179
18,296232,24557780,677,58.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177803.061,5699359.005,177751.060,5699337.312,38131885,39961066
18,361806,24557780,677,76.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174802.299,5701332.314,174736.994,5701298.725,38522244,38499205
18,361904,24557780,677,72.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173565.638,5697373.468,173573.165,5697229.909,25285696,38488335
18,361500,24557780,677,79.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173703.493,5698062.211,173637.529,5698021.112,38468568,38711809
18,309186,24557780,677,87.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173703.774,5697032.340,173784.216,5697058.734,38049730,37999089
18,1716575423,24557780,677,65.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175225.148,5700772.189,175246.813,5700636.834,28499511,38383942
18,360037,24557780,677,80.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178612.653,5699807.820,178534.228,5699812.854,38205132,39275457
18,360077,24557780,677,101.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178213.646,5699661.483,178165.250,5699574.725,39299113,39350260
18,361167,24557780,677,86.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182628.682,5701567.746,182651.958,5701486.727,38621410,38750820
18,9193759,24557780,677,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174148.266,5698406.056,174084.924,5698356.504,38476327,38492853
18,9413066,24557780,677,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182616.189,5701616.529,182628.682,5701567.746,38684451,38621410
18,361518,24557780,677,87.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172813.517,5697021.561,172759.978,5696955.776,39106423,39024665
18,373046,24557780,677,90.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173946.130,5697060.758,174027.955,5697034.245,39644716,37891440
18,361781,24557780,677,76.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175201.524,5700919.631,175213.451,5700845.461,39226472,38116037
18,296195,24557780,677,77.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178406.357,5699825.429,178334.731,5699844.072,38793862,39076549
18,297338,24557780,677,100.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182799.030,5700999.718,182746.668,5700918.100,40109056,40239338
18,9509670,24557780,677,67.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173239.036,5697579.463,173217.405,5697517.187,38939380,39063310
18,297276,24557780,677,74.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,176532.205,5700812.094,176521.457,5700883.903,38126562,39419960
18,360397,24557780,677,71.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177490.196,5700636.746,177429.582,5700601.419,37994992,37630204
18,297316,24557780,677,74.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182651.958,5701486.727,182666.486,5701417.218,38750820,40318488
18,297650,24557780,677,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173637.529,5698021.112,173572.063,5697973.968,38711809,38585795
18,361171,24557780,677,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182733.079,5701270.870,182765.139,5701196.897,40233442,40126405
18,296552,24557780,677,69.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177429.582,5700601.419,177374.604,5700563.203,37630204,37813838
18,297295,24557780,677,74.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175926.490,5700391.466,175904.096,5700460.855,38492031,38844073
18,297072,24557780,677,45.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181876.197,5700453.502,181844.494,5700424.380,40141023,38282691
18,373053,24557780,677,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174382.899,5697022.537,174380.160,5697072.557,39583645,37831172
18,297340,24557780,677,114.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,182683.639,5700818.562,182687.991,5700706.122,39222463,39371224
18,9180957,24557780,677,33.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177350.030,5700545.671,177323.742,5700526.912,39600562,38153097
18,360082,24557780,677,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177648.090,5699320.914,177560.331,5699302.145,39164780,40246098
18,361775,24557780,677,68.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174893.356,5698891.469,174903.195,5698824.674,38472682,38744382
18,296190,24557780,677,100.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,178534.228,5699812.854,178463.502,5699816.177,39275457,37691111
18,360975,24557780,677,102.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181541.310,5700389.185,181447.262,5700422.217,37907664,39070465
18,297677,24557780,677,95.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172526.070,5696610.562,172460.910,5696546.565,38811224,38812608
18,361521,24557780,677,68.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172750.605,5696926.573,172711.545,5696871.715,38939288,38983197
18,373044,24557780,677,75.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173873.470,5697064.595,173946.130,5697060.758,37978002,39644716
18,298052,24557780,677,77.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173565.638,5697373.468,173573.165,5697229.909,39566034,24858844
18,297922,24557780,677,31.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174878.236,5699088.788,174871.694,5699062.581,39912978,39897186
18,361502,24557780,677,94.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173446.887,5697879.997,173394.543,5697804.297,39115935,39095754
18,360089,24557780,677,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177161.520,5699226.628,177076.615,5699201.668,40117263,40120105
18,297647,24557780,677,80.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173834.209,5698156.114,173770.023,5698110.709,38518126,38560744
18,297227,24557780,677,100.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,180121.482,5699760.765,180113.688,5699663.460,37699550,37833424
18,361509,24557780,677,86.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173185.136,5697461.543,173129.974,5697397.530,38795595,38687409
18,361804,24557780,677,63.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174898.265,5701381.008,174843.202,5701353.367,38637752,38468926
18,297439,24557780,677,49.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177162.679,5700240.919,177173.828,5700196.117,39234976,37967894
18,361825,24557780,677,72.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174398.546,5701253.171,174328.068,5701245.349,39080459,39010850
18,360086,24557780,677,98.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177356.016,5699278.040,177264.033,5699252.886,39564603,39395035
18,360966,24557780,677,105.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181163.613,5699952.528,181077.265,5699898.941,39888996,40332459
18,297661,24557780,677,84.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,173075.927,5697334.508,173022.655,5697271.846,38634175,38633106
18,297127,24557780,677,137.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,181354.467,5700459.824,181231.987,5700508.398,39283394,39499167
18,297927,24557780,677,76.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175259.606,5700481.418,175265.989,5700407.356,38340843,38096766
18,373051,24557780,677,59.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174325.281,5697020.171,174382.899,5697022.537,39241728,39583645
18,9180956,24557780,677,31.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,177374.604,5700563.203,177350.030,5700545.671,37813838,40672921
18,361773,24557780,677,85.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,174871.694,5699062.581,174882.747,5698980.670,39897186,37835408
18,297926,24557780,677,108.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175273.956,5700309.807,175282.583,5700203.896,40262995,39583462
18,297700,24557780,677,75.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172253.983,5696404.614,172225.773,5696337.600,38817399,38781556
18,297930,24557780,677,75.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,175213.451,5700845.461,175225.148,5700772.189,38116037,38844274
18,361531,24557780,677,89.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,172460.910,5696546.565,172390.598,5696494.405,38812608,38916853
