empresa_id,td_id,alimentador_id,propiedad,cudn,nom_comuna,nom_region,nodo_at_id,nodo_bt_id,codigo_placa,cap_nom_kva,tipo_cnx,num_fases,fases_id,tension_prim,tension_sec,z,tap_min,tap_max,tap_op_normal,regulacion,dda_min_dia,dda_min_noche,dda_max,coci_mt,datum,zona,x,y,long,lat
18,9306485,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38584199,39601222,723866,10,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,188373.961185157,5704867.30579113,-72.5880598,-38.7525341
18,9328909,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38949512,38055817,1008626,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,192159.326376262,5694735.99549271,-72.5491041,-38.8449834
18,9330628,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39312466,39032756,1008675,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,191123.81164422,5695869.94979407,-72.5605043,-38.8344219
18,9330650,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39419991,38917911,1008676,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,190973.439176873,5695974.54525517,-72.5621865,-38.8334284
18,9368899,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39115463,40008706,972288,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,195232.525993693,5696042.93777814,-72.5131803,-38.8342982
18,9484439,675,Inst. de prop. terceros no concesionarios de distribución,SA2AS4520015,9112,La Araucanía,,,1002583,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,190506.400698418,5705882.34048147,-72.5631130,-38.7441551
18,9506642,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9101,La Araucanía,40307614,40282251,458349,10,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,187015.821554137,5705076.79498908,-72.6035635,-38.7501696
18,9531540,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,38193239,38160914,225120,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,190486.189048162,5698546.49737342,-72.5666337,-38.8101257
18,9543656,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,39097251,39190558,236900,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,198274.685757941,5694959.05422517,-72.4786713,-38.8450955
18,9568947,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38251588,38311854,459960,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,191564.617950639,5701430.29513668,-72.5529475,-38.7845671
18,9624457,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,38268580,38346478,999739,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,191365.573059114,5695862.05834957,-72.5577278,-38.8345777
18,9626853,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39629836,39310537,1021114,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,183879.326758835,5701137.76719287,-72.6413872,-38.7844764
18,9627082,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,,,206812,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,189944.313648318,5701233.78084654,-72.5716545,-38.7857663
18,9727322,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,37840235,37775002,668184,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,185859.065345712,5702549.3162105,-72.6179976,-38.7724893
18,9728086,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38571266,38635682,227901,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,192908.171967516,5696702.84317481,-72.5396143,-38.8275552
18,9836315,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,38419235,38454368,1034254,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,192621.771641375,5697317.13617234,-72.5426332,-38.8219303
18,9837408,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39357593,38414217,1034804,0,Dyn1,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,189907.165534938,5701188.37888817,-72.5721017,-38.7861616
18,9866410,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39748964,39471216,228208,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,193600.790505228,5698029.63174857,-72.5310604,-38.8158632
18,9866615,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,37956047,40319425,225141,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,191656.419455735,5697455.7581513,-72.5536699,-38.8203460
18,9895232,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38469112,38522697,1072373,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,191789.595618294,5701112.7599022,-72.5505041,-38.7875017
18,9895344,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,40104217,40092822,1056569,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,190733.661012192,5701711.26458136,-72.5623701,-38.7817491
18,1716240138,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,39134327,39135791,225422,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,192796.184773649,5695671.85551212,-72.5413619,-38.8367888
18,1716249885,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38302698,39107895,1007861,15,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,191831.542175708,5695017.32580818,-72.5527478,-38.8423384
18,1716254239,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38937742,38930466,228098,10,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,194965.009888331,5698481.3579137,-72.5151768,-38.8122737
18,1716485105,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,37079371,40298499,1101865,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,193042.154249401,5695725.95746605,-72.5385093,-38.8363881
18,1716543398,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,40289997,40305334,499359,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,192336.842007714,5698561.72425265,-72.5453534,-38.8106369
18,1716567988,675,Inst. de distribución de prop. de la concesionaria,SA2AS5020025,9112,La Araucanía,37853615,37833909,225240,25,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,4,13200,15180,0,0.036,,,,,PSAD56,19,194879.956546698,5696058.0691223,-72.5172279,-38.8340400
18,1716732123,675,Inst. de distribución de prop. de la concesionaria,SA2AS5020025,9112,La Araucanía,38435132,38274752,495261,25,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,4,13200,15180,0,0.036,,,,,PSAD56,19,189670.458633749,5697889.55989055,-72.5763062,-38.8157470
18,1716732284,675,Inst. de distribución de prop. de la concesionaria,SA2AS5020025,9112,La Araucanía,40133104,40152589,206896,25,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,4,13200,15180,0,0.036,,,,,PSAD56,19,192481.786677486,5697738.16036058,-72.5440547,-38.8180947
18,1716746610,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39489894,39492292,224883,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,194028.300368179,5697231.47951499,-72.5265001,-38.8231905
18,1716959387,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38531227,38422445,228185,10,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,196226.146771144,5696546.66284161,-72.5015318,-38.8301110
18,1716985024,675,Inst. de distribución de prop. de la concesionaria,SB2AS5020025,9112,La Araucanía,37638773,37699164,228219,25,Bifásico con neutro,2,,"AT, clase 23 Kv",0.220,4,19550,24150,0,0.054,,,,,PSAD56,19,194047.154870228,5698228.00962503,-72.5258408,-38.8142341
18,1716999823,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,160964531,160963439,1126879,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,184362.539475851,5702382.36329866,-72.6352661,-38.7734566
18,1717015434,675,Inst. de prop. terceros no concesionarios de distribución,SA2AS4520015,9112,La Araucanía,,,1357753P,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,189677.793108457,5699937.40721456,-72.5753001,-38.7973318
18,1717079151,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38605190,37741447,165089,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11550,13530,0,0.04,,,,,PSAD56,19,183856.637209234,5702059.69528458,-72.6412257,-38.7761773
18,1717086621,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38788199,40265547,158216,10,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,185133.859101037,5700531.86033935,-72.6272490,-38.7903743
18,1717106706,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38313866,39253187,224636,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,191118.456290594,5696698.67534386,-72.5601941,-38.8269666
18,1717156550,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39095539,39101718,814713,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,197553.437427542,5695751.06107988,-72.4866187,-38.8377241
18,1717198735,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38893056,38854704,885071,5,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,187597.78008807,5704391.03166297,-72.5971897,-38.7565432
18,1717209850,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38979936,38018937,206691,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,190397.988602687,5695756.763471,-72.5689013,-38.8351849
18,1717210019,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39242598,38771672,165125,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,183540.298261285,5701477.64215794,-72.6451267,-38.7812983
18,1717222558,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,37851907,37816268,165102,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,183775.04036386,5700845.84786171,-72.6427191,-38.7870643
18,1717274285,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38002802,280509264,1025285,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,192062.820759053,5695525.00961114,-72.5498609,-38.8378533
18,1717285645,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,,,228025,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,196406.525860238,5697002.13303455,-72.4992569,-38.8260765
18,1717285666,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,37990810,38553002,945419,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,193674.986588026,5695220.64127179,-72.5314569,-38.8411534
18,1717286242,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38961470,39067852,460319,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,189864.66079952,5699880.36598673,-72.5731781,-38.7979106
18,1717286251,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,39565773,40088798,225290,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,196996.663038885,5696160.35772394,-72.4928417,-38.8338512
18,1717300230,675,Inst. de distribución de prop. de la concesionaria,SA2AS4520015,9112,La Araucanía,310735105,310734950,1188483,15,Bifásico con neutro,2,,"AT, clase 15 kV o menos",0.220,,13200,15180,0,0.036,,,,,PSAD56,19,195830.590247043,5695485.07131999,-72.5065493,-38.8395228
18,1717325495,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,324519019,40287283,1152387,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,195171.174194554,5697572.54405998,-72.5132088,-38.8205193
18,1717336879,675,Inst. de distribución de prop. de la concesionaria,SA1AS5520005,9112,La Araucanía,38162661,37697591,1034231,25,Bifásico con neutro,1,,"AT, clase 15 kV o menos",0.220,4,11880,13860,0,0.039,,,,,PSAD56,19,185590.311870626,5702966.37120162,-72.6208952,-38.7686429
18,8435158,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,,,39758776,39800368,,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186468.637768285,5703297.20639046,-72.6106552,-38.7659801
18,438806,675,Inst. de distribución de prop. de la concesionaria,SA3AS3020300,9112,La Araucanía,38690058,37831323,15003,300,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187968.544964656,5703785.96988121,-72.5932043,-38.7621160
18,438860,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38008844,37942515,490541,25,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,191513.202138023,5698389.7680082,-72.5548983,-38.8118955
18,438906,675,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,38465679,38456775,15027,150,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,188255.20579234,5704504.26356946,-72.5895875,-38.7557572
18,439299,675,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,38625033,38573115,225102,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,191267.497053327,5698207.86213709,-72.5578042,-38.8134455
18,439346,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37980933,38024705,14984,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186935.225730954,5704076.7331702,-72.6049421,-38.7591351
18,439763,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,,,225853,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,190823.37986026,5701711.12468254,-72.5613392,-38.7817818
18,439785,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39416323,39443062,15048,75,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,11400,12600,0,0.025,,,,,PSAD56,19,188682.109466928,5705233.9263128,-72.5843555,-38.7493455
18,440247,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39644082,37961082,206867,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,191686.662193182,5698694.99716092,-72.5527678,-38.8092110
18,440261,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39988836,40003751,539579,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,188508.086247299,5704787.37118587,-72.5865553,-38.7533003
18,440269,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39490066,39492494,156834,113,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,11400,12600,0,0.025,,,,,PSAD56,19,186587.788436984,5703634.22591899,-72.6091336,-38.7629914
18,440382,675,Inst. de distribución de prop. de la concesionaria,SA3CS3030300,9112,La Araucanía,,,585060,500,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187494.496998613,5704450.78516909,-72.5983490,-38.7559692
18,440402,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40180074,40184029,1025979,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,189952.25092882,5705703.67296001,-72.5695572,-38.7455676
18,440781,675,Inst. de distribución de prop. de la concesionaria,SA3AS3520100,9101,La Araucanía,37746441,38954299,156942,100,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186648.097325069,5705691.91602734,-72.6075080,-38.7445070
18,440970,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,212329,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,189071.461220827,5703893.36438201,-72.5804868,-38.7615394
18,441462,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS3020300,9112,La Araucanía,,,585058,300,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187497.135415216,5704447.86974741,-72.5983200,-38.7559964
18,441543,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9101,La Araucanía,38367432,38818514,267241,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186329.781300313,5705552.22544153,-72.6112269,-38.7456503
18,442349,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,39639331,39027422,157735,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186535.616800108,5703340.11628201,-72.6098663,-38.7656180
18,442353,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,40263986,40282654,237292,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,192148.194072638,5702454.78227722,-72.5457848,-38.7755568
18,442689,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,,,584166,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,188775.019182783,5702558.29187339,-72.5844935,-38.7734421
18,442932,675,Inst. de distribución de prop. de la concesionaria,SA3AS3020300,9112,La Araucanía,38954221,39329879,14853,300,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187667.35483671,5704435.43129298,-72.5963705,-38.7561685
18,442953,675,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9101,La Araucanía,38913703,38471665,156933,200,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186748.498817039,5705308.36400995,-72.6065288,-38.7479921
18,442988,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39766682,38910503,14803,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186672.450837862,5702916.31802522,-72.6084867,-38.7694780
18,443110,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40154442,40173444,597947,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186583.487782625,5703749.47452118,-72.6091307,-38.7619534
18,443402,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS3520100,9112,La Araucanía,,,584052,100,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,188402.365346391,5704785.77434211,-72.5877703,-38.7532774
18,443449,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,494446,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,188936.964836923,5704783.07159868,-72.5816313,-38.7534902
18,444295,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9101,La Araucanía,38359757,39109590,156897,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186579.436885869,5705759.19111423,-72.6082660,-38.7438776
18,445127,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,494443,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,189229.400849439,5704651.83762513,-72.5783315,-38.7547735
18,445546,675,Inst. de prop. terceros no concesionarios de distribución,SA3BS3020150,9112,La Araucanía,,,585061,600,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187493.044702541,5704452.28427972,-72.5983650,-38.7559552
18,445608,675,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9101,La Araucanía,40055403,37942955,244618,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186194.713318869,5705365.53971582,-72.6128627,-38.7472813
18,445740,675,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,38573856,38924036,185002,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,188974.517009916,5702138.69070495,-72.5823905,-38.7772863
18,446269,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS3020300,9112,La Araucanía,,,457012,300,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,190252.150728728,5699902.15202428,-72.5687149,-38.7978509
18,446896,675,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9101,La Araucanía,38868493,38753992,166591,150,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186395.251457998,5705016.49182259,-72.6107180,-38.7504917
18,446967,675,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,39188079,39023818,206820,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,190128.263417974,5700854.15970288,-72.5697112,-38.7892452
18,447335,675,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,37873593,37857079,14842,150,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187396.571040589,5704210.77282143,-72.5995823,-38.7580931
18,447381,675,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9101,La Araucanía,40053327,39898528,156860,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187384.414131819,5705737.54761996,-72.5990316,-38.7443576
18,447470,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,,,264187,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,189671.876169979,5705852.94944436,-72.5727101,-38.7441265
18,448050,675,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,206805,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,189895.206504627,5701396.07180048,-72.5721458,-38.7842894
18,448118,675,Inst. de prop. terceros no concesionarios de distribución,SA3BS2020250,9112,La Araucanía,,,584107,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186918.147075059,5703962.08957174,-72.6051902,-38.7601601
18,448291,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38767073,39009296,255439,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,188354.726320842,5704249.71587524,-72.5885591,-38.7580817
18,448371,675,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,38663557,38630158,262143,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,189111.120756351,5702014.00664509,-72.5808772,-38.7784558
18,448379,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38206474,38173813,48957,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,190428.669199336,5706261.83138345,-72.5638359,-38.7407147
18,448692,675,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38328547,38313736,14861,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187880.163377269,5704611.97087979,-72.5938465,-38.7546560
18,448966,675,Inst. de prop. terceros no concesionarios de distribución,SA3BS2020250,9101,La Araucanía,40242542,40273532,584140,150,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187011.401168072,5705136.01274902,-72.6035875,-38.7496354
