empresa_id,equipo_id,nom_equipo,propiedad,cudn,tipo_equipo,alimentador_id,nodo_id,tramo_id,estado,tipo_inst,fases_id,ubicación_prot,tension_nom,cap_diseno,Coci_ikss,Coci_iasym,Coci_Ipeak,Coci_Ik,telecomandado,tipo_operacion,datum,zona,x,y,long,lat
18,2186984,DF 8kAR 3ø ubicado en soporte placa 242566,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38272745,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187918.979,5704680.046,-72.59337000,-38.75405750
18,2187813,DF 8kAR 3F¸ Placa 14856,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39719589,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187749.206,5704502.963,-72.59539990,-38.75559010
18,2188976,DF 8kAR 3F¸ Placa 720617,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38939419,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188382.709,5704775.820,-72.58800050,-38.75335990
18,2191184,DF 8kAR 3F¸ Placa 14978,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,37792455,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186664.942,5703849.867,-72.60814950,-38.76107950
18,2191451,DF 8kAR 3F¸ Placa 14977,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38937699,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186698.132,5703866.657,-72.60776070,-38.76094030
18,2193881,DF 8kAR 3F¸ Placa 270100,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39137574,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186897.270,5703963.622,-72.60542930,-38.76013890
18,2198251,DF 8kAR 3ø ubicado en soporte placa 458350,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,40242542,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187021.279,5705136.772,-72.60347370,-38.74963210
18,2200232,DF 8kAR 3F¸ Placa 15083,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,37815538,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188237.005,5704116.323,-72.58997150,-38.75923980
18,2200348,DF 8kAR 2ø ubicado en soporte placa 651743,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38487983,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,189198.455,5701971.130,-72.57989300,-38.77887220
18,2200393,DF 8kAR 3ø ubicado en soporte placa 205144,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38144902,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188781.068,5702572.298,-72.58441770,-38.77331830
18,2200629,DF 8kAR 3F¸ Placa 206799,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38139025,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189719.056,5701287.085,-72.57421890,-38.78520770
18,2201627,DF 8kAR 2F¸ Placa 500320,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,40341830,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188426.722,5703611.735,-72.58801990,-38.76384490
18,2205413,DF 8kAR 2ø ubicado en soporte placa 212316,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,38152792,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,191543.694,5701441.525,-72.55318300,-38.78445880
18,2205934,DF 8kAR 3F¸ Placa 254902,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38948202,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187830.058,5703616.102,-72.59487190,-38.76359480
18,2219998,DF 8kAR 3F¸ Placa 14976,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,37831862,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186721.429,5703876.288,-72.60748870,-38.76086190
18,2220104,DF 8kAR 3F¸ Placa 205141,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188650.851,5702753.642,-72.58583200,-38.77164140
18,2223575,DF 8kAR 3F¸ Placa 206831,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,37854684,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190376.791,5699980.450,-72.56724730,-38.79719050
18,2223716,DF 8kAR 2F¸ Placa 206835,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,37686974,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,190419.595,5699807.974,-72.56683280,-38.79875680
18,2223777,DF 8kAR 2F¸ Placa 206855,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,39657006,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,190910.900,5698773.660,-72.56164980,-38.80823170
18,2224034,DF 8kAR 2F¸ Placa 206868,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,39800970,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,191752.060,5698792.582,-72.55197240,-38.80835620
18,2224072,DF 8kAR 2ø ubicado en soporte placa 575687,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,39928146,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,192274.613,5697935.138,-72.54634850,-38.81625070
18,2224433,DF 8kAR 2ø ubicado en soporte placa 237295,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,40054653,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,192015.295,5702356.671,-72.54735550,-38.77639280
18,2224910,DF 8kAR 3F¸ Placa 15047,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39389680,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188639.409,5705225.266,-72.58484980,-38.74940830
18,2224992,DF 8kAR 3ø ubicado en soporte placa 494439,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,28661155,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189235.458,5704668.481,-72.57825440,-38.75462590
18,2225728,DF 8kAR 3ø ubicado en soporte placa 15041,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38049115,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188458.321,5705047.044,-72.58700990,-38.75094730
18,2234022,DF 8kAR 3F¸ Placa 244609,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39017658,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,185972.491,5705109.930,-72.61553090,-38.74950110
18,2238897,DF 8kAR 3ø ubicado en soporte placa 266891,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186695.420,5705875.806,-72.60688130,-38.74287000
18,2248221,DF 8kAR 2F¸ Placa 224597,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38449247,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,187525.748,5694977.883,-72.60228170,-38.84117480
18,2249299,DF 8kAR 2F¸ Placa 575065,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39620008,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,187687.073,5695230.161,-72.60031210,-38.83896320
18,2249383,DF 8kAR 2ø ubicado en soporte placa 572639,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39826930,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188122.472,5695213.990,-72.59531270,-38.83926300
18,2272913,DF 8kAR 3F¸ Placa 576342,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39102655,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189171.724,5702852.911,-72.57980320,-38.77093230
18,2287544,SC 900A 3ø ubicado en soporte placa 458493,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,38443919,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,187366.937,5705614.410,-72.59928790,-38.74545890
18,2288887,DF 8kAR 2ø ubicado en soporte placa 1025106,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39521441,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,191070.165,5697362.575,-72.56045160,-38.82097870
18,2290176,DF 8kAR 2F¸ Placa 495172,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38494165,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188936.595,5702325.171,-72.58274220,-38.77559580
18,3044674,DF 8kAR 3ø ubicado en soporte placa 935445,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,37869842,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,194138.569,5696097.562,-72.52573590,-38.83342750
18,3047481,DF 8kAR 3ø ubicado en soporte placa 224828,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38516320,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,192966.825,5697260.134,-72.53869150,-38.82256330
18,4122066,DF 8kAR 3ø ubicado en soporte placa 585800,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39831779,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,194278.414,5694769.676,-72.52471760,-38.84541930
18,5248528,DF 8kAR 2F¸ Placa 156835,Inst. de prop. terce,QC2AA10W01A0100,Desconectadores Fusibles,675,39567413,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186586.271,5703681.767,-72.60912940,-38.76256330
18,5434296,DF 8kAR 2F¸ Placa 206918,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,39593506,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189823.977,5702808.446,-72.57232980,-38.77156180
18,5615895,DF 8kAR 3ø ubicado en soporte placa 671074,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39652999,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,191410.255,5698541.333,-72.55601380,-38.81049630
18,5684085,DF 8kAR 2ø ubicado en soporte placa 668923,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,39670707,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188369.843,5697365.168,-72.59149460,-38.82000400
18,5860469,DF 8kAR 3F¸ Placa 156842,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40172334,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186603.284,5704153.076,-72.60872020,-38.75833070
18,6067489,SC 300A 3ø ubicado en soporte placa 694742,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39198440,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,190712.580,5706713.656,-72.56037350,-38.73675050
18,6067513,SC 300A 3ø ubicado en soporte placa 694725,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39673467,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,190761.453,5706747.610,-72.55979710,-38.73646220
18,6067578,DF 8kAR 3ø ubicado en soporte placa 4726437,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38685032,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190475.570,5706321.004,-72.56327080,-38.74019900
18,6068687,DF 8kAR 3ø ubicado en soporte placa 707622,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,40132743,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,192474.939,5708377.769,-72.53939610,-38.72239850
18,6158526,DF 8kAR 3F¸ Placa 910082,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39220938,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188159.678,5704530.820,-72.59067270,-38.75548460
18,6166163,DF 8kAR 2ø ubicado en soporte placa 225207,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,39674011,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,194195.784,5696070.321,-72.52509000,-38.83369240
18,6190980,SC 900A 3F¸ Placa  560919,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,39817605,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186543.605,5705726.813,-72.60869220,-38.74415610
18,6272093,DF 8kAR 3F¸ Placa 707816,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39942308,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188210.036,5704618.459,-72.59005480,-38.75471420
18,6275183,DF 8kAR 3ø ubicado en soporte placa 736697,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39822374,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186601.086,5705784.430,-72.60800600,-38.74365830
18,6720860,DF 8kAR 2ø ubicado en soporte placa 255260,Inst. de prop. terce,QC2AA10S01A0001,Desconectadores Fusibles,675,39520542,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,192133.899,5702447.385,-72.54595230,-38.77561830
18,6768341,DF 8kAR 3ø ubicado en soporte placa 763148,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40076068,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188774.064,5702746.197,-72.58441980,-38.77175180
18,6953156,DF 8kAR 2ø ubicado en soporte placa 772597,Inst. de prop. terce,QC2AA10S01A0001,Desconectadores Fusibles,675,40302412,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,187577.128,5697236.077,-72.60066630,-38.82088410
18,6970545,SC 900A 3F¸ Placa  227523,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,39946080,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186716.176,5702541.459,-72.60815440,-38.77286480
18,7932114,DF 8kAR 3F¸ Placa 14997,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,37851967,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187910.605,5703977.528,-72.59378340,-38.76037270
18,7936711,DF 8kAR 3F¸ Placa 561513,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39938277,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188439.976,5704812.968,-72.58732610,-38.75304610
18,8005696,DF 8kAR 3F¸ Placa 944647,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39638753,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189377.771,5702836.311,-72.57744350,-38.77115420
18,8132300,DF 8kAR 3F¸ Placa 456697,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40000364,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188528.717,5703122.192,-72.58706890,-38.76828370
18,8190135,DF 8kAR 3ø ubicado en soporte placa 821250,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39746943,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187404.203,5705862.100,-72.59874800,-38.74324450
18,8408483,DF 8kAR 3F¸ Placa 244616,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38281713,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186139.391,5705287.896,-72.61353330,-38.74795990
18,8523783,67545,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,38775196,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,187080.135,5706055.476,-72.60238210,-38.74139050
18,8636262,DF 8kAR 3F¸ Placa 185001,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39595944,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189004.816,5702166.254,-72.58203000,-38.77704910
18,8703433,DF 8kAR 3ø ubicado en soporte placa 912280,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38443157,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186598.050,5705742.081,-72.60806000,-38.74403810
18,8850684,SC 900A 3F¸ Placa 14829,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,39951125,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,187032.930,5703899.589,-72.60390010,-38.76076290
18,8869237,SC 900A 3F¸ Placa  636855,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,39579825,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186582.308,5703814.393,-72.60911480,-38.76136920
18,8935005,DF 8kAR 3F¸ Placa 917643,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,37909839,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189869.852,5697490.800,-72.57419350,-38.81940360
18,8949165,DF 8kAR 2ø ubicado en soporte placa 822543,Inst. de prop. terce,QC2AA10W01A0100,Desconectadores Fusibles,675,39266388,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,192126.985,5702443.802,-72.54603330,-38.77564810
18,9019454,DF 8kAR 3ø ubicado en soporte placa 911633,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39506122,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189044.411,5704740.399,-72.58041640,-38.75391180
18,9066151,SC 300A 3F¸ Placa  14849,Inst. de prop. terce,QC3AB1BW01A0300,Desconectadores cuchillo,675,38934352,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,187604.735,5704384.730,-72.59711270,-38.75660230
18,9066245,DF 8kAR 2F¸ Placa 885071,Inst. de prop. terce,QC2AA10W01A0100,Desconectadores Fusibles,675,38934352,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187597.780,5704391.032,-72.59718970,-38.75654320
18,9068654,DF 8kAR 3F¸ Placa 827923,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39039579,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,194059.366,5695180.756,-72.52705410,-38.84164590
18,9068672,DF 8kAR 1F¸ Placa 227921,Inst. de distribució,QA1AA10W01A0001,Desconectadores Fusibles,675,39302616,,Normalment,Aéreo,R,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,194232.106,5695171.031,-72.52507180,-38.84179340
18,9162206,DF 8kAR 3ø ubicado en soporte placa 927923,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38427621,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,193587.395,5694130.449,-72.53294970,-38.85092820
18,9208447,54688,Inst. de distribució,QA3AA30N01N0000,Desconectadores Fusibles,675,38770243,,Normalment,Aéreo,RST,,,0.000,,,,,,No Aplica,PSAD56,19,187596.182,5704392.734,-72.59720730,-38.75652730
18,9306439,SC 300A 3F¸ Placa 15037,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,38584199,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188388.167,5704887.024,-72.58788770,-38.75236170
18,9330617,DF 8kAR 2ø ubicado en soporte placa 985867,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,39748728,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,191244.997,5695915.097,-72.55909050,-38.83405840
18,9379046,DF 8kAR 3F¸ Placa 14974,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38310386,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186837.398,5703932.255,-72.60613120,-38.76039970
18,9392466,SC 300A 3F¸ Placa  15077,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39974589,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188514.045,5703386.594,-72.58711830,-38.76590060
18,9469055,DF 8kA2F¸-2A Placa 985692,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,39143347,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190876.187,5698384.882,-72.56222310,-38.81171610
18,9485095,DF 8kAR 2ø ubicado en soporte placa 1002584,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,40281857,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,190501.469,5705915.450,-72.56315480,-38.74385560
18,9518010,SC 900A 3F¸ Placa  495445,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,38311269,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186779.966,5704762.527,-72.60641470,-38.75291230
18,9550561,DF 8kAR 3ø ubicado en soporte placa 984763,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39993188,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186346.185,5703215.773,-72.61209880,-38.76666890
18,9553502,SC 900A 3F¸ Placa  493322,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,38445341,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,187885.432,5705699.293,-72.59329510,-38.74487890
18,9632723,DF 8kAR 2F¸ Placa 156846,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,40331532,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,186801.504,5704718.158,-72.60618740,-38.75331900
18,9718855,DF 8kAR 3ø ubicado en soporte placa 982271,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,39518804,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186852.109,5705186.263,-72.60539420,-38.74912700
18,9758866,DF 8kA 1F¸-6A Placa 985692,Inst. de distribució,QA1AA10W01A0001,Desconectadores Fusibles,675,39110993,,Normalment,Aéreo,R,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,190876.187,5698384.882,-72.56222310,-38.81171610
18,9884541,DF 8kA2ø-2A ubicado en soporte placa 1025176,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,39634131,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190910.962,5697063.001,-72.56241640,-38.82361710
18,9885731,DF 8kA2ø-2A ubicado en soporte placa 1027347,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,39858049,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,192028.561,5695608.599,-72.55021750,-38.83708950
18,1716006588,CUC 741463,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,37711454,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,188240.532,5703651.325,-72.59014080,-38.76342310
18,1716009581,CUC 741528,Inst. de distribució,QC2AB1BW01A0900,Desconectadores cuchillo,675,39357593,,Normalment,Aéreo,RS,,,900.000,,,,,,Motorizado,PSAD56,19,189905.573,5701187.848,-72.57212030,-38.78616580
18,1716010101,CUC 741460,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,36983853,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188249.868,5703710.635,-72.59000680,-38.76289300
18,1716010117,CUC 741654,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,35903023,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188093.367,5703545.895,-72.59187890,-38.76431930
18,1716010126,CUC 741655,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39331210,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,187990.736,5703691.827,-72.59299190,-38.76297050
18,1716010131,CUC 741459,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,37819808,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,188248.225,5703711.659,-72.59002520,-38.76288320
18,1716010136,CUC 741461,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,132768011,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,188349.628,5703656.671,-72.58888520,-38.76341350
18,1716010174,CUC 741684,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,36009368,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188117.309,5704056.081,-72.59137360,-38.75973930
18,1716010185,CUC 741687,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,31143814,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188145.120,5704061.121,-72.59105190,-38.75970380
18,1716010198,CUC 741698,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,37822169,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188131.410,5704135.052,-72.59117600,-38.75903400
18,1716017963,FUS 4003491,Inst. de distribució,QC3AA10S01A0100,Desconectadores Fusibles,675,38126261,,Normalment,Aéreo,RST,,,100.000,,,,,,No Aplica,PSAD56,19,188415.177,5703621.740,-72.58814800,-38.76375080
18,1716017965,FUS 4003594,Inst. de distribució,QC3AA10S01A0100,Desconectadores Fusibles,675,39658574,,Normalment,Aéreo,RST,,,100.000,,,,,,No Aplica,PSAD56,19,188511.187,5703467.994,-72.58711440,-38.76516750
18,1716487751,FUS 4006917,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,37196241,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,192799.872,5695760.429,-72.54128000,-38.83599350
