empresa_id,estructura_id,propiedad,elemento_id,tipo_elemento,cudn,clase_tension,detalle cudn,datum,zona,x,y,lat,long
18,825908,Inst. de distribució,8982746,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,185576.092,5695861.798,-38.83253120,-72.62429760
18,825991,Inst. de distribució,616075,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,186339.891,5695008.468,-38.84047790,-72.61590440
18,826038,Inst. de distribució,78682,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,180157.870,5697433.942,-38.81644180,-72.68586230
18,826244,Inst. de distribució,758344,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,186546.102,5701887.558,-38.77868520,-72.61040510
18,826894,Inst. de distribució,660845,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,186321.643,5695001.458,-38.84053440,-72.61611740
18,826923,Inst. de distribució,766112,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,182825.093,5697699.865,-38.81501480,-72.65508100
18,826941,Inst. de distribució,654311,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,183311.716,5698230.129,-38.81042120,-72.64924380
18,826967,Inst. de distribució,705780,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,187139.688,5701685.795,-38.78071050,-72.60367660
18,827043,Inst. de distribució,713563,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,182100.803,5697703.085,-38.81472470,-72.66340490
18,827058,Inst. de distribució,655165,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,180986.344,5697091.736,-38.81981950,-72.67649780
18,827074,Inst. de distribució,654060,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,183991.198,5697772.258,-38.81478280,-72.64164380
18,827160,Inst. de distribució,713817,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,185409.693,5697884.758,-38.81427880,-72.62528700
18,827208,Inst. de distribució,758989,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,186271.748,5694889.344,-38.84152490,-72.61674220
18,827236,Inst. de distribució,763950,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,183094.050,5697920.070,-38.81313130,-72.65188820
18,827259,Inst. de distribució,712477,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,182816.897,5698845.792,-38.80470660,-72.65464800
18,827408,Inst. de distribució,654520,nodo,ER4BA02A00ENND2,BT,,PSAD56,19,181433.166,5697488.487,-38.81641340,-72.67117820
18,1101959,Inst. de distribució,734671,nodo,ER5BA06A00BNNF2,BT,,PSAD56,19,186751.538,5703129.616,-38.76758780,-72.60748140
18,1102730,Inst. de distribució,803779,nodo,ER5BA06A00BNNF2,BT,,PSAD56,19,187406.861,5703204.308,-38.76714840,-72.59991950
18,1033476,Inst. de distribució,687330,nodo,ER5BA06A00BNNF2,BT,,PSAD56,19,186736.792,5703147.375,-38.76742280,-72.60764270
18,1099473,Inst. de distribució,696208,nodo,ER5BA06A00BNNF2,BT,,PSAD56,19,186829.481,5703073.422,-38.76812080,-72.60661150
18,990834,Inst. de distribució,687344,nodo,ER5BA06A00BNNF2,BT,,PSAD56,19,186999.777,5703007.632,-38.76877290,-72.60468500
18,1716995460,Inst. de distribució,1716995356,nodo,ER3CF03C00CHBB3,Clas,,PSAD56,19,187310.045,5702915.434,-38.76971210,-72.60116240
18,1716995461,Inst. de distribució,1716995356,nodo,ER3CF03C00CHBB3,Clas,,PSAD56,19,187310.045,5702915.434,-38.76971210,-72.60116240
18,1716995475,Inst. de distribució,1716995359,nodo,ER3CF03C00CHBB3,Clas,,PSAD56,19,187310.045,5702926.328,-38.76961420,-72.60115750
18,2009150,Inst. de distribució,51060,nodo,F1AL00J01CN22,Clas,,PSAD56,19,185839.374,5700364.008,-38.79213550,-72.61921840
18,1717044763,Inst. de distribució,5212490,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,185612.596,5697433.721,-38.81840760,-72.62316050
18,1133958,Inst. de distribució,759935,nodo,ICB1AN,BT,,PSAD56,19,182037.959,5697507.626,-38.81645980,-72.66421740
18,1717044795,Inst. de distribució,1716830004,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,185632.553,5696754.372,-38.82452420,-72.62324100
18,1717306203,Inst. de distribució,38166,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,186193.021,5696197.084,-38.82973600,-72.61705150
18,9532613,Inst. de distribució,1716826350,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,185497.668,5697891.417,-38.81425040,-72.62427270
18,9708360,Inst. de distribució,9708346,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,180812.114,5695815.431,-38.83123380,-72.67909200
18,9708381,Inst. de distribució,9708363,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,180805.250,5695708.188,-38.83219570,-72.67922070
18,1717044215,Inst. de distribució,6259381,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,185548.106,5698490.428,-38.80888130,-72.62341970
18,7888675,Inst. de distribució,7888659,nodo,EA3AF00C03BFBB2,Clas,,PSAD56,19,186766.807,5694281.923,-38.84716400,-72.61132580
18,9707748,Inst. de distribució,9707744,nodo,EP4BA02A02BNNC2,BT,,PSAD56,19,182806.573,5696142.686,-38.82901170,-72.65601080
18,9707749,Inst. de distribució,9707745,nodo,EP4BA02A02BNNC2,BT,,PSAD56,19,182751.311,5696113.804,-38.82925150,-72.65665950
18,9532577,Inst. de distribució,1716829237,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,185263.910,5698959.804,-38.80455860,-72.62647190
18,8932917,Inst. de distribució,65794,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181315.527,5696971.546,-38.82101950,-72.67276940
18,9505676,Inst. de distribució,9505670,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,183281.480,5699365.584,-38.80019920,-72.64906980
18,2248532,Inst. de distribució,2248514,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186771.375,5694979.357,-38.84089340,-72.61095590
18,2248534,Inst. de distribució,2248515,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186806.677,5694975.003,-38.84094510,-72.61055190
18,2248535,Inst. de distribució,2248516,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186837.399,5694973.321,-38.84097110,-72.61019940
18,2248537,Inst. de distribució,2248518,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186868.259,5694970.493,-38.84100760,-72.60984580
18,5314685,Inst. de distribució,5314682,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182258.378,5696994.413,-38.82115460,-72.66192040
18,5314689,Inst. de distribució,5314686,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182353.643,5697030.265,-38.82086650,-72.66080880
18,5509151,Inst. de distribució,5678257,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186116.663,5694646.226,-38.84365600,-72.61863650
18,5509152,Inst. de distribució,5678257,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186116.663,5694646.226,-38.84365600,-72.61863650
18,210839,Inst. de distribució,1716849259,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182576.015,5698244.518,-38.81002700,-72.65769320
18,210859,Inst. de distribució,31887,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,186293.039,5701045.873,-38.78616480,-72.61369510
18,211057,Inst. de distribució,38164,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,184513.058,5698482.257,-38.80858480,-72.63532020
18,211259,Inst. de distribució,44540,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181316.810,5697475.779,-38.81648560,-72.67252150
18,211266,Inst. de distribució,1716850888,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182299.310,5699071.501,-38.80249040,-72.66049250
18,211267,Inst. de distribució,44616,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182950.131,5698616.358,-38.80681780,-72.65322220
18,211479,Inst. de distribució,51046,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182809.154,5697687.404,-38.81512110,-72.65527000
18,211480,Inst. de distribució,1716851250,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182966.888,5698677.611,-38.80627300,-72.65300150
18,211888,Inst. de distribució,1716849706,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,183482.176,5697437.223,-38.81761310,-72.64764870
18,212102,Inst. de distribució,1716833270,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182793.234,5698569.361,-38.80718400,-72.65504710
18,212103,Inst. de distribució,1716849739,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182146.446,5695979.214,-38.83024370,-72.66367560
18,212309,Inst. de distribució,78757,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182857.194,5698555.254,-38.80733390,-72.65431850
18,212584,Inst. de distribució,1716857276,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,180439.191,5697184.973,-38.81878270,-72.68274410
18,212621,Inst. de distribució,31921,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181982.920,5697223.100,-38.81899860,-72.66498140
18,212774,Inst. de distribució,1716857296,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181266.221,5697224.369,-38.81872810,-72.67321930
18,212784,Inst. de distribució,92280,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,183005.200,5698814.849,-38.80505260,-72.65249800
18,212785,Inst. de distribució,38176,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182525.629,5697093.118,-38.82036330,-72.65880280
18,212973,Inst. de distribució,6972375,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181323.814,5697011.606,-38.82066230,-72.67265570
18,213191,Inst. de distribució,105090,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,180686.824,5697116.684,-38.81948660,-72.67992930
18,213201,Inst. de distribució,51058,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182617.380,5698583.161,-38.80699660,-72.65706190
18,213202,Inst. de distribució,51063,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182654.532,5696062.416,-38.82967870,-72.65779580
18,213390,Inst. de distribució,59429,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182985.742,5698742.745,-38.80569400,-72.65275480
18,213391,Inst. de distribució,59434,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182284.730,5695989.997,-38.83019660,-72.66208080
18,213602,Inst. de distribució,11955,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,181991.607,5697159.485,-38.81957380,-72.66491090
18,213781,Inst. de distribució,1716835494,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,184548.311,5698137.620,-38.81169680,-72.63507270
18,213782,Inst. de distribució,1716849233,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,182808.508,5696701.769,-38.82398460,-72.65573110
18,214252,Inst. de distribució,1716857290,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,180913.610,5697122.877,-38.81951320,-72.67731950
18,214259,Inst. de distribució,1716849258,nodo,EP2AF04C03BHBC1,Clas,,PSAD56,19,183049.777,5697134.586,-38.82017920,-72.65275840
18,203295,Inst. de distribució,51212,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187481.416,5702946.161,-38.76949650,-72.59917980
18,204252,Inst. de distribució,11746,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186303.551,5694544.156,-38.84464060,-72.61653390
18,204253,Inst. de distribució,1716828889,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186619.290,5695731.047,-38.83407900,-72.61236250
18,204723,Inst. de distribució,18191,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186058.614,5695179.981,-38.83883510,-72.61906060
18,204732,Inst. de distribució,18349,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186755.075,5702810.577,-38.77045830,-72.60758540
18,204734,Inst. de distribució,1716853470,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187574.915,5702953.976,-38.76945930,-72.59810210
18,205196,Inst. de distribució,24635,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187157.197,5693993.264,-38.84989890,-72.60696750
18,205197,Inst. de distribució,24643,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186131.203,5695923.031,-38.83217860,-72.61788710
18,205209,Inst. de distribució,78934,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187256.972,5703287.734,-38.76634500,-72.60160360
18,205946,Inst. de distribució,1716826734,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186147.163,5694735.192,-38.84286680,-72.61824520
18,205948,Inst. de distribució,1716852086,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186163.894,5696068.922,-38.83087820,-72.61744480
18,205960,Inst. de distribució,1716847160,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186906.376,5703100.760,-38.76790220,-72.60571570
18,205962,Inst. de distribució,1716853478,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187509.091,5702948.513,-38.76948520,-72.59886080
18,205966,Inst. de distribució,5658465,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185347.265,5695905.937,-38.83205250,-72.62690850
18,206596,Inst. de distribució,38155,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186317.328,5694330.122,-38.84657040,-72.61647300
18,206607,Inst. de distribució,1716842445,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186913.068,5703189.120,-38.76711000,-72.60559880
18,206609,Inst. de distribució,38349,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187187.152,5703235.091,-38.76679370,-72.60242940
18,207263,Inst. de distribució,1716858273,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187349.175,5702927.136,-38.76962080,-72.60070760
18,207283,Inst. de distribució,44759,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186965.931,5703279.357,-38.76631720,-72.60495070
18,207950,Inst. de distribució,1716850412,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186208.320,5694930.450,-38.84113260,-72.61745290
18,207962,Inst. de distribució,1716836107,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187146.678,5702973.324,-38.76913360,-72.60301290
18,207964,Inst. de distribució,1716854882,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185066.344,5696274.779,-38.82863500,-72.62996970
18,208604,Inst. de distribució,1716851309,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186344.660,5693854.568,-38.85085690,-72.61637550
18,208605,Inst. de distribució,1716850405,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185947.280,5695360.995,-38.83716750,-72.62025820
18,208616,Inst. de distribució,59572,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186920.662,5703333.865,-38.76581090,-72.60544600
18,208619,Inst. de distribució,59605,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187298.712,5703319.820,-38.76607130,-72.60110960
18,209250,Inst. de distribució,1716852693,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186358.907,5696198.074,-38.82978620,-72.61514370
18,209265,Inst. de distribució,66011,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187064.876,5703313.886,-38.76604170,-72.60379840
18,209902,Inst. de distribució,1716851432,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186349.858,5693756.412,-38.85174150,-72.61636050
18,209903,Inst. de distribució,72305,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,184863.436,5696959.915,-38.82240080,-72.63198910
18,209922,Inst. de distribució,1716855305,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187383.903,5702928.701,-38.76961900,-72.60030790
18,210565,Inst. de distribució,24640,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,184934.391,5696918.747,-38.82279640,-72.63119220
18,210579,Inst. de distribució,24802,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185370.641,5696295.500,-38.82855740,-72.62646170
18,212616,Inst. de distribució,1716850407,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186167.276,5695845.296,-38.83289050,-72.61750780
18,616083,Inst. de distribució,616071,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186175.042,5695051.817,-38.84002930,-72.61778020
18,616084,Inst. de distribució,616073,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186262.638,5695015.406,-38.84038790,-72.61678950
18,616089,Inst. de distribució,616076,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186398.441,5695014.754,-38.84044220,-72.61522820
18,616090,Inst. de distribució,616077,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186470.676,5695017.799,-38.84044060,-72.61439620
18,616091,Inst. de distribució,616080,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186539.543,5695013.224,-38.84050620,-72.61360630
18,616092,Inst. de distribució,616079,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186628.190,5695002.462,-38.84063460,-72.61259190
18,1866359,Inst. de distribució,756356,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185684.458,5695641.206,-38.83455370,-72.62315240
18,1866417,Inst. de distribució,756390,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185659.019,5695684.817,-38.83415240,-72.62342490
18,1866439,Inst. de distribució,756525,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185616.001,5695764.695,-38.83341870,-72.62388310
18,1866451,Inst. de distribució,756278,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185602.605,5695804.158,-38.83305900,-72.62401910
18,1866458,Inst. de distribució,704723,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185587.611,5695853.256,-38.83261210,-72.62416910
18,1866467,Inst. de distribució,652913,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185579.064,5695888.193,-38.83229490,-72.62425140
18,1869489,Inst. de distribució,1869449,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185577.876,5696277.211,-38.82879590,-72.62408740
18,1869511,Inst. de distribució,1869454,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185578.040,5696368.185,-38.82797780,-72.62404400
18,1873789,Inst. de distribució,1873774,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186844.053,5703177.342,-38.76719140,-72.60639700
18,1971232,Inst. de distribució,1971225,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186488.452,5701594.667,-38.78129880,-72.61120050
18,1976845,Inst. de distribució,1976829,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185617.136,5697375.798,-38.81893010,-72.62313470
18,1979967,Inst. de distribució,1979952,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186824.401,5702493.119,-38.77333800,-72.60693300
18,1979991,Inst. de distribució,1979983,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186838.338,5702433.939,-38.77387510,-72.60679970
18,1980131,Inst. de distribució,38314,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186858.226,5702302.508,-38.77506420,-72.60663080
18,1980210,Inst. de distribució,1980177,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186860.519,5702274.493,-38.77531700,-72.60661720
18,1980211,Inst. de distribució,1980197,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186861.174,5702244.880,-38.77558350,-72.60662310
18,1980213,Inst. de distribució,1980198,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186859.831,5702219.537,-38.77581100,-72.60665000
18,1980288,Inst. de distribució,1980283,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186944.080,5702355.711,-38.77461620,-72.60562030
18,1980289,Inst. de distribució,1980284,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186974.111,5702354.237,-38.77464010,-72.60527600
18,1980880,Inst. de distribució,1980849,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186455.545,5701535.362,-38.78182040,-72.61160550
18,1982522,Inst. de distribució,1982419,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186187.223,5694526.457,-38.84475830,-72.61787970
18,1982523,Inst. de distribució,1982422,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186195.381,5694471.138,-38.84525870,-72.61781110
18,1982526,Inst. de distribució,1982440,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186203.762,5694415.260,-38.84576420,-72.61774020
18,1982529,Inst. de distribució,1982446,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186209.238,5694367.987,-38.84619130,-72.61769880
18,1982927,Inst. de distribució,1982910,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186234.936,5694127.913,-38.84835950,-72.61751270
18,1982930,Inst. de distribució,1982454,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186212.026,5694331.912,-38.84651670,-72.61768320
18,1984670,Inst. de distribució,1984595,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187135.418,5702335.210,-38.77486850,-72.60343140
18,1984673,Inst. de distribució,1984604,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187207.714,5702354.656,-38.77471920,-72.60259200
18,1988690,Inst. de distribució,1988678,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185955.694,5700597.763,-38.79007480,-72.61777530
18,1989214,Inst. de distribució,1716844103,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186115.497,5695856.145,-38.83277450,-72.61809820
18,128306,Inst. de distribució,1716852085,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186308.958,5694489.165,-38.84513710,-72.61649680
18,128307,Inst. de distribució,1716836174,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185229.813,5696773.256,-38.82421050,-72.62786250
18,128308,Inst. de distribució,1716843994,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186587.677,5701912.660,-38.77847420,-72.60991600
18,128885,Inst. de distribució,1716850411,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186289.523,5694794.489,-38.84238430,-72.61658110
18,128887,Inst. de distribució,38169,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186711.468,5702170.110,-38.77620280,-72.60837690
18,128896,Inst. de distribució,38315,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186834.198,5703128.061,-38.76763110,-72.60653250
18,128899,Inst. de distribució,38332,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186773.177,5703078.831,-38.76805220,-72.60725580
18,129445,Inst. de distribució,1716850410,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186626.031,5694426.975,-38.84580940,-72.61287880
18,130007,Inst. de distribució,51041,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186312.428,5694434.463,-38.84563030,-72.61648180
18,130019,Inst. de distribució,51202,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186940.304,5703309.967,-38.76603280,-72.60523120
18,130586,Inst. de distribució,59415,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186972.274,5693718.202,-38.85230680,-72.60921940
18,131157,Inst. de distribució,1716826544,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186132.288,5694851.416,-38.84181630,-72.61836320
18,131168,Inst. de distribució,1716828084,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187011.524,5703523.193,-38.76414040,-72.60431650
18,131712,Inst. de distribució,1716852283,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186141.996,5695971.768,-38.83174410,-72.61774080
18,132286,Inst. de distribució,24644,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186407.789,5695784.512,-38.83352290,-72.61477010
18,132295,Inst. de distribució,24789,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186985.696,5703422.007,-38.76504130,-72.60465900
18,132296,Inst. de distribució,24792,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186743.652,5702861.538,-38.76999590,-72.60769350
18,132298,Inst. de distribució,78909,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185052.013,5695796.223,-38.83293360,-72.63035330
18,132938,Inst. de distribució,1716851967,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186355.902,5693655.718,-38.85264920,-72.61633690
18,132940,Inst. de distribució,1716829050,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185386.914,5698330.078,-38.81026580,-72.62534560
18,133539,Inst. de distribució,38156,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185895.413,5695444.689,-38.83639630,-72.62081640
18,133548,Inst. de distribució,1716834707,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186765.648,5702763.500,-38.77088540,-72.60748530
18,134107,Inst. de distribució,44602,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186989.154,5693829.085,-38.85131560,-72.60897480
18,134116,Inst. de distribució,1716836063,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187142.078,5703012.380,-38.76878070,-72.60304810
18,134668,Inst. de distribució,51052,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186173.817,5696114.122,-38.83047520,-72.61731010
18,134680,Inst. de distribució,3019927,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185519.253,5696304.463,-38.82852990,-72.62474900
18,134681,Inst. de distribució,105331,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187249.543,5702892.872,-38.76989360,-72.60186770
18,135256,Inst. de distribució,1716851848,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186320.186,5694265.190,-38.84715540,-72.61646970
18,135257,Inst. de distribució,1716833790,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185501.693,5696681.090,-38.82513650,-72.62477890
18,135825,Inst. de distribució,1716851543,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186352.880,5693700.807,-38.85224270,-72.61635110
18,135827,Inst. de distribució,1716846942,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186542.771,5701825.498,-38.77924210,-72.61047150
18,135841,Inst. de distribució,1716833026,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185287.336,5696317.295,-38.82833160,-72.62740950
18,136403,Inst. de distribució,72297,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186300.512,5694593.678,-38.84419420,-72.61654620
18,136968,Inst. de distribució,78734,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186346.594,5693806.820,-38.85128700,-72.61637500
18,136969,Inst. de distribució,78751,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186260.018,5696209.920,-38.82964440,-72.61627530
18,136974,Inst. de distribució,24689,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186981.314,5694507.792,-38.84520900,-72.60875620
18,136981,Inst. de distribució,78899,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186831.164,5702465.333,-38.77359030,-72.60686790
18,136982,Inst. de distribució,24801,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185405.207,5695894.251,-38.83217830,-72.62624760
18,137996,Inst. de distribució,1716848095,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,187093.429,5694048.452,-38.84937990,-72.60767580
18,138005,Inst. de distribució,38316,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186903.200,5703355.471,-38.76561040,-72.60563680
18,138495,Inst. de distribució,1716850345,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,185842.250,5695530.977,-38.83560130,-72.62138830
18,138990,Inst. de distribució,7888521,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186568.414,5694497.829,-38.84515160,-72.61350910
18,138999,Inst. de distribució,51200,nodo,EP3AF06C04BHBC1,Clas,,PSAD56,19,186853.307,5702357.428,-38.77456860,-72.60666240
