empresa_id,poste_id,nom_comuna,nom_region,tipo_tension,codigo_placa,propiedad,cudn,altura_poste,material,disp_postacion,cant_redes_mt,cant_redes_bt,datum,zona,x,y,lat,long
18,5971189,Padre Las Casas,La Araucanía,MT,706994,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,185620.664,5697044.099,-38.82191440,-72.62324550
18,741834,Padre Las Casas,La Araucanía,BT,227622,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,185945.751,5696166.790,-38.82992030,-72.61990820
18,691388,Padre Las Casas,La Araucanía,BT,30689,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187035.122,5702855.789,-38.77015110,-72.60434770
18,803897,Padre Las Casas,La Araucanía,BT,30419,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187617.495,5702998.380,-38.76907510,-72.59759290
18,59420,Padre Las Casas,La Araucanía,MT,165848,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,184552.447,5697938.788,-38.81348640,-72.63511610
18,1988815,Padre Las Casas,La Araucanía,BT,494377,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,186618.862,5694543.216,-38.84476140,-72.61290830
18,682899,Padre Las Casas,La Araucanía,BT,15607,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187094.528,5703280.249,-38.76635480,-72.60347300
18,44759,Padre Las Casas,La Araucanía,MT,14757,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,186965.931,5703279.357,-38.76631720,-72.60495070
18,5971240,Padre Las Casas,La Araucanía,BT,689094,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,185668.195,5697690.187,-38.81612090,-72.62240430
18,9707617,Padre Las Casas,La Araucanía,MT,961633,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,182872.621,5696177.957,-38.82871830,-72.65523520
18,2161371,Padre Las Casas,La Araucanía,BT,499488,Inst. de prop. terce,PA115H2,11.500,Hormigón,,1,1,PSAD56,19,185659.826,5695963.581,-38.83164570,-72.62328840
18,712480,Padre Las Casas,La Araucanía,BT,227754,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,2,PSAD56,19,182200.719,5696599.726,-38.82468310,-72.66276530
18,759687,Padre Las Casas,La Araucanía,BT,254453,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,182962.813,5697781.874,-38.81432680,-72.65346030
18,1716828713,Padre Las Casas,La Araucanía,MT,166019,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,185485.352,5697941.292,-38.81379740,-72.62439150
18,757746,Padre Las Casas,La Araucanía,BT,228107,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,183177.363,5698763.369,-38.80557750,-72.65054300
18,695857,Padre Las Casas,La Araucanía,BT,30521,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187287.590,5702871.665,-38.77009780,-72.60144020
18,38168,Padre Las Casas,La Araucanía,MT,166016,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,185424.957,5698178.289,-38.81164450,-72.62497760
18,24634,Padre Las Casas,La Araucanía,MT,225022,Inst. de distribució,PA100H2,10.000,Hormigón,remate,1,0,PSAD56,19,186332.721,5694680.664,-38.84342340,-72.61613620
18,1716377630,Padre Las Casas,La Araucanía,BT,1073813,Inst. de distribució,PA115H3,11.500,Hormigón,remate,0,1,PSAD56,19,186872.039,5702172.115,-38.77624180,-72.60653120
18,1716687099,Padre Las Casas,La Araucanía,BT,1133568,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,185963.371,5696812.165,-38.82412250,-72.61941140
18,710103,Padre Las Casas,La Araucanía,BT,253556,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,181633.905,5697989.178,-38.81198330,-72.66863940
18,661848,Padre Las Casas,La Araucanía,BT,165571,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,184299.605,5697648.950,-38.81600230,-72.63815520
18,659629,Padre Las Casas,La Araucanía,BT,165635,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,182491.960,5697952.821,-38.81262000,-72.65879370
18,38157,Padre Las Casas,La Araucanía,MT,225016,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,186675.353,5694354.328,-38.84648030,-72.61234460
18,1717044566,Padre Las Casas,La Araucanía,MT,1137114,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,185655.967,5697613.080,-38.81681000,-72.62258010
18,2022718,Padre Las Casas,La Araucanía,MT,493440,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,186571.650,5701181.228,-38.78504660,-72.61043230
18,775897,Padre Las Casas,La Araucanía,BT,225078,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,185786.111,5696329.652,-38.82839860,-72.62166940
18,1717044258,Padre Las Casas,La Araucanía,MT,1166174,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,185661.135,5698162.395,-38.81187170,-72.62227010
18,786462,Padre Las Casas,La Araucanía,BT,15291,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186715.615,5703454.598,-38.76465230,-72.60774670
18,38349,Padre Las Casas,La Araucanía,MT,188338,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,187187.152,5703235.091,-38.76679370,-72.60242940
18,706084,Padre Las Casas,La Araucanía,BT,165823,Inst. de distribució,PA080H1,8.000,Hormigón,derivación,0,1,PSAD56,19,181957.687,5696930.656,-38.82161940,-72.66540640
18,733994,Padre Las Casas,La Araucanía,BT,225488,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,185989.909,5694474.003,-38.84515960,-72.62017270
18,1716851203,Padre Las Casas,La Araucanía,MT,227823,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,183124.523,5699274.420,-38.80096260,-72.65091550
18,1717266859,Padre Las Casas,La Araucanía,MT,1243756,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,185879.470,5695326.878,-38.83745010,-72.62105350
18,9707618,Padre Las Casas,La Araucanía,MT,1002596,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,182862.134,5696175.897,-38.82873300,-72.65535680
18,24640,Padre Las Casas,La Araucanía,MT,165930,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,184934.391,5696918.747,-38.82279640,-72.63119220
18,781248,Padre Las Casas,La Araucanía,BT,225194,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,185882.545,5694880.067,-38.84146950,-72.62122200
18,738743,Padre Las Casas,La Araucanía,BT,30505,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187514.828,5702859.840,-38.77028470,-72.59883500
18,9708173,Padre Las Casas,La Araucanía,MT,948011,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,181332.769,5696042.630,-38.82937930,-72.67300100
18,6259378,Padre Las Casas,La Araucanía,MT,671947,Inst. de distribució,PA100H2,10.000,Hormigón,remate,2,1,PSAD56,19,185511.672,5698589.422,-38.80797800,-72.62379330
18,2175985,Padre Las Casas,La Araucanía,BT,572845,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186961.975,5702166.057,-38.77632820,-72.60550070
18,2133743,Padre Las Casas,La Araucanía,BT,560810,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187024.143,5702433.980,-38.77394070,-72.60466500
18,709386,Padre Las Casas,La Araucanía,BT,225036,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,186261.226,5694958.561,-38.84089870,-72.61683170
18,9708344,Padre Las Casas,La Araucanía,MT,980863,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,180827.651,5695884.011,-38.83062270,-72.67888160
18,661045,Padre Las Casas,La Araucanía,BT,212280,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,185731.250,5698173.750,-38.81179460,-72.62145900
18,1716849706,Padre Las Casas,La Araucanía,MT,227534,Inst. de distribució,PA100H2,10.000,Hormigón,paso,2,0,PSAD56,19,183482.176,5697437.223,-38.81761310,-72.64764870
18,5212131,Padre Las Casas,La Araucanía,MT,584635,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,185861.013,5700408.327,-38.79174470,-72.61894950
18,66010,Padre Las Casas,La Araucanía,MT,14737,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,1,PSAD56,19,187022.335,5703280.925,-38.76632310,-72.60430200
18,2176085,Padre Las Casas,La Araucanía,BT,572880,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187146.332,5702208.086,-38.77601560,-72.60336360
18,678056,Padre Las Casas,La Araucanía,BT,30660,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187073.884,5702968.571,-38.76915050,-72.60385140
18,59435,Padre Las Casas,La Araucanía,MT,227566,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,181445.687,5696264.133,-38.82742820,-72.67160030
18,2200966,Padre Las Casas,La Araucanía,MT,584170,Inst. de prop. terce,PA100H2,10.000,Hormigón,remate,1,3,PSAD56,19,186246.572,5701249.102,-38.78432060,-72.61413670
18,105090,Padre Las Casas,La Araucanía,MT,253529,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,180686.824,5697116.684,-38.81948660,-72.67992930
18,763941,Padre Las Casas,La Araucanía,BT,254969,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,182646.690,5699599.815,-38.79786440,-72.65625720
18,712469,Padre Las Casas,La Araucanía,BT,227719,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,182539.489,5695775.678,-38.83221590,-72.65925060
18,669540,Padre Las Casas,La Araucanía,BT,15476,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187097.418,5703395.549,-38.76531880,-72.60338760
18,1716857296,Padre Las Casas,La Araucanía,MT,253515,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,181266.221,5697224.369,-38.81872810,-72.67321930
18,8757147,Padre Las Casas,La Araucanía,BT,723859,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187004.737,5702866.348,-38.77004530,-72.60469200
18,1716835215,Padre Las Casas,La Araucanía,MT,165576,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,184473.404,5697615.123,-38.81636880,-72.63617290
18,1716849179,Padre Las Casas,La Araucanía,MT,165644,Inst. de distribució,PA100H2,10.000,Hormigón,paso,2,1,PSAD56,19,182692.926,5697896.336,-38.81320030,-72.65650980
18,758989,Padre Las Casas,La Araucanía,BT,225026,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,186271.748,5694889.344,-38.84152490,-72.61674220
18,3016160,Padre Las Casas,La Araucanía,BT,612133,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187333.762,5702245.977,-38.77574130,-72.60119300
18,24801,Padre Las Casas,La Araucanía,MT,227867,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,1,PSAD56,19,185405.207,5695894.251,-38.83217830,-72.62624760
18,9047371,Padre Las Casas,La Araucanía,BT,1000333660,Inst. de distribució,PA100H2,10.000,Hormigón,remate,2,1,PSAD56,19,182322.201,5695991.028,-38.83020090,-72.66164950
18,720649,Padre Las Casas,La Araucanía,BT,225192,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,2,PSAD56,19,185882.352,5694814.677,-38.84205750,-72.62125410
18,2276141,Padre Las Casas,La Araucanía,MT,596249,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,187225.453,5702278.990,-38.77540600,-72.60242240
18,2133113,Padre Las Casas,La Araucanía,BT,560858,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187116.274,5702443.909,-38.77388410,-72.60360210
18,755164,Padre Las Casas,La Araucanía,BT,15358,Inst. de distribució,PA090M1,9.000,Madera,remate,0,1,PSAD56,19,186887.066,5703352.192,-38.76563410,-72.60582360
18,658675,Padre Las Casas,La Araucanía,BT,225035,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,186239.461,5694976.584,-38.84072880,-72.61707370
18,765280,Padre Las Casas,La Araucanía,BT,227703,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,182594.557,5695958.782,-38.83058910,-72.65853310
18,65861,Padre Las Casas,La Araucanía,MT,165945,Inst. de distribució,PA100H2,10.000,Hormigón,remate,2,3,PSAD56,19,185329.060,5696762.897,-38.82433920,-72.62672620
18,799348,Padre Las Casas,La Araucanía,BT,15705,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,2,PSAD56,19,187094.211,5702892.627,-38.76984070,-72.60365220
18,695837,Padre Las Casas,La Araucanía,BT,30568,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187365.203,5703255.200,-38.76667600,-72.60037500
18,105324,Padre Las Casas,La Araucanía,MT,228365,Inst. de distribució,PA100H2,10.000,Hormigón,remate,2,3,PSAD56,19,185921.303,5700339.263,-38.79238730,-72.61828810
18,9866448,Padre Las Casas,La Araucanía,BT,706945,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,181320.522,5697077.191,-38.82007130,-72.67266320
18,770514,Padre Las Casas,La Araucanía,BT,458989,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186722.040,5695164.887,-38.83920730,-72.61143870
18,1716722862,Padre Las Casas,La Araucanía,MT,1100574,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,180273.929,5695974.616,-38.82960700,-72.68520560
18,729517,Padre Las Casas,La Araucanía,BT,225493,Inst. de distribució,PA090H2,9.000,Hormigón,derivación,0,1,PSAD56,19,186037.098,5694535.656,-38.84462200,-72.61960190
18,5658465,Padre Las Casas,La Araucanía,BT,671985,Inst. de distribució,PA115H2,11.500,Hormigón,remate,2,2,PSAD56,19,185347.265,5695905.937,-38.83205250,-72.62690850
18,2247878,Padre Las Casas,La Araucanía,BT,583827,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,188109.766,5694365.977,-38.84688510,-72.59584310
18,8187086,Padre Las Casas,La Araucanía,MT,753406,Inst. de distribució,PA180H2,18.000,Hormigón,remate,1,0,PSAD56,19,185221.239,5698648.525,-38.80734280,-72.62710450
18,5971191,Padre Las Casas,La Araucanía,BT,707839,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,185668.918,5697667.596,-38.81632440,-72.62240630
18,669550,Padre Las Casas,La Araucanía,BT,15259,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,186852.643,5703666.682,-38.76279360,-72.60607650
18,1946321,Padre Las Casas,La Araucanía,MT,494489,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,1,PSAD56,19,186423.905,5701472.350,-38.78237590,-72.61199770
18,655690,Padre Las Casas,La Araucanía,BT,212152,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,3,PSAD56,19,185267.323,5699778.748,-38.79719490,-72.62605900
18,776807,Padre Las Casas,La Araucanía,BT,225195,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,185837.138,5694890.810,-38.84135670,-72.62173930
18,9390873,Padre Las Casas,La Araucanía,MT,971592,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,184644.951,5697164.351,-38.82048410,-72.63440720
18,693240,Padre Las Casas,La Araucanía,BT,230425,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187384.688,5703372.645,-38.76562660,-72.60009800
18,705876,Padre Las Casas,La Araucanía,BT,253559,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,181498.763,5697864.112,-38.81305920,-72.67025050
18,695929,Padre Las Casas,La Araucanía,BT,15659,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187189.609,5703128.682,-38.76775160,-72.60244940
18,674064,Padre Las Casas,La Araucanía,BT,15357,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186767.703,5703296.330,-38.76609420,-72.60722010
18,704818,Padre Las Casas,La Araucanía,BT,253570,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,180850.007,5696636.776,-38.82386150,-72.67827580
18,51044,Padre Las Casas,La Araucanía,MT,224543,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,0,PSAD56,19,187346.366,5693865.968,-38.85111090,-72.60484970
18,730185,Padre Las Casas,La Araucanía,BT,30640,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187077.951,5703256.190,-38.76656530,-72.60367430
18,1717305956,Padre Las Casas,La Araucanía,MT,1202023,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,185780.410,5696015.539,-38.83122150,-72.62187830
18,762336,Padre Las Casas,La Araucanía,BT,228362,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,186088.139,5700554.491,-38.79051110,-72.61627310
18,652831,Padre Las Casas,La Araucanía,MT,459181,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,185570.029,5696084.009,-38.83053060,-72.62426590
18,2050006,Padre Las Casas,La Araucanía,MT,491175,Inst. de distribució,PA115H2,11.500,Hormigón,derivación,2,0,PSAD56,19,186526.684,5701699.762,-38.78036720,-72.61071350
18,786019,Padre Las Casas,La Araucanía,BT,15601,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187287.556,5703197.736,-38.76716530,-72.60129300
18,772570,Padre Las Casas,La Araucanía,BT,227650,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,186369.774,5696018.886,-38.83140150,-72.61510040
18,1716850374,Padre Las Casas,La Araucanía,MT,225047,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,185797.928,5695618.561,-38.83479790,-72.62185800
18,2133744,Padre Las Casas,La Araucanía,BT,560879,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187010.738,5702425.198,-38.77401490,-72.60482300
18,1716828772,Padre Las Casas,La Araucanía,BT,225052,Inst. de distribució,PA115H2,11.500,Hormigón,remate,2,1,PSAD56,19,185723.269,5695939.630,-38.83188380,-72.62256990
18,673315,Padre Las Casas,La Araucanía,BT,227607,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186065.430,5694053.227,-38.84897070,-72.61949620
18,1717305958,Padre Las Casas,La Araucanía,MT,1202042,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,185781.989,5696188.617,-38.82966550,-72.62178110
18,1716233340,Padre Las Casas,La Araucanía,MT,1020079,Inst. de distribució,PA115H2,11.500,Hormigón,remate,1,0,PSAD56,19,183029.865,5698283.815,-38.80983700,-72.65245870
18,2132436,Padre Las Casas,La Araucanía,BT,560849,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,2,PSAD56,19,187037.126,5702205.343,-38.77600160,-72.60461950
18,1989332,Padre Las Casas,La Araucanía,MT,493288,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,1,PSAD56,19,186527.296,5696202.514,-38.82980620,-72.61320570
18,764204,Padre Las Casas,La Araucanía,BT,227747,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,182560.114,5696382.751,-38.82676400,-72.65873370
18,699969,Padre Las Casas,La Araucanía,BT,225191,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,185866.771,5694758.588,-38.84255640,-72.62145890
18,685762,Padre Las Casas,La Araucanía,BT,225076,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,185763.173,5696295.851,-38.82869440,-72.62194850
18,777478,Padre Las Casas,La Araucanía,BT,30584,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187110.226,5703421.348,-38.76509130,-72.60322880
18,2209430,Padre Las Casas,La Araucanía,MT,584951,Inst. de prop. terce,PA115H2,11.500,Hormigón,remate,1,0,PSAD56,19,186171.914,5701099.379,-38.78564050,-72.61506260
18,706720,Padre Las Casas,La Araucanía,BT,212150,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,185420.342,5699803.512,-38.79702680,-72.62428920
18,1869451,Padre Las Casas,La Araucanía,MT,493083,Inst. de distribució,PA115H2,11.500,Hormigón,derivación,2,1,PSAD56,19,185579.303,5696298.730,-38.82860290,-72.62406120
18,725391,Padre Las Casas,La Araucanía,BT,15683,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187090.705,5703031.886,-38.76858710,-72.60362940
18,691794,Padre Las Casas,La Araucanía,BT,15297,Inst. de prop. terce,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186796.862,5703462.478,-38.76461030,-72.60680980
18,65796,Padre Las Casas,La Araucanía,MT,253543,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,2,PSAD56,19,180064.737,5697376.766,-38.81692210,-72.68695940
18,799429,Padre Las Casas,La Araucanía,BT,15681,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187265.799,5703088.068,-38.76814390,-72.60159250
18,739090,Padre Las Casas,La Araucanía,BT,15614,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,2,PSAD56,19,187150.608,5703195.167,-38.76713980,-72.60286730
18,1716687073,Padre Las Casas,La Araucanía,BT,1124429,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,184123.101,5697100.972,-38.82086710,-72.64043530
18,767963,Padre Las Casas,La Araucanía,BT,228139,Inst. de distribució,PA090H2,9.000,Hormigón,derivación,0,1,PSAD56,19,185107.562,5696368.149,-38.82781000,-72.62945310
18,2133745,Padre Las Casas,La Araucanía,BT,560974,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187001.956,5702393.998,-38.77429240,-72.60493800
18,2230166,Padre Las Casas,La Araucanía,MT,584094,Inst. de prop. terce,PA115H2,11.500,Hormigón,remate,1,0,PSAD56,19,186737.052,5702051.948,-38.77727460,-72.60813660
18,5920259,Padre Las Casas,La Araucanía,MT,687771,Inst. de distribució,PA115H2,11.500,Hormigón,paso,2,0,PSAD56,19,183293.423,5697253.589,-38.81919660,-72.64990280
18,713346,Padre Las Casas,La Araucanía,BT,253560,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,181420.307,5697870.797,-38.81297070,-72.67114920
18,783427,Padre Las Casas,La Araucanía,BT,230436,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187247.294,5703359.883,-38.76569270,-72.60168210
18,5971162,Padre Las Casas,La Araucanía,BT,707834,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,185672.586,5697597.308,-38.81695780,-72.62239620
18,6885163,Padre Las Casas,La Araucanía,BT,758149,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187292.231,5703144.631,-38.76764450,-72.60126330
18,24644,Padre Las Casas,La Araucanía,MT,227659,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,186407.789,5695784.512,-38.83352290,-72.61477010
18,1717305949,Padre Las Casas,La Araucanía,BT,1202790,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,186017.683,5695883.885,-38.83249010,-72.61921020
18,1858851,Padre Las Casas,La Araucanía,MT,491158,Inst. de distribució,PA115H2,11.500,Hormigón,derivación,2,0,PSAD56,19,185288.317,5698782.477,-38.80616210,-72.62627240
18,789948,Padre Las Casas,La Araucanía,BT,165282,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,182466.436,5699737.863,-38.79655800,-72.65826510
18,659942,Padre Las Casas,La Araucanía,BT,165790,Inst. de distribució,PA080H1,8.000,Hormigón,,0,1,PSAD56,19,186699.479,5701941.091,-38.77825820,-72.60861860
18,24645,Padre Las Casas,La Araucanía,MT,166010,Inst. de distribució,PA100H2,10.000,Hormigón,remate,2,0,PSAD56,19,185306.256,5698646.800,-38.80738870,-72.62612810
18,762337,Padre Las Casas,La Araucanía,BT,228371,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,2,PSAD56,19,185834.001,5700050.647,-38.79495180,-72.61942280
18,9467197,Padre Las Casas,La Araucanía,MT,969948,Inst. de distribució,PA115H2,11.500,Hormigón,paso,2,0,PSAD56,19,182018.539,5699896.677,-38.79496840,-72.66333890
18,2084173,Padre Las Casas,La Araucanía,MT,500133,Inst. de prop. terce,PA115H2,11.500,Hormigón,remate,1,3,PSAD56,19,186214.246,5701032.969,-38.78625280,-72.61460640
18,711644,Padre Las Casas,La Araucanía,BT,166040,Inst. de distribució,PA080H1,8.000,Hormigón,derivación,0,1,PSAD56,19,185423.740,5697476.707,-38.81795350,-72.62531180
18,691375,Padre Las Casas,La Araucanía,BT,15656,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,187390.797,5703144.216,-38.76768320,-72.60013120
18,1716995407,Padre Las Casas,La Araucanía,BT,1125915,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187346.440,5702959.204,-38.76933140,-72.60072450
18,2188154,Padre Las Casas,La Araucanía,MT,584017,Inst. de prop. terce,PA100H2,10.000,Hormigón,,0,0,PSAD56,19,185713.701,5699161.953,-38.80290120,-72.62121020
18,3016154,Padre Las Casas,La Araucanía,BT,612179,Inst. de distribució,PA090H2,9.000,Hormigón,remate,0,1,PSAD56,19,187268.093,5702285.503,-38.77536260,-72.60192960
18,2248690,Padre Las Casas,La Araucanía,BT,572691,Inst. de distribució,PA080H1,8.000,Hormigón,remate,0,1,PSAD56,19,187138.857,5694946.026,-38.84132380,-72.60674520
18,682433,Padre Las Casas,La Araucanía,BT,227652,Inst. de distribució,PA090H2,9.000,Hormigón,paso,0,1,PSAD56,19,186347.331,5695921.326,-38.83227090,-72.61540290
18,709304,Padre Las Casas,La Araucanía,BT,165569,Inst. de distribució,PA080H1,8.000,Hormigón,paso,0,1,PSAD56,19,184327.097,5697785.064,-38.81478810,-72.63777680
18,616073,Padre Las Casas,La Araucanía,MT,458971,Inst. de distribució,PA100H2,10.000,Hormigón,paso,1,0,PSAD56,19,186262.638,5695015.406,-38.84038790,-72.61678950
18,51041,Padre Las Casas,La Araucanía,MT,224509,Inst. de distribució,PA115H2,11.500,Hormigón,paso,1,0,PSAD56,19,186312.428,5694434.463,-38.84563030,-72.61648180
18,9708176,Padre Las Casas,La Araucanía,MT,1003655,Inst. de distribució,PA135H1,13.500,Hormigón,remate,1,0,PSAD56,19,181173.924,5696025.590,-38.82947500,-72.67483500
