empresa_id,td_id,alimentador_id,propiedad,cudn,nom_comuna,nom_region,nodo_at_id,nodo_bt_id,codigo_placa,cap_nom_kva,tipo_cnx,num_fases,fases_id,tension_prim,tension_sec,z,tap_min,tap_max,tap_op_normal,regulacion,dda_min_dia,dda_min_noche,dda_max,coci_mt,datum,zona,x,y,long,lat
18,446068,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39425966,38033014,706994,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185620.663766425,5697044.09911665,-72.6232455,-38.8219144
18,446194,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS4020010,9112,La Araucanía,,,228153,10,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,185032.922097083,5696110.19272491,-72.6304292,-38.8301032
18,446250,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS4020010,9112,La Araucanía,,,584032,10,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,,11400,12600,0,0.025,,,,,PSAD56,19,185983.707607319,5700807.79711282,-72.6173578,-38.7881958
18,446452,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS3020300,9112,La Araucanía,,,457189,300,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186478.478047124,5701736.49782113,-72.6112506,-38.7800197
18,447012,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,,,188170,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,184954.983618988,5696418.9553987,-72.6311841,-38.8272985
18,447267,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37596869,40266057,225065,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185781.633347438,5696275.61397226,-72.6217455,-38.8288830
18,447348,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,131115070,39961660,231891,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187349.174595521,5702927.13645725,-72.6007076,-38.7696208
18,447554,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,584169,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186770.364054501,5702222.89571218,-72.6076763,-38.7757490
18,448335,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40134017,40153420,686841,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185620.604949447,5696998.39401982,-72.6232670,-38.8223254
18,448790,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38978542,39088151,706931,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185620.373723144,5696852.05193488,-72.6233365,-38.8236414
18,448829,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,160674166,40076728,165972,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185725.751580981,5700126.02210666,-72.6206324,-38.7942353
18,449108,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,,,14711,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186797.823448051,5702344.34967209,-72.6073058,-38.7746665
18,449668,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38886153,38922618,14734,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186938.668710926,5703209.9207613,-72.6052953,-38.7669320
18,449673,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38781302,39907522,491896,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186741.467923441,5696193.78954211,-72.6107472,-38.8299609
18,449707,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40003477,40293916,651768,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186416.707218022,5701581.10551478,-72.6120310,-38.7813953
18,450388,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS3520100,9112,La Araucanía,,,584171,100,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185616.965674389,5699967.93701341,-72.6219546,-38.7956182
18,451465,678,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,38422621,38908280,14772,200,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187002.412212663,5703486.17219582,-72.6044379,-38.7644701
18,451494,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,,,495027,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185763.689518563,5696062.09690676,-72.6220493,-38.8307968
18,451531,678,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,38801857,38460780,14795,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187128.847308715,5702919.7905564,-72.6032420,-38.7696087
18,452032,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39072590,39129383,459920,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186212.025952192,5694331.91161886,-72.6176832,-38.8465167
18,452404,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39611264,39653770,228138,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185128.613351248,5696359.20076557,-72.6292152,-38.8278980
18,452410,678,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,37868384,38258168,225803,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186563.443960166,5701867.09778738,-72.6102151,-38.7788754
18,453030,678,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,38265919,39960099,14749,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187277.464058879,5703134.75116316,-72.6014374,-38.7677281
18,453404,678,Inst. de prop. terceros no concesionarios de distribución,SA3BS2020250,9112,La Araucanía,,,584017,150,Dyn1,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185713.701352536,5699161.95259718,-72.6212102,-38.8029012
18,453578,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40110289,40094284,165784,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186711.467651219,5702170.11032426,-72.6083769,-38.7762028
18,616107,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37700082,37703196,458978,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186709.092677447,5694983.32293132,-72.6116703,-38.8408355
18,617382,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38108761,39229700,224514,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186292.589065473,5694634.95489554,-72.6166185,-38.8438201
18,1858858,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,,,491159,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,185260.093097295,5698781.00176814,-72.6265974,-38.8061653
18,1867690,678,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,38611483,38589440,500388,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,185646.97960712,5695942.59182171,-72.6234457,-38.8318299
18,1900420,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38078805,38024646,458769,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185784.282000944,5696523.30568701,-72.6216021,-38.8266564
18,1977071,678,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,39121958,39088828,494503,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,186455.545388907,5701535.36229967,-72.6116055,-38.7818204
18,1982855,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,,,491117,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,186171.676568205,5694646.98514164,-72.6180035,-38.8436688
18,1985251,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,,,493275,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187241.694652942,5702414.81414846,-72.6021743,-38.7741902
18,2036545,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,,,500127,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,186492.617138361,5701167.08508067,-72.6113468,-38.7851457
18,2036866,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40093970,37603406,493390,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186844.085042368,5702404.63162151,-72.6067470,-38.7741408
18,2036867,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38772585,38751398,468095,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186861.174448575,5702244.87985993,-72.6066231,-38.7755835
18,2037899,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37727816,37580609,468181,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187238.320885315,5702363.72964552,-72.6022362,-38.7746485
18,2084184,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,39072811,39063432,500133,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,186214.245566657,5701032.96866695,-72.6146064,-38.7862528
18,2084239,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,539655,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186299.007677499,5701236.64364364,-72.6135398,-38.7844513
18,2131775,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38322321,37970732,583510,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187135.549443156,5702433.86607001,-72.6033852,-38.7739813
18,2131877,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40057658,40272725,584817,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187018.006329987,5702291.41743459,-72.6048001,-38.7752207
18,2132092,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38670820,38733751,493461,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187099.782733881,5702331.78293796,-72.6038423,-38.7748867
18,2159156,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,,,584167,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186755.791170817,5702414.44436522,-72.6077569,-38.7740212
18,2161433,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,499488,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185659.825824408,5695963.58123583,-72.6232884,-38.8316457
18,2191813,678,Inst. de distribución de prop. de la concesionaria,SA3CS3030300,9112,La Araucanía,,,794268,500,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186784.869872547,5702088.55041485,-72.6075706,-38.7769624
18,2236670,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,586115,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187149.413267592,5703375.58876873,-72.6027993,-38.7655168
18,2276771,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37669558,37972634,596255,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187223.305357178,5702219.5420709,-72.6024740,-38.7759399
18,2287559,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37832294,37814005,227638,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186399.593344618,5696193.34978065,-72.6146781,-38.8298432
18,3016219,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37904231,37940082,596224,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187225.987091647,5702307.84886613,-72.6024032,-38.7751467
18,3019953,678,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,40108861,40140601,604492,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,185519.253263682,5696304.46250089,-72.6247490,-38.8285299
18,4159893,678,Inst. de distribución de prop. de la concesionaria,SA3CS3030300,9112,La Araucanía,,,794268,500,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186784.869872547,5702088.55041485,-72.6075706,-38.7769624
18,5282203,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37898861,37926743,651076,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187591.516541866,5702955.40957279,-72.5979108,-38.7694523
18,5282428,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39264650,39107688,810478,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,184301.550942328,5697623.09066295,-72.6381447,-38.8162356
18,5472759,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37873180,39962714,1126881,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185556.36823036,5699772.308987,-72.6227402,-38.7973560
18,5685631,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38455757,38468863,681114,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186740.918623437,5701816.96753229,-72.6081988,-38.7793893
18,5941904,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS3020300,9112,La Araucanía,38582333,38590757,584959,300,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185377.807324739,5698427.55490512,-72.6254058,-38.8093859
18,6251123,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37850511,37828720,212285,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186694.442399757,5702052.98839838,-72.6086257,-38.7772501
18,6401631,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS4520015,9112,La Araucanía,,,689643,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,184921.242592375,5695832.77053375,-72.6318402,-38.8325581
18,6750939,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38648505,38684742,270780,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185610.747215549,5697622.98265533,-72.6230954,-38.8167048
18,6885376,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39662553,39728277,739590,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187238.052944036,5702961.37921645,-72.6019687,-38.7692734
18,7888538,678,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,39288752,39576184,772673,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,186568.413735418,5694497.82925442,-72.6135091,-38.8451516
18,8112238,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39936210,39949898,14753,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186935.656464013,5703066.72142562,-72.6053948,-38.7682188
18,8168699,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40327065,38487369,823723,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186817.618192587,5701995.35353498,-72.6072367,-38.7778122
18,8365676,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38452822,38485675,491866,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186516.412349715,5701675.24418936,-72.6108426,-38.7805841
18,8385841,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,40312320,40272118,493081,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185578.03983318,5696368.18465001,-72.6240440,-38.8279778
18,8738240,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39812314,40292094,910103,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186220.006345607,5701176.18027341,-72.6144751,-38.7849669
18,8850258,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38299804,38191021,14744,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187151.489879127,5703223.06057497,-72.6028446,-38.7668893
18,9173881,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39303271,39614835,188342,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187330.495685162,5703343.5494726,-72.6007337,-38.7658691
18,9325881,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,39033151,40088972,706877,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185620.445064334,5696898.27704488,-72.6233145,-38.8232257
18,9457118,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,977522,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185660.915565988,5700059.07291945,-72.6214080,-38.7948143
18,9474211,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38594541,38610582,459189,113,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185616.001120957,5695764.69492643,-72.6238831,-38.8334187
18,9474697,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,40058252,40078409,584173,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185478.054284661,5699649.94674587,-72.6236960,-38.7984285
18,9500723,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37886565,37925152,986303,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185111.233482184,5696802.78568494,-72.6292122,-38.8239026
18,9511070,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38559666,38228952,459105,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,185241.962703027,5699044.50837613,-72.6266855,-38.8037890
18,9553664,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37999301,38103592,165945,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185329.059865336,5696762.89722945,-72.6267262,-38.8243392
18,9572835,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS3520100,9112,La Araucanía,,,1000374816,100,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186443.97237936,5701654.99391996,-72.6116841,-38.7807404
18,9707177,678,Inst. de distribución de prop. de la concesionaria,SA3BS2020250,9112,La Araucanía,38010606,39518632,245395,150,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,187449.814835369,5702943.92232341,-72.5995438,-38.7695054
18,9722336,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,1002598,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,180817.216351795,5695535.15742142,-72.6791633,-38.8337561
18,1716255194,678,Inst. de distribución de prop. de la concesionaria,SA3AS4520015,9112,La Araucanía,39600168,39626877,459131,15,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,,13200,15180,0,0.036,,,,,PSAD56,19,185478.436083299,5697701.68286783,-72.6245804,-38.8159498
18,1716487522,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,SP,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186478.991451708,5701746.8225613,-72.6112401,-38.7799270
18,1716535275,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,,,680584,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185548.106422839,5698490.42842354,-72.6234197,-38.8088813
18,1716558911,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38905437,38929127,671985,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185347.264733152,5695905.93736009,-72.6269085,-38.8320525
18,1716562986,678,Inst. de prop. terceros no concesionarios de distribución,SA3CS3030300,9112,La Araucanía,,,S/P,750,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,5,13200,15180,0,0.036,,,,,PSAD56,19,179535.796093179,5695746.06760702,-72.6937978,-38.8313939
18,1716597000,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38284473,121909986,14723,75,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186755.074599283,5702810.57682823,-72.6075854,-38.7704583
18,1716737042,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,37971567,39798955,983660,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,182963.907188036,5697415.73780101,-72.6536161,-38.8176199
18,1717010787,678,Inst. de prop. terceros no concesionarios de distribución,SA3AS5020030,9112,La Araucanía,,,584197,30,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,186902.308689,5694504.2214852,-72.6096664,-38.8452130
18,1717205065,678,Inst. de distribución de prop. de la concesionaria,SA3AS5020030,9112,La Araucanía,38686401,38610055,165963,45,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",0.380,4,13200,15180,0,0.036,,,,,PSAD56,19,185839.373615728,5700364.00830426,-72.6192184,-38.7921355
18,1717326392,678,Inst. de distribución de prop. de la concesionaria,SA3AS4020010,9112,La Araucanía,323101252,323101281,1065488,10,Trifásico con neutro,3,RST,"AT, clase 15 kV o menos",,,,,0,,,,,,PSAD56,19,185606.526044191,5697460.36777761,-72.6232181,-38.8181657
