empresa_id;nodo_id;tipo_soporte;poste_camara_id;rotulo_poste_camara;alimentador_id;nom_comuna;nom_region;densidad_red;tension;datum;zona;y;x;lat;long
18;33226773;poste;738749;30657;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702870.212;187111.476;-72.6034641;-38.7700484
18;33261059;poste;799337;30555;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703131.777;187336.047;-72.6007658;-38.7677757
18;33341090;poste;1716846772;188337;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703200.583;187145.479;-72.6029238;-38.7670893
18;33348397;poste;1716830651;14744;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703223.061;187151.49;-72.6028446;-38.7668893
18;33352619;poste;747976;30667;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703117.929;187042.149;-72.6041483;-38.767796
18;33361804;poste;738740;15678;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703094.713;187358.807;-72.6005211;-38.7681171
18;33382935;poste;803780;15689;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703053.558;187367.489;-72.60044;-38.7684903
18;33439125;camara;1716583085;1122720;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696580.658;186001.58;-72.6190777;-38.8262181
18;33535717;poste;8959648;823474;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703142.295;187060.868;-72.6039222;-38.7675835
18;33637337;camara;1716583131;1122765;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696641.716;186008.101;-72.6189749;-38.8256714
18;33694608;camara;1716583077;1122760;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696585.586;185953.776;-72.619625;-38.8261568
18;33749531;poste;1716862205;255509;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696301.529;185443.81;-72.6256177;-38.8285293
18;33766337;poste;716872;30678;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703229.641;186908.405;-72.605634;-38.7667439
18;33878440;camara;1716583131;1122765;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696641.716;186008.101;-72.6189749;-38.8256714
18;33913474;camara;1716583123;1122799;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696714.432;186126.042;-72.6175858;-38.8250594
18;33975853;poste;24802;228132;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696295.5;185370.641;-72.6264617;-38.8285574
18;34006990;camara;1716583123;1122799;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696714.432;186126.042;-72.6175858;-38.8250594
18;34092909;poste;1716835897;14753;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703066.721;186935.656;-72.6053948;-38.7682188
18;34175710;camara;1716583128;1122719;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696718.672;186045.487;-72.61851;-38.8249926
18;34181129;poste;38324;227851;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695761.23;185229.113;-72.6283331;-38.8333116
18;34200550;poste;773029;30716;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703103.623;186775.028;-72.6072233;-38.7678299
18;34259773;poste;1716858651;255515;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703161.404;186857.281;-72.6062522;-38.7673394
18;34348824;poste;716855;30723;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703109.014;186753.271;-72.6074708;-38.7677737
18;34391790;poste;1716858273;231891;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702927.136;187349.175;-72.6007076;-38.7696208
18;34573212;poste;700658;30668;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703138.575;187026.481;-72.6043189;-38.7676048
18;34602524;poste;743507;15613;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703209.06;187168.219;-72.6026587;-38.7670211
18;34612229;poste;695839;30554;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703091.902;187339.421;-72.6007451;-38.7681355
18;34632746;poste;9708363;961661;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695708.188;180805.25;-72.6792207;-38.8321957
18;35900231;poste;1716203386;1067015;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5694040.945;186194.101;-72.618022;-38.8491271
18;35904737;poste;6259447;687564;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698457.071;185560.539;-72.623292;-38.8091857
18;35905129;poste;1717044251;1152220;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698331.039;185611.259;-72.6227665;-38.8103373
18;36048000;poste;1716722875;1110712;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695898.767;179845.917;-72.6901615;-38.8301336
18;36089113;poste;1716722874;1117726;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695923.756;179894.568;-72.6895905;-38.8299266
18;36094484;poste;1716722876;1110717;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695866.26;179793.508;-72.6907791;-38.8304068
18;36097192;poste;6259348;688724;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698672.088;185418.568;-72.6248257;-38.8072014
18;36097423;poste;1716722870;1110723;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695965.108;179968.87;-72.6887171;-38.8295817
18;36099183;poste;1716722869;1117704;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695964.997;179989.546;-72.6884794;-38.8295902
18;36122300;poste;1716687074;1090243;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697069.401;184212.709;-72.6394197;-38.8211831
18;36122450;poste;1716722873;1110726;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695946.533;179933.046;-72.6891376;-38.8297357
18;36122520;poste;24645;166010;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698646.8;185306.256;-72.6261281;-38.8073887
18;36122732;poste;1716687073;1124429;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697100.972;184123.101;-72.6404353;-38.8208671
18;36122870;poste;1716722872;1117733;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695958.253;179954.275;-72.6888881;-38.829638
18;36125605;poste;1716722865;1101243;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695970.525;180158.937;-72.6865295;-38.8296021
18;36125852;poste;1716722867;1045529;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695966.877;180039.081;-72.6879091;-38.8295913
18;36126226;poste;2024515;409112;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699420.116;185368.933;-72.6250549;-38.8004564
18;36127274;poste;1716722866;1106451;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695968.756;180100.668;-72.6872002;-38.8295968
18;36129675;poste;2024517;409111;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699327.364;185324.503;-72.6256078;-38.8012747
18;36130870;poste;1716722882;1110829;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695825.865;179596.852;-72.6930588;-38.8306985
18;36131703;poste;1716722881;1117361;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695822.183;179630.844;-72.6926697;-38.830744
18;36135473;poste;1716722884;1117345;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695841.304;179471.93;-72.6944878;-38.8305142
18;36143043;poste;1716687071;1135563;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697037.512;184302.636;-72.6384005;-38.8215021
18;36143085;poste;1716722883;1117395;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695830.823;179561.301;-72.6934652;-38.830641
18;36145863;poste;1717044254;1166177;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698246.603;185641.259;-72.6224602;-38.8111073
18;36145985;poste;1716722878;1117339;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695821.899;179715.684;-72.6916944;-38.8307774
18;36147193;poste;1716722877;1110709;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695836.186;179741.54;-72.6913905;-38.8306584
18;36148770;poste;1716722880;1117341;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695816.234;179669.227;-72.6922312;-38.8308115
18;36149977;poste;1716722879;1117346;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695813.543;179701.804;-72.6918579;-38.8308475
18;36152269;poste;1716722848;1106453;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695974.172;180725.823;-72.6800105;-38.829775
18;36194385;poste;1716722847;1100436;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695966.432;180781.218;-72.6793773;-38.8298647
18;36202721;poste;1716722846;1106405;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695976.825;180820.802;-72.6789174;-38.8297856
18;36217667;poste;1716380379;S/P;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701649.965;186450.529;-72.6116111;-38.780788
18;36246657;poste;1716722861;1100525;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695975.942;180331.867;-72.6845389;-38.8296161
18;36248339;poste;1716722863;1101238;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695972.405;180214.222;-72.685893;-38.8296052
18;36249325;poste;1716722859;1106409;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695978.043;180389.031;-72.6838807;-38.829618
18;36249345;poste;1716722862;1100574;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695974.616;180273.929;-72.6852056;-38.829607
18;36249892;poste;1716722853;1100438;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695984.897;180619.346;-72.6812297;-38.8296399
18;36249972;poste;1716380379;S/P;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701649.965;186450.529;-72.6116111;-38.780788
18;36250010;poste;1716722855;1100433;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695983.239;180562.956;-72.6818787;-38.8296344
18;36251712;poste;1716722857;1106403;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695980.254;180448.517;-72.6831958;-38.8296197
18;36255535;poste;1716722856;1117383;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695981.802;180505.349;-72.6825417;-38.8296264
18;36261459;poste;1716722851;1117048;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695984.345;180645.993;-72.6809236;-38.8296546
18;36308480;poste;1716722849;1106455;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5695982.023;180670.76;-72.6806399;-38.8296844
18;36318585;poste;1716201372;1081844;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5697987.584;183979.64;-72.6416779;-38.8128422
18;36320143;poste;747311;225193;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5694864.976;185887.171;-72.6211757;-38.8416069
18;36362686;poste;1716201373;1081843;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5698068.513;183982.967;-72.6416026;-38.8121156
18;36363923;poste;1716556358;1126831;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5696581.121;185914.213;-72.6200819;-38.8261828
18;36364166;poste;1716556435;1126825;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5696581.614;185870.855;-72.6205802;-38.8261629
18;36369382;poste;1716487515;SP;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701746.823;186478.991;-72.6112401;-38.779927
18;36370658;poste;5641948;699434;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701751.346;186496.971;-72.6110314;-38.7798927
18;36370949;poste;1716377628;1098632;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702182.075;186858.987;-72.6066767;-38.7761476
18;36372381;poste;1716203385;1082295;678;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5693938.702;186338.375;-72.6164094;-38.850098
18;36374382;poste;1716377630;1073813;678;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702172.115;186872.039;-72.6065312;-38.7762418
18;36489160;poste;1716556613;1126830;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5696559.884;185762.596;-72.6218347;-38.8263197
18;36493123;poste;1716556493;1126824;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5696580.383;185786.467;-72.6215509;-38.8261439
18;36539467;poste;1716556545;1126859;678;Padre Las Casas;La Araucanía;;15;PSAD56;19;5696576.677;185746.902;-72.6220075;-38.8261631
