empresa_id,equipo_id,nom_equipo,propiedad,cudn,tipo_equipo,alimentador_id,nodo_id,tramo_id,estado,tipo_inst,fases_id,ubicación_prot,tension_nom,cap_diseno,Coci_ikss,Coci_iasym,Coci_Ipeak,Coci_Ik,telecomandado,tipo_operacion,datum,zona,x,y,long,lat
18,1717031941,SC585376,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,37964138,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,186478.208,5701711.343,-72.61126520,-38.78024580
18,1717031997,SC493530,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,39808727,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185924.401,5700534.842,-72.61816350,-38.79062950
18,1717044151,SC459104,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,40268771,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185306.256,5698646.800,-72.62612810,-38.80738870
18,1717044165,FUS 4014781,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,678,,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,185297.761,5698697.962,-72.62620240,-38.80692550
18,1717044739,SC1175565,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,160675355,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185635.262,5697321.788,-72.62295100,-38.81942230
18,1717044762,SC585851,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,38449578,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185612.596,5697433.721,-72.62316050,-38.81840760
18,1717044803,SC723729,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,39022501,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185628.615,5696711.164,-72.62330600,-38.82491140
18,1717044885,SC459185,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,38585341,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185568.831,5695932.049,-72.62434900,-38.83189680
18,1717075692,SSCC 16255,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,38454024,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,187634.733,5702958.582,-72.59741290,-38.76943910
18,1717173465,FUS 4018277,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,678,37668120,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186596.841,5701565.548,-72.60996830,-38.78159920
18,1717260058,SC 300A,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,38265143,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185072.003,5696816.274,-72.62965710,-38.82376720
18,1717271915,FUS 4020269,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,678,39445277,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186745.795,5701355.098,-72.60835240,-38.78354480
18,1717304979,FUS 4020997,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,678,38326902,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186855.945,5702332.311,-72.60664350,-38.77479540
18,1717306009,FUS 4021023,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,678,306449441,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,185810.299,5696265.236,-72.62142070,-38.82898660
18,1717306010,SC 300A,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,678,306450594,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,186179.877,5696219.891,-72.61719220,-38.82952620
18,1717306201,FUS 4021029,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,678,39785283,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186193.021,5696197.084,-72.61705150,-38.82973600
18,9422100,67824,Inst. de distribució,QA3AD3BK01A0400,Reconectador,678,,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,185632.553,5696754.372,-72.62324100,-38.82452420
18,9463799,56797,Inst. de distribució,QA3AD3BK01A0400,Reconectador,678,38448844,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,185534.319,5696651.796,-72.62441720,-38.82541160
18,9542069,RE 27KV 630A 55429 Placa  492439,Inst. de distribució,QC3AD3BK01A0630,Reconectador,678,38046312,,Normalment,Aéreo,RST,,,630.000,,,,,,Motorizado,PSAD56,19,186085.973,5700910.042,-72.61613620,-38.78731270
18,9585533,58153,Inst. de distribució,QC3AD3BK01A0630,Reconectador,678,38940031,,Normalment,Aéreo,RST,,,630.000,,,,,,Motorizado,PSAD56,19,186814.783,5702528.144,-72.60702760,-38.77301960
18,1716156243,REC 3700488,Inst. de distribució,QA3AD3BK01A0400,Reconectador,678,38478445,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,185709.239,5695923.184,-72.62273870,-38.83202670
18,1716157365,REC 3700499,Inst. de distribució,QA3AD3BK01A0400,Reconectador,678,39666713,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,187081.434,5703316.939,-72.60360680,-38.76602010
18,1716562502,REC 3700747,Inst. de prop. terce,QC3AD3BK01A0630,Reconectador,678,37072266,,Normalment,Aéreo,RST,,,630.000,,,,,,Motorizado,PSAD56,19,179480.597,5695832.771,-72.69439210,-38.83059410
18,1716743743,REC 3700950,Inst. de distribució,QA3AD3BK01A0400,Reconectador,678,134748958,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,187131.221,5703672.112,-72.60287400,-38.76284350
18,1717018497,REC6406,Inst. de distribució,QA3AD3BK01A0400,Reconectador,678,37690874,,Normalment,Aéreo,RST,,,400.000,,,,,,Motorizado,PSAD56,19,181995.972,5700094.405,-72.66350710,-38.79318210
