empresa_id,elemento_id,fecha_utc,fecha_local,p,q,s,i,v
18,678,2023-03-03 19:15:00,2023-03-03 16:15:00,1827.071,-155.096,1833.642,69.000,15337.000
18,678,2023-03-05 15:30:00,2023-03-05 12:30:00,1450.961,-445.905,1517.932,58.000,15306.000
18,678,2022-07-26 15:15:00,2022-07-26 11:15:00,2266.076,-352.416,2293.316,87.000,15365.000
18,678,2022-07-10 00:15:00,2022-07-09 20:15:00,2604.014,-543.141,2660.055,101.000,15386.000
18,678,2022-10-28 11:00:00,2022-10-28 08:00:00,1541.934,-492.431,1618.657,62.000,15284.000
18,678,2023-01-15 18:00:00,2023-01-15 15:00:00,1727.555,-287.452,1751.306,67.000,15149.000
18,678,2023-01-04 05:45:00,2023-01-04 02:45:00,1109.677,-559.216,1242.620,47.000,15417.000
18,678,2022-09-11 00:15:00,2022-09-10 20:15:00,2510.362,-516.769,2562.999,98.000,15315.000
18,678,2022-06-22 03:00:00,2022-06-21 23:00:00,2375.033,-592.016,2447.706,93.000,15376.000
18,678,2022-11-12 18:30:00,2022-11-12 15:30:00,1683.779,-487.704,1752.988,67.000,15322.000
18,678,2022-06-16 08:45:00,2022-06-16 04:45:00,1235.432,-665.953,1403.491,54.000,15223.000
18,678,2022-12-08 08:00:00,2022-12-08 05:00:00,1066.751,-563.904,1206.626,46.000,15404.000
18,678,2022-04-08 20:00:00,2022-04-08 16:00:00,1891.482,-301.017,1915.284,72.000,15394.000
18,678,2022-06-04 00:00:00,2022-06-03 20:00:00,2927.211,-495.799,2968.902,114.000,15314.000
18,678,2022-07-24 20:45:00,2022-07-24 16:45:00,2347.015,-499.466,2399.572,92.000,15212.000
18,678,2023-03-09 14:15:00,2023-03-09 11:15:00,1740.637,-323.742,1770.487,67.000,15263.000
18,678,2022-05-16 05:15:00,2022-05-16 01:15:00,1817.086,-630.881,1923.490,74.000,15417.000
18,678,2022-07-02 13:30:00,2022-07-02 09:30:00,1626.688,-613.062,1738.378,67.000,15210.000
18,678,2022-08-18 07:30:00,2022-08-18 03:30:00,1254.899,-690.066,1432.118,54.000,15343.000
18,678,2023-01-06 12:45:00,2023-01-06 09:45:00,1580.738,-306.566,1610.191,62.000,15194.000
18,678,2023-02-25 07:00:00,2023-02-25 04:00:00,1351.929,-406.854,1411.823,54.000,15386.000
18,678,2022-12-02 20:30:00,2022-12-02 17:30:00,1741.543,-269.460,1762.266,66.000,15441.000
18,678,2022-12-15 16:00:00,2022-12-15 13:00:00,1722.243,-279.966,1744.850,66.000,15295.000
18,678,2022-08-28 12:00:00,2022-08-28 08:00:00,1293.434,-678.247,1460.476,56.000,15322.000
18,678,2022-10-28 07:00:00,2022-10-28 04:00:00,1263.623,-533.502,1371.629,52.000,15486.000
18,678,2023-03-30 02:00:00,2023-03-29 23:00:00,2074.172,-527.384,2140.169,81.000,15418.000
18,678,2022-06-22 03:15:00,2022-06-21 23:15:00,2301.007,-613.356,2381.352,91.000,15329.000
18,678,2022-05-20 20:15:00,2022-05-20 16:15:00,2545.168,-339.768,2567.747,98.000,15340.000
18,678,2022-09-21 20:00:00,2022-09-21 17:00:00,2382.359,-213.038,2391.865,90.000,15422.000
18,678,2022-08-23 18:15:00,2022-08-23 14:15:00,2238.122,-416.577,2276.561,86.000,15341.000
18,678,2023-04-08 18:45:00,2023-04-08 14:45:00,1575.442,-526.405,1661.059,64.000,15307.000
18,678,2022-09-22 10:15:00,2022-09-22 07:15:00,1880.433,-528.054,1953.169,74.000,15300.000
18,678,2023-01-29 21:30:00,2023-01-29 18:30:00,1533.481,-365.203,1576.368,60.000,15415.000
18,678,2023-04-24 23:15:00,2023-04-24 19:15:00,2521.775,-564.669,2584.221,99.000,15169.000
18,678,2023-01-19 06:00:00,2023-01-19 03:00:00,1258.065,-413.963,1324.421,50.000,15397.000
18,678,2022-04-28 23:30:00,2022-04-28 19:30:00,3461.900,-403.512,3485.337,135.000,15303.000
18,678,2022-10-28 15:00:00,2022-10-28 12:00:00,2162.895,-288.006,2181.986,82.000,15470.000
18,678,2022-04-30 01:45:00,2022-04-29 21:45:00,3276.261,-475.184,3310.542,128.000,15374.000
18,678,2022-05-11 18:30:00,2022-05-11 14:30:00,2561.524,-297.627,2578.757,99.000,15319.000
18,678,2022-12-27 08:15:00,2022-12-27 05:15:00,1174.656,-457.123,1260.467,47.000,15443.000
18,678,2023-02-08 00:00:00,2023-02-07 21:00:00,1915.635,-365.821,1950.251,74.000,15375.000
18,678,2022-11-06 20:30:00,2022-11-06 17:30:00,1478.799,-444.476,1544.152,58.000,15452.000
18,678,2022-06-23 12:45:00,2022-06-23 08:45:00,2005.341,-551.064,2079.679,79.000,15272.000
18,678,2022-06-27 21:45:00,2022-06-27 17:45:00,2611.502,-525.508,2663.851,102.000,15236.000
18,678,2022-04-22 15:45:00,2022-04-22 11:45:00,2039.920,-342.871,2068.534,78.000,15375.000
18,678,2022-07-21 08:00:00,2022-07-21 04:00:00,1238.381,-648.761,1398.027,53.000,15320.000
18,678,2023-03-17 08:45:00,2023-03-17 05:45:00,1096.865,-635.518,1267.674,48.000,15266.000
18,678,2022-05-28 23:15:00,2022-05-28 19:15:00,3070.718,-525.471,3115.353,120.000,15242.000
18,678,2022-11-06 12:45:00,2022-11-06 09:45:00,1293.838,-556.232,1408.336,54.000,15332.000
18,678,2023-04-01 11:00:00,2023-04-01 08:00:00,1270.174,-573.409,1393.607,53.000,15333.000
18,678,2022-10-04 18:15:00,2022-10-04 15:15:00,2141.477,-278.522,2159.514,82.000,15318.000
18,678,2023-02-08 07:00:00,2023-02-08 04:00:00,1120.527,-514.053,1232.815,47.000,15407.000
18,678,2022-12-09 01:15:00,2022-12-08 22:15:00,2057.111,-471.679,2110.495,81.000,15279.000
18,678,2023-01-06 18:45:00,2023-01-06 15:45:00,1845.004,-122.199,1849.047,70.000,15421.000
18,678,2022-12-11 08:15:00,2022-12-11 05:15:00,997.660,-589.079,1158.594,44.000,15324.000
18,678,2022-11-09 23:45:00,2022-11-09 20:45:00,2412.280,-397.987,2444.890,93.000,15309.000
18,678,2022-07-20 00:45:00,2022-07-19 20:45:00,2898.795,-563.152,2952.991,112.000,15394.000
18,678,2023-02-13 01:15:00,2023-02-12 22:15:00,1989.842,-464.198,2043.270,78.000,15371.000
18,678,2023-03-04 04:00:00,2023-03-04 01:00:00,1465.936,-484.292,1543.861,58.000,15385.000
18,678,2022-04-20 07:45:00,2022-04-20 03:45:00,1095.385,-646.521,1271.950,48.000,15397.000
18,678,2022-04-07 20:45:00,2022-04-07 16:45:00,1722.173,-257.389,1741.301,66.000,15335.000
18,678,2022-07-17 17:15:00,2022-07-17 13:15:00,2322.569,-531.176,2382.535,92.000,15151.000
18,678,2022-12-11 13:15:00,2022-12-11 10:15:00,1317.318,-500.688,1409.261,54.000,15156.000
18,678,2022-05-20 16:15:00,2022-05-20 12:15:00,2738.756,-335.034,2759.172,105.000,15335.000
18,678,2022-07-23 00:30:00,2022-07-22 20:30:00,2524.032,-530.243,2579.127,98.000,15366.000
18,678,2022-04-01 18:00:00,2022-04-01 15:00:00,1639.404,-341.270,1674.548,63.000,15382.000
18,678,2023-03-29 04:45:00,2023-03-29 01:45:00,1315.389,-543.208,1423.138,54.000,15335.000
18,678,2022-05-27 04:00:00,2022-05-27 00:00:00,2215.779,-623.359,2301.793,87.000,15391.000
18,678,2022-09-03 23:30:00,2022-09-03 19:30:00,2351.964,-511.283,2406.895,92.000,15269.000
18,678,2022-07-31 03:15:00,2022-07-30 23:15:00,2280.464,-591.080,2355.821,89.000,15428.000
18,678,2023-03-29 21:00:00,2023-03-29 18:00:00,1755.241,-395.071,1799.153,68.000,15457.000
18,678,2022-06-10 08:00:00,2022-06-10 04:00:00,1265.280,-720.562,1456.071,55.000,15448.000
18,678,2022-05-24 23:15:00,2022-05-24 19:15:00,3623.650,-412.440,3647.046,143.000,15086.000
18,678,2022-06-28 23:15:00,2022-06-28 19:15:00,2782.872,-503.684,2828.087,107.000,15386.000
18,678,2023-01-02 13:15:00,2023-01-02 10:15:00,1208.120,-465.640,1294.749,50.000,15275.000
18,678,2022-07-08 02:45:00,2022-07-07 22:45:00,2621.599,-544.276,2677.502,102.000,15321.000
18,678,2023-02-05 06:45:00,2023-02-05 03:45:00,1138.143,-486.272,1237.671,47.000,15436.000
18,678,2022-07-03 19:45:00,2022-07-03 15:45:00,2125.475,-537.091,2192.284,83.000,15418.000
18,678,2022-06-23 12:00:00,2022-06-23 08:00:00,1940.627,-593.104,2029.238,78.000,15150.000
18,678,2022-10-27 13:30:00,2022-10-27 10:30:00,1785.837,-323.805,1814.955,69.000,15196.000
18,678,2022-04-03 17:00:00,2022-04-03 13:00:00,1773.067,-484.573,1838.091,70.000,15327.000
18,678,2022-12-16 05:15:00,2022-12-16 02:15:00,1192.085,-560.230,1317.165,50.000,15313.000
18,678,2022-07-31 23:15:00,2022-07-31 19:15:00,2811.494,-530.235,2861.057,110.000,15166.000
18,678,2022-06-14 05:30:00,2022-06-14 01:30:00,1410.385,-658.705,1556.624,59.000,15389.000
18,678,2022-12-16 15:45:00,2022-12-16 12:45:00,1859.820,-203.765,1870.949,71.000,15341.000
18,678,2023-01-10 09:30:00,2023-01-10 06:30:00,1164.508,-493.324,1264.692,48.000,15356.000
18,678,2022-08-11 14:15:00,2022-08-11 10:15:00,2617.258,-328.417,2637.783,99.000,15418.000
18,678,2022-06-11 14:00:00,2022-06-11 10:00:00,1850.430,-597.580,1944.529,75.000,15182.000
18,678,2022-08-28 00:45:00,2022-08-27 20:45:00,2559.785,-544.152,2616.983,100.000,15242.000
18,678,2022-11-16 10:45:00,2022-11-16 07:45:00,1327.304,-565.589,1442.785,55.000,15389.000
18,678,2022-12-28 12:00:00,2022-12-28 09:00:00,1512.768,-334.491,1549.307,59.000,15350.000
18,678,2022-09-11 00:30:00,2022-09-10 20:30:00,2475.756,-524.582,2530.722,96.000,15320.000
18,678,2023-04-05 13:15:00,2023-04-05 09:15:00,1791.147,-415.483,1838.704,70.000,15291.000
18,678,2023-02-16 03:15:00,2023-02-16 00:15:00,1510.357,-571.458,1614.851,61.000,15388.000
18,678,2022-08-21 03:15:00,2022-08-20 23:15:00,2184.246,-590.221,2262.585,86.000,15457.000
18,678,2022-06-07 14:15:00,2022-06-07 10:15:00,2288.412,-399.369,2322.999,88.000,15287.000
18,678,2022-08-31 10:30:00,2022-08-31 06:30:00,1633.616,-634.215,1752.407,67.000,15225.000
18,678,2022-09-17 15:15:00,2022-09-17 12:15:00,2113.879,-555.195,2185.572,84.000,15180.000
18,678,2022-06-15 18:45:00,2022-06-15 14:45:00,2495.277,-284.781,2511.475,96.000,15218.000
18,678,2022-09-06 09:45:00,2022-09-06 05:45:00,1316.476,-619.083,1454.775,55.000,15283.000
18,678,2022-04-24 04:00:00,2022-04-24 00:00:00,2321.623,-530.757,2381.520,91.000,15494.000
18,678,2022-04-18 09:00:00,2022-04-18 05:00:00,1119.861,-630.462,1285.134,49.000,15321.000
18,678,2023-04-16 06:30:00,2023-04-16 02:30:00,1164.606,-696.813,1357.150,51.000,15439.000
18,678,2023-04-17 20:00:00,2023-04-17 16:00:00,2121.478,-280.420,2139.931,80.000,15459.000
18,678,2022-08-05 00:30:00,2022-08-04 20:30:00,2802.755,-531.710,2852.744,109.000,15245.000
18,678,2023-03-11 00:15:00,2023-03-10 21:15:00,2078.630,-412.227,2119.111,80.000,15419.000
18,678,2022-11-04 20:15:00,2022-11-04 17:15:00,1760.220,-462.151,1819.878,68.000,15436.000
18,678,2022-08-19 18:45:00,2022-08-19 14:45:00,2362.526,-124.192,2365.788,89.000,15330.000
18,678,2022-05-04 08:00:00,2022-05-04 04:00:00,1416.158,-589.033,1533.774,60.000,15267.000
18,678,2022-11-13 02:15:00,2022-11-12 23:15:00,2007.323,-507.265,2070.426,78.000,15426.000
18,678,2022-10-27 09:30:00,2022-10-27 06:30:00,1291.200,-633.174,1438.091,54.000,15330.000
18,678,2022-12-26 06:30:00,2022-12-26 03:30:00,1120.463,-466.712,1213.778,46.000,15365.000
18,678,2023-03-23 14:45:00,2023-03-23 11:45:00,1848.638,-296.488,1872.262,71.000,15260.000
18,678,2022-06-09 15:00:00,2022-06-09 11:00:00,2169.163,-438.127,2212.967,84.000,15198.000
18,678,2022-12-02 03:15:00,2022-12-02 00:15:00,1675.077,-480.003,1742.494,66.000,15351.000
18,678,2022-09-14 14:30:00,2022-09-14 11:30:00,2266.389,-155.329,2271.706,86.000,15246.000
18,678,2022-09-01 06:00:00,2022-09-01 02:00:00,1298.388,-617.189,1437.614,55.000,15360.000
18,678,2022-08-02 03:15:00,2022-08-01 23:15:00,2278.850,-617.775,2361.102,89.000,15433.000
18,678,2023-03-14 17:15:00,2023-03-14 14:15:00,1689.123,-228.116,1704.457,65.000,15311.000
18,678,2023-01-18 17:45:00,2023-01-18 14:45:00,2042.503,-60.772,2043.407,78.000,15268.000
18,678,2023-01-27 21:45:00,2023-01-27 18:45:00,1753.880,-249.974,1771.604,67.000,15442.000
18,678,2022-10-28 15:30:00,2022-10-28 12:30:00,2185.199,-335.044,2210.735,83.000,15401.000
18,678,2022-11-21 11:15:00,2022-11-21 08:15:00,1458.029,-491.203,1538.548,59.000,15214.000
18,678,2022-12-15 15:30:00,2022-12-15 12:30:00,1893.476,-143.624,1898.915,72.000,15255.000
18,678,2022-05-07 09:15:00,2022-05-07 05:15:00,1441.487,-568.628,1549.588,59.000,15408.000
18,678,2022-04-26 06:00:00,2022-04-26 02:00:00,1336.357,-624.137,1474.923,56.000,15353.000
18,678,2022-06-16 00:15:00,2022-06-15 20:15:00,2862.667,-500.302,2906.056,112.000,15158.000
18,678,2022-07-11 05:00:00,2022-07-11 01:00:00,1647.555,-658.836,1774.402,67.000,15424.000
18,678,2022-06-13 23:30:00,2022-06-13 19:30:00,2899.511,-506.270,2943.378,112.000,15309.000
18,678,2022-05-18 06:00:00,2022-05-18 02:00:00,1651.126,-637.789,1770.026,68.000,15446.000
18,678,2023-02-16 02:15:00,2023-02-15 23:15:00,1807.633,-509.710,1878.122,72.000,15267.000
18,678,2022-04-22 20:30:00,2022-04-22 16:30:00,2015.791,-344.294,2044.982,77.000,15474.000
18,678,2023-04-24 18:15:00,2023-04-24 14:15:00,1998.467,-520.280,2065.081,78.000,15298.000
18,678,2022-11-24 08:15:00,2022-11-24 05:15:00,1076.784,-538.643,1203.993,46.000,15254.000
18,678,2022-04-17 02:15:00,2022-04-16 22:15:00,1878.179,-568.418,1962.309,74.000,15450.000
18,678,2022-04-09 18:15:00,2022-04-09 14:15:00,1995.009,-441.866,2043.357,78.000,15273.000
18,678,2022-04-28 14:30:00,2022-04-28 10:30:00,2641.240,-275.100,2655.528,102.000,15208.000
18,678,2022-12-09 23:00:00,2022-12-09 20:00:00,1734.863,-389.790,1778.113,68.000,15271.000
18,678,2022-11-05 19:15:00,2022-11-05 16:15:00,1539.878,-511.951,1622.750,61.000,15447.000
18,678,2022-06-05 05:00:00,2022-06-05 01:00:00,1864.545,-628.311,1967.563,76.000,15232.000
18,678,2023-01-21 04:30:00,2023-01-21 01:30:00,1436.010,-429.222,1498.785,56.000,15450.000
18,678,2022-12-24 19:00:00,2022-12-24 16:00:00,1697.760,-265.100,1718.333,65.000,15302.000
18,678,2022-07-06 07:45:00,2022-07-06 03:45:00,1221.502,-655.501,1386.272,52.000,15504.000
18,678,2022-10-28 01:45:00,2022-10-27 22:45:00,2206.723,-462.856,2254.743,86.000,15361.000
18,678,2023-02-27 16:15:00,2023-02-27 13:15:00,1978.438,-274.686,1997.415,75.000,15436.000
18,678,2022-07-30 16:00:00,2022-07-30 12:00:00,2238.845,-488.173,2291.449,88.000,15222.000
18,678,2022-10-17 15:30:00,2022-10-17 12:30:00,1956.671,-232.732,1970.463,75.000,15337.000
18,678,2022-07-10 11:15:00,2022-07-10 07:15:00,1197.681,-695.867,1385.161,53.000,15379.000
18,678,2022-07-04 20:15:00,2022-07-04 16:15:00,2456.147,-354.875,2481.652,95.000,15237.000
18,678,2022-09-06 00:00:00,2022-09-05 20:00:00,2614.022,-502.184,2661.823,102.000,15245.000
18,678,2022-10-16 15:45:00,2022-10-16 12:45:00,1710.567,-528.948,1790.482,68.000,15256.000
18,678,2022-05-22 19:30:00,2022-05-22 15:30:00,2663.628,-437.034,2699.243,103.000,15378.000
18,678,2023-03-04 07:45:00,2023-03-04 04:45:00,1159.679,-501.815,1263.596,48.000,15439.000
18,678,2022-05-15 08:30:00,2022-05-15 04:30:00,1508.244,-668.634,1649.809,64.000,15204.000
18,678,2023-01-25 03:15:00,2023-01-25 00:15:00,1773.029,-410.983,1820.038,69.000,15415.000
18,678,2022-09-18 14:00:00,2022-09-18 11:00:00,2454.637,-897.445,2613.551,102.000,15210.000
18,678,2022-07-09 21:15:00,2022-07-09 17:15:00,2351.280,-475.623,2398.903,91.000,15323.000
18,678,2023-03-23 13:30:00,2023-03-23 10:30:00,1813.266,-338.687,1844.625,70.000,15273.000
18,678,2023-01-14 07:30:00,2023-01-14 04:30:00,1158.239,-477.030,1252.627,47.000,15485.000
18,678,2023-04-23 21:15:00,2023-04-23 17:15:00,1768.369,-538.022,1848.403,71.000,15206.000
18,678,2022-08-02 03:45:00,2022-08-01 23:45:00,2062.377,-630.044,2156.468,81.000,15448.000
18,678,2023-04-25 07:30:00,2023-04-25 03:30:00,1025.854,-715.811,1250.905,48.000,15349.000
18,678,2022-05-11 19:00:00,2022-05-11 15:00:00,2553.689,-269.148,2567.833,97.000,15428.000
18,678,2022-09-04 17:15:00,2022-09-04 13:15:00,1701.610,-502.351,1774.214,68.000,15175.000
18,678,2022-07-21 08:15:00,2022-07-21 04:15:00,1228.260,-671.920,1400.036,53.000,15328.000
18,678,2022-07-06 05:15:00,2022-07-06 01:15:00,1580.165,-620.580,1697.657,64.000,15416.000
18,678,2022-04-27 07:30:00,2022-04-27 03:30:00,1474.789,-599.451,1591.963,61.000,15423.000
18,678,2022-05-19 01:45:00,2022-05-18 21:45:00,3424.301,-475.154,3457.110,134.000,15303.000
18,678,2023-01-04 06:00:00,2023-01-04 03:00:00,1085.343,-549.897,1216.698,46.000,15398.000
18,678,2022-08-21 13:00:00,2022-08-21 09:00:00,1390.367,-611.975,1519.090,59.000,15159.000
18,678,2022-09-07 21:15:00,2022-09-07 17:15:00,2189.043,-358.330,2218.177,83.000,15421.000
18,678,2022-06-23 04:30:00,2022-06-23 00:30:00,1770.044,-607.633,1871.437,71.000,15390.000
18,678,2022-10-26 19:00:00,2022-10-26 16:00:00,1394.016,-328.362,1432.167,54.000,15295.000
18,678,2022-11-19 13:45:00,2022-11-19 10:45:00,1546.429,-427.342,1604.389,61.000,15339.000
18,678,2022-06-27 16:00:00,2022-06-27 12:00:00,2043.435,-532.439,2111.662,81.000,15244.000
18,678,2023-01-31 20:00:00,2023-01-31 17:00:00,1827.033,-200.193,1837.968,69.000,15468.000
18,678,2023-01-03 20:00:00,2023-01-03 17:00:00,1846.769,-168.155,1854.409,70.000,15341.000
18,678,2022-08-15 09:45:00,2022-08-15 05:45:00,1144.461,-715.499,1349.714,52.000,15242.000
18,678,2022-09-08 02:45:00,2022-09-07 22:45:00,2393.535,-606.370,2469.149,94.000,15384.000
18,678,2022-05-14 01:00:00,2022-05-13 21:00:00,3307.107,-470.910,3340.466,129.000,15335.000
18,678,2022-09-26 09:45:00,2022-09-26 06:45:00,1639.057,-619.094,1752.081,66.000,15417.000
18,678,2022-04-12 15:15:00,2022-04-12 11:15:00,1885.980,-399.224,1927.771,73.000,15302.000
18,678,2022-05-29 09:45:00,2022-05-29 05:45:00,1330.263,-723.094,1514.089,58.000,15274.000
18,678,2022-04-02 03:45:00,2022-04-02 00:45:00,1459.232,-571.801,1567.263,60.000,15406.000
18,678,2023-04-24 17:15:00,2023-04-24 13:15:00,1983.959,-531.423,2053.899,78.000,15361.000
18,678,2022-08-31 10:45:00,2022-08-31 06:45:00,1699.664,-628.079,1811.999,70.000,15164.000
18,678,2023-04-30 10:15:00,2023-04-30 06:15:00,1049.522,-712.351,1268.440,48.000,15303.000
18,678,2022-04-10 01:45:00,2022-04-09 21:45:00,2161.445,-534.447,2226.539,85.000,15234.000
18,678,2022-05-04 16:30:00,2022-05-04 12:30:00,2280.077,-289.169,2298.340,87.000,15390.000
18,678,2023-03-21 01:45:00,2023-03-20 22:45:00,1929.857,-524.900,1999.967,76.000,15404.000
18,678,2023-03-21 00:30:00,2023-03-20 21:30:00,2235.060,-492.024,2288.576,87.000,15410.000
18,678,2022-12-24 13:00:00,2022-12-24 10:00:00,1523.124,-410.754,1577.538,60.000,15246.000
18,678,2022-04-25 15:45:00,2022-04-25 11:45:00,2179.959,-417.354,2219.551,87.000,14788.000
18,678,2022-04-17 07:30:00,2022-04-17 03:30:00,1120.059,-629.530,1284.850,49.000,15459.000
18,678,2022-04-29 09:30:00,2022-04-29 05:30:00,1593.337,-675.720,1730.699,67.000,15283.000
18,678,2023-02-09 23:30:00,2023-02-09 20:30:00,1764.580,-308.255,1791.303,68.000,15427.000
18,678,2022-12-30 08:00:00,2022-12-30 05:00:00,1081.795,-544.602,1211.145,46.000,15369.000
18,678,2022-04-23 14:00:00,2022-04-23 10:00:00,2094.216,-459.380,2144.008,84.000,15205.000
18,678,2023-02-21 01:00:00,2023-02-20 22:00:00,2260.289,-427.519,2300.365,88.000,15351.000
18,678,2022-10-03 03:00:00,2022-10-03 00:00:00,1748.863,-613.856,1853.468,71.000,15311.000
18,678,2022-08-11 02:45:00,2022-08-10 22:45:00,2458.556,-580.542,2526.168,95.000,15444.000
18,678,2022-08-09 02:15:00,2022-08-08 22:15:00,2620.400,-584.741,2684.850,102.000,15375.000
18,678,2022-06-10 09:30:00,2022-06-10 05:30:00,1290.138,-698.695,1467.185,58.000,14791.000
18,678,2022-12-16 04:00:00,2022-12-16 01:00:00,1410.194,-512.081,1500.292,57.000,15327.000
18,678,2022-11-23 01:30:00,2022-11-22 22:30:00,1896.593,-508.031,1963.456,74.000,15401.000
18,678,2022-06-21 18:45:00,2022-06-21 14:45:00,2182.388,-490.173,2236.758,85.000,15309.000
18,678,2022-10-06 14:45:00,2022-10-06 11:45:00,2141.811,-318.391,2165.347,82.000,15353.000
18,678,2022-05-06 08:15:00,2022-05-06 04:15:00,1437.821,-594.526,1555.889,60.000,15398.000
18,678,2022-05-03 21:45:00,2022-05-03 17:45:00,2538.562,-371.333,2565.577,98.000,15377.000
18,678,2022-12-23 00:45:00,2022-12-22 21:45:00,2178.127,-394.095,2213.492,84.000,15260.000
18,678,2022-04-15 07:15:00,2022-04-15 03:15:00,1170.293,-595.026,1312.875,49.000,15460.000
18,678,2022-10-17 08:45:00,2022-10-17 05:45:00,1157.405,-621.545,1313.737,50.000,15413.000
18,678,2022-04-21 15:30:00,2022-04-21 11:30:00,2322.380,-348.645,2348.404,90.000,15174.000
18,678,2023-03-02 13:15:00,2023-03-02 10:15:00,1650.790,-262.212,1671.485,64.000,15195.000
18,678,2023-04-14 07:00:00,2023-04-14 03:00:00,1013.236,-651.866,1204.814,46.000,15429.000
18,678,2022-06-16 05:45:00,2022-06-16 01:45:00,1434.957,-631.849,1567.908,59.000,15406.000
18,678,2023-04-25 18:15:00,2023-04-25 14:15:00,1916.320,-410.844,1959.866,74.000,15312.000
18,678,2022-06-10 20:30:00,2022-06-10 16:30:00,2208.740,-387.092,2242.403,86.000,15164.000
18,678,2022-06-02 13:30:00,2022-06-02 09:30:00,2605.578,-500.621,2653.235,100.000,15379.000
18,678,2022-04-03 04:00:00,2022-04-03 00:00:00,1559.074,-598.075,1669.851,64.000,15316.000
18,678,2023-01-24 02:00:00,2023-01-23 23:00:00,2044.810,-333.941,2071.899,78.000,15428.000
18,678,2022-05-26 17:45:00,2022-05-26 13:45:00,2913.543,-347.746,2934.222,111.000,15410.000
18,678,2022-11-24 02:00:00,2022-11-23 23:00:00,1858.000,-461.695,1914.504,72.000,15436.000
18,678,2022-07-28 07:30:00,2022-07-28 03:30:00,1183.741,-669.659,1360.031,52.000,15235.000
18,678,2023-03-11 11:15:00,2023-03-11 08:15:00,1129.602,-459.093,1219.330,46.000,15317.000
18,678,2023-01-26 02:30:00,2023-01-25 23:30:00,1882.018,-403.499,1924.787,74.000,15276.000
18,678,2022-10-09 07:15:00,2022-10-09 04:15:00,1169.372,-689.764,1357.647,52.000,15350.000
18,678,2022-06-03 03:15:00,2022-06-02 23:15:00,2517.787,-575.492,2582.720,98.000,15377.000
18,678,2023-01-30 05:15:00,2023-01-30 02:15:00,1246.165,-466.963,1330.782,51.000,15318.000
18,678,2023-04-13 19:15:00,2023-04-13 15:15:00,1629.612,-322.294,1661.177,63.000,15282.000
18,678,2023-02-25 18:30:00,2023-02-25 15:30:00,1707.555,-323.155,1737.864,67.000,15297.000
18,678,2022-12-18 21:30:00,2022-12-18 18:30:00,1549.714,-386.207,1597.112,61.000,15324.000
18,678,2022-11-26 20:45:00,2022-11-26 17:45:00,1791.066,-235.975,1806.544,69.000,15226.000
18,678,2022-08-17 02:45:00,2022-08-16 22:45:00,2607.167,-582.740,2671.499,101.000,15410.000
18,678,2022-07-26 14:30:00,2022-07-26 10:30:00,2147.417,-410.165,2186.238,83.000,15238.000
18,678,2023-02-18 01:15:00,2023-02-17 22:15:00,2247.854,-351.963,2275.241,87.000,15375.000
18,678,2022-04-18 19:45:00,2022-04-18 15:45:00,1899.630,-283.500,1920.669,73.000,15401.000
18,678,2022-09-08 21:15:00,2022-09-08 17:15:00,2349.415,-336.851,2373.441,89.000,15433.000
18,678,2022-10-04 22:45:00,2022-10-04 19:45:00,2432.069,-473.184,2477.672,94.000,15315.000
18,678,2022-12-30 02:15:00,2022-12-29 23:15:00,1950.963,-464.005,2005.382,76.000,15466.000
18,678,2022-10-02 18:00:00,2022-10-02 15:00:00,1646.582,-518.435,1726.270,65.000,15346.000
18,678,2022-08-27 00:30:00,2022-08-26 20:30:00,2698.333,-531.077,2750.099,106.000,15208.000
18,678,2022-06-10 13:15:00,2022-06-10 09:15:00,2188.883,-538.635,2254.182,91.000,14373.000
18,678,2022-09-19 04:00:00,2022-09-19 01:00:00,1688.663,-657.520,1812.157,68.000,15456.000
18,678,2023-01-11 01:00:00,2023-01-10 22:00:00,2135.387,-424.579,2177.188,83.000,15379.000
18,678,2023-04-15 08:00:00,2023-04-15 04:00:00,1064.733,-724.338,1287.759,49.000,15421.000
18,678,2022-04-02 03:30:00,2022-04-02 00:30:00,1548.171,-547.658,1642.182,63.000,15371.000
18,678,2023-04-21 21:45:00,2023-04-21 17:45:00,1916.130,-479.816,1975.292,75.000,15406.000
18,678,2023-02-21 01:30:00,2023-02-20 22:30:00,2158.164,-457.848,2206.195,84.000,15413.000
18,678,2023-01-14 22:30:00,2023-01-14 19:30:00,1613.345,-324.091,1645.575,62.000,15360.000
18,678,2022-04-02 13:45:00,2022-04-02 10:45:00,1606.014,-519.391,1687.912,65.000,15251.000
18,678,2023-01-05 07:15:00,2023-01-05 04:15:00,1066.890,-501.541,1178.897,45.000,15363.000
18,678,2022-07-20 12:00:00,2022-07-20 08:00:00,1602.451,-594.695,1709.243,65.000,15218.000
18,678,2022-06-24 09:15:00,2022-06-24 05:15:00,1200.516,-685.732,1382.558,52.000,15461.000
18,678,2023-04-29 17:45:00,2023-04-29 13:45:00,1773.174,-599.693,1871.838,71.000,15338.000
18,678,2022-05-26 09:15:00,2022-05-26 05:15:00,1602.958,-684.367,1742.938,68.000,15185.000
18,678,2022-12-01 15:30:00,2022-12-01 12:30:00,1702.470,-280.441,1725.414,65.000,15354.000
18,678,2023-03-10 21:00:00,2023-03-10 18:00:00,1695.597,-240.375,1712.551,64.000,15440.000
