empresa_id;tramo_id;conductor_id;alimentador_id;largo;tipo_disp;num_fases;fases_id;tension;propiedad;datum;zona;x1;y1;x2;y2;nodo_id1;nodo_id2
18;6749302;24550474;665;28;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187417.73;5703248.455;187398.69;5703269.03;40081951;40077274
18;1838592;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188181.746;5703204.903;188151.632;5703203.086;39385195;39809705
18;9159106;24550474;665;28;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187634.512;5702874.87;187636.833;5702847.018;40259522;40242284
18;8247297;24550474;665;25;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188161.649;5702014.166;188186.185;5702009.259;38579048;38560188
18;4185579;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187978.424;5702323.084;188007.837;5702327.097;38030833;37960598
18;2112567;24550474;665;33;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188143.568;5702606.818;188175.255;5702611.793;38807718;38325115
18;8134286;24550474;665;15;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187671.251;5703475.614;187659.184;5703483.924;38863541;38449829
18;1690088;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188107.807;5703244.104;188137.596;5703246.132;39094288;39062401
18;5257259;24550474;665;25;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188183.115;5702344.343;188158.285;5702341.285;39494794;38790824
18;2154127;24550474;665;10;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187949.274;5702221.03;187940.171;5702219.028;38464633;38448906
18;1671293;24550474;665;21;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188109.431;5702534.391;188112.281;5702513.91;38498066;38604114
18;5721233;24550474;665;11;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188301.329;5702368.523;188309.589;5702373.717;38755038;38500435
18;1984077;24550474;665;24;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187718.748;5702441.774;187741.716;5702436.402;39794189;37962368
18;1752940;24550474;665;32;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187933.487;5703235.812;187931.531;5703265.738;38176333;38780557
18;8134194;24550474;665;24;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188316.612;5702056.085;188336.845;5702068.61;38635206;37851169
18;1739577;24550474;665;57;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188702.87;5701348.396;188754.417;5701326.285;38159247;38183041
18;8251609;24550474;665;17;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188360.699;5702081.474;188374.231;5702091.759;37871522;37917152
18;1712945;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;;;;;;;;
18;6176963;24550474;665;35;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188120.83;5702041.003;188150.202;5702023.907;40302182;38550794
