empresa_id;nodo_id;tipo_soporte;poste_camara_id;rotulo_poste_camara;alimentador_id;nom_comuna;nom_region;densidad_red;tension;datum;zona;y;x;lat;long
18;24891358;poste;7883537;758859;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702733.099;188331.565;-72.5895094;-38.7717134
18;24898290;poste;641914;-223;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702486.367;186759.35;-72.6076834;-38.7733756
18;25265456;poste;1716849207;206704;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699143.673;187347.798;-72.6024374;-38.8036469
18;26033523;poste;639379;459867;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699691.608;186788.807;-72.6086133;-38.7985205
18;26086494;poste;639386;459866;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699639.897;186827.337;-72.608194;-38.7989993
18;26312304;poste;715824;30477;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703622.644;187315.428;-72.6007805;-38.7633537
18;26560855;poste;729616;30476;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703590.508;187338.248;-72.6005329;-38.7636508
18;26612374;camara;2256532;586134;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703253.035;187632.559;-72.5973047;-38.7667901
18;26655070;camara;2256526;586132;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703266.59;187642.73;-72.5971817;-38.7666718
18;26668992;camara;2256532;586134;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703253.035;187632.559;-72.5973047;-38.7667901
18;26694361;camara;2256541;586131;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703300.01;187688.85;-72.5966368;-38.7663876
18;26772697;camara;2256541;586131;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703300.01;187688.85;-72.5966368;-38.7663876
18;27013998;poste;52486;14891;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703768.702;187256.132;-72.6013955;-38.7620191
18;27260666;camara;9448930;977660;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702558.029;187707.157;-72.596762;-38.7730671
18;27299276;camara;9448929;977659;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702588.972;187701.904;-72.5968083;-38.772787
18;27315198;camara;9448928;977658;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702664.404;187708.45;-72.596699;-38.7721109
18;27324098;camara;9448929;977659;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702588.972;187701.904;-72.5968083;-38.772787
18;27345200;camara;9448928;977658;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702664.404;187708.45;-72.596699;-38.7721109
18;27359703;camara;9448927;977657;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702675.833;187710.688;-72.5966682;-38.7720089
18;27427435;camara;9448927;977657;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702675.833;187710.688;-72.5966682;-38.7720089
18;27525887;poste;1716495953;1097510;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702002.085;187600.682;-72.5982368;-38.7780293
18;27554323;poste;8853446;713845;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699177.864;186326.766;-72.6141569;-38.8029765
18;27593214;poste;38195;206261;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699994.129;188459.625;-72.5892744;-38.796392
18;27621035;poste;8853446;713845;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699177.864;186326.766;-72.6141569;-38.8029765
18;27624291;poste;1716495986;1098667;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701989.554;187660.818;-72.5975515;-38.7781633
18;27954191;poste;661781;206285;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699364.554;188210.676;-72.5924201;-38.8019661
18;28272991;poste;1716849204;206282;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699482.28;188291.837;-72.5914341;-38.800936
18;28375565;camara;9396120;1025079;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702741.986;188354.719;-72.5892394;-38.7716417
18;28380295;poste;1716495953;1097510;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702002.085;187600.682;-72.5982368;-38.7780293
18;28479100;poste;1986321;492473;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702295.642;187664.637;-72.5973692;-38.7754119
18;28681652;poste;1986315;492471;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5702275.259;187672.325;-72.59729;-38.7755979
18;28991594;poste;44677;206133;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701010.539;187300.077;-72.6021397;-38.7868403
18;29351587;poste;1716495986;1098667;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701989.554;187660.818;-72.5975515;-38.7781633
18;29589515;poste;1716849262;206567;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5698821.511;188617.041;-72.5879948;-38.8069937
18;29654532;poste;1716203915;1034825;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700965.382;187288.053;-72.6022983;-38.7872422
18;29692681;poste;9396065;964185;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702742.669;188357.041;-72.5892124;-38.7716364
18;30020561;poste;1716496001;1097428;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701915.035;187579.435;-72.5985203;-38.7788047
18;30054935;poste;1717184233;1187325;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701996.165;187628.545;-72.5979193;-38.7780925
18;30156776;poste;656492;206705;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5699122.106;187305.622;-72.602932;-38.8038258
18;30843862;poste;1716495999;1065444;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701891.367;187588.072;-72.5984317;-38.7790206
18;31934481;poste;1716864379;458656;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702703.569;188622.541;-72.5861798;-38.7720818
18;31960487;poste;1716864379;458656;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702703.569;188622.541;-72.5861798;-38.7720818
18;32017209;poste;24776;14797;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702573.28;186749.82;-72.6077534;-38.7725906
18;33277072;poste;3048138;616693;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703744.357;187559.946;-72.5979167;-38.7623457
18;33327138;poste;3048138;616693;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703744.357;187559.946;-72.5979167;-38.7623457
18;33360482;poste;51191;14896;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703885.643;187423.585;-72.5994191;-38.7610267
18;33393261;poste;5718399;686677;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702449.415;188397.281;-72.5888824;-38.774288
18;33453206;poste;38305;14898;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703928.558;187483.484;-72.5987117;-38.760662
18;33474135;poste;5718399;686677;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702449.415;188397.281;-72.5888824;-38.774288
18;33508551;poste;1716495944;1065186;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702008.513;187569.617;-72.5985908;-38.7779605
18;33539655;poste;1716495944;1065186;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702008.513;187569.617;-72.5985908;-38.7779605
18;33540250;poste;1716374761;1101899;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702030.528;187564.705;-72.5986372;-38.7777608
18;35899725;poste;1716203914;1034806;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700876.669;187265.072;-72.6026026;-38.7880318
18;35900259;poste;1716203915;1034825;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700965.382;187288.053;-72.6022983;-38.7872422
18;35902000;poste;1716203918;1034203;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701034.054;187306.357;-72.6020569;-38.786631
18;35904503;poste;1716231410;1056797;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702724.349;188142.278;-72.5916879;-38.7717252
18;35986780;poste;1716377961;1101677;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702685.547;187828.81;-72.5953067;-38.7719633
18;35987694;poste;1716495954;1098612;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702016.64;187594.081;-72.598306;-38.7778961
18;35988102;poste;1716377962;1110138;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702681.541;187799.414;-72.5956462;-38.771989
18;36015421;poste;1716496018;1090256;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701897.247;187561.679;-72.5987323;-38.7789584
18;36015802;poste;1716496016;1097424;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701881.567;187574.099;-72.5985967;-38.7791038
18;36016761;poste;1716496001;1097428;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701915.035;187579.435;-72.5985203;-38.7788047
18;36020644;poste;1716495951;1097425;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701948.537;187584.378;-72.5984483;-38.7785052
18;36020942;poste;1716495952;1098603;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701982.954;187588.955;-72.5983801;-38.7781972
18;36043225;poste;1716377964;1110115;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702677.838;187776.612;-72.5959099;-38.7720142
18;36046527;poste;1716496011;1081847;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701855.958;187642.165;-72.5978262;-38.7793582
18;36046613;poste;1716495994;1097558;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701907.881;187622.458;-72.5980292;-38.7788843
18;36047009;poste;1716203915;1034825;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700965.382;187288.053;-72.6022983;-38.7872422
18;36088353;poste;1716496013;1065443;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701861.576;187612.113;-72.598169;-38.7792971
18;36093730;poste;1716496015;1097598;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701867.717;187580.363;-72.598531;-38.7792306
18;36096558;poste;1716496008;1097565;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701867.372;187651.023;-72.5977193;-38.7792587
18;36098373;poste;1716495998;1065451;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701879.085;187645.693;-72.5977752;-38.7791515
18;36121445;poste;1716495996;1065450;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701884.964;187620.737;-72.5980593;-38.7790898
18;36121814;poste;1716495999;1065444;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701891.367;187588.072;-72.5984317;-38.7790206
18;36122458;poste;1716544762;1110711;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702455.218;187658.705;-72.5973651;-38.7739746
18;36124513;poste;1716495992;1065439;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702035.553;187674.95;-72.5973683;-38.7777546
18;36124847;poste;1716495946;1098654;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702004.187;187670.729;-72.597431;-38.7780352
18;36126303;poste;1716495990;1098656;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701968.882;187665.392;-72.5975083;-38.7783509
18;36128225;poste;1716495988;1098684;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701935.467;187660.923;-72.5975748;-38.7786498
18;36129777;poste;1716495945;1098686;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701901.664;187656.261;-72.5976436;-38.7789522
18;36130763;poste;1716495947;1098660;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702039.225;187642.356;-72.5977411;-38.7777101
18;36133226;poste;1716495948;1098682;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702009.311;187637.212;-72.5978138;-38.7779773
18;36142517;poste;1716495949;1097506;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701975.487;187632.172;-72.597887;-38.7782797
18;36146444;poste;1716495950;1097561;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701942.655;187627.315;-72.5979576;-38.7785733
18;36148541;poste;1716544762;1110711;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702455.218;187658.705;-72.5973651;-38.7739746
18;36194432;poste;6757860;457015;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701137.595;188315.032;-72.5904196;-38.786057
18;36202901;poste;712535;206787;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701097.8;188248.311;-72.5912043;-38.7863913
18;36211455;poste;51085;206790;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701108.924;188284.544;-72.5907829;-38.786304
18;36250008;poste;1716849374;205429;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701719.703;188643.235;-72.5863857;-38.7809376
18;36250149;poste;1716746450;1120980;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701739.573;188649.858;-72.5863007;-38.7807613
18;36260984;poste;107867;271817;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702281.884;187689.025;-72.5970952;-38.7755442
18;36261036;poste;1716496006;1090255;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702070.483;187693.847;-72.5971354;-38.7774472
18;36308547;poste;6757844;687375;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701208.15;188366.695;-72.5897941;-38.7854407
18;36312987;poste;1716954772;1152549;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699800.259;188825.49;-72.5851572;-38.7982648
18;36320149;poste;1716848917;206792;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701251.688;188394.462;-72.5894554;-38.7850589
18;36322812;poste;1716746450;1120980;665;Padre Las Casas;La Araucanía;;;PSAD56;19;5701739.573;188649.858;-72.5863007;-38.7807613
18;36358123;poste;1716849001;206791;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701168.888;188337.858;-72.5901432;-38.7857836
18;36364274;poste;652632;459210;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699907.904;188462.27;-72.589283;-38.7971684
18;36364456;poste;1716954771;1152782;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699825.564;188788.074;-72.5855758;-38.798024
18;36369748;poste;31753;206276;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699870.643;188471.345;-72.5891955;-38.7975067
18;36370323;poste;1716495955;1097505;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702076.009;187603.295;-72.5981733;-38.7773654
18;36370885;poste;1716496004;1098629;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702086.158;187612.655;-72.5980612;-38.7772775
18;36372425;poste;1716495956;1098631;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702080.97;187639.944;-72.59775;-38.7773338
18;36373575;poste;1716495957;1090254;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702075.896;187666.444;-72.5974478;-38.7773888
18;36374486;poste;1716496002;1090257;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702048.311;187598.292;-72.5982433;-38.7776128
18;36492375;poste;1717184233;1187325;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701996.165;187628.545;-72.5979193;-38.7780925
18;36718139;poste;1716377963;1110133;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702689.701;187863.734;-72.5949036;-38.7719383
18;36722286;poste;1716377965;1101828;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702677.24;187772.756;-72.5959544;-38.7720182
18;36727659;poste;1716377964;1110115;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702677.838;187776.612;-72.5959099;-38.7720142
18;36731213;poste;1716374760;1101896;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701897.027;187546.066;-72.5989118;-38.7789548
18;36769225;poste;1716374762;1101898;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701972.878;187557.677;-72.5987441;-38.7782768
18;36879091;poste;1716374760;1101896;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701897.027;187546.066;-72.5989118;-38.7789548
18;36898158;poste;1716203913;1034204;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701397.518;187401.549;-72.6007984;-38.783396
18;36923293;poste;1716374761;1101899;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702030.528;187564.705;-72.5986372;-38.7777608
18;36941916;poste;1716374762;1101898;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5701972.878;187557.677;-72.5987441;-38.7782768
18;36999214;poste;1716495986;1098667;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701989.554;187660.818;-72.5975515;-38.7781633
18;37078753;poste;1716855862;252546;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702733.8;188129.309;-72.5918327;-38.7716357
18;37197501;poste;9061878;926175;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701347.702;187386.85;-72.6009899;-38.7838388
18;37198643;poste;1716203914;1034806;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700876.669;187265.072;-72.6026026;-38.7880318
18;37206581;poste;1716203917;1026661;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700685.831;187220.225;-72.6032044;-38.7897322
18;37222747;poste;1716203916;1034807;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700784.349;187242.894;-72.6028993;-38.7888543
18;37246752;poste;1716234013;1282052;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702600.349;186743.659;-72.6078119;-38.7723449
18;37273998;poste;1716495941;1090219;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702077.332;187829.34;-72.5955756;-38.7774336
18;37284805;poste;1716495982;1081805;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702088.115;187854.17;-72.5952854;-38.7773454
18;37292660;poste;1716495984;1097540;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702075.41;187865.724;-72.5951584;-38.7774637
18;37320658;poste;1716495966;1090220;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702023.418;187753.439;-72.596472;-38.7778916
18;37322815;poste;1716495968;1098641;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701991.99;187832.432;-72.5955787;-38.7782022
18;37324565;poste;1716495970;1082568;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5701999.837;187798.341;-72.5959668;-38.7781195
18;37326352;poste;1716495974;1098606;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702027.232;187838.592;-72.5954919;-38.7778874
18;37326709;poste;1716495976;1081806;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702033.973;187809.79;-72.5958198;-38.7778166
18;37332682;poste;1716495972;1081802;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702012.573;187795.768;-72.5959906;-38.7780041
18;37355033;poste;1716495978;1065442;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702042.677;187801.002;-72.5959168;-38.7777352
18;37370825;poste;1716495960;1081829;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702054.374;187760.154;-72.5963809;-38.7776155
18;37379409;poste;1716495942;1098628;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702061.909;187786.033;-72.5960801;-38.7775569
18;37385290;poste;1716495980;1081829;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702068.133;187806.671;-72.5958402;-38.7775083
18;37431955;poste;1716544480;1121280;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702469.459;187677.483;-72.597143;-38.7738532
18;37437500;poste;1716544481;1121281;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702471.634;187677.611;-72.5971405;-38.7738337
18;37438712;poste;1716495962;1090252;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702017.358;187718.551;-72.5968756;-38.7779337
18;37439336;poste;1716495964;1090251;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702009.823;187750.982;-72.5965064;-38.778013
18;37551823;poste;1716203913;1034204;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701397.518;187401.549;-72.6007984;-38.783396
18;37577852;poste;711380;206519;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699486.736;188964.088;-72.5837057;-38.8011334
18;37581242;poste;730233;30262;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703080.805;187985.314;-72.5933302;-38.7684639
18;37584277;poste;721762;30199;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703827.134;187714.004;-72.5961096;-38.7616558
18;37589875;poste;763171;205431;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701741.232;188702.508;-72.585695;-38.7807649
18;37592720;poste;6176353;737483;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702089.599;188103.802;-72.5924167;-38.7774203
18;37593135;poste;6249180;736502;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702080.637;187942.991;-72.5942683;-38.7774441
18;37594323;poste;6757844;687375;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701208.15;188366.695;-72.5897941;-38.7854407
18;37596600;poste;696244;30213;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703053.572;188193.138;-72.590955;-38.7687823
18;37597405;poste;53602;14955;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703652.403;187543.113;-72.5981516;-38.7631667
18;37597724;poste;772998;30245;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703012.327;188031.029;-72.5928359;-38.7690959
18;37599333;poste;768005;30404;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703971.491;187293.806;-72.600871;-38.7602087
18;37601663;poste;9402371;965252;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5704044.23;187665.894;-72.5965641;-38.7596863
18;37602182;poste;765342;205435;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701740.813;188612.362;-72.5867309;-38.7807369
18;37604381;poste;6176355;737490;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5702067.788;188111.073;-72.592343;-38.7776191
18;37604767;poste;6249158;737203;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702079.657;187986.116;-72.5937733;-38.7774681
18;37604830;poste;6176363;737462;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702033.258;188101.128;-72.5924728;-38.7779261
18;37605676;poste;1716849001;206791;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701168.888;188337.858;-72.5901432;-38.7857836
18;37610689;poste;9402378;965263;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5704005.554;187694.786;-72.5962497;-38.7600443
18;37616399;poste;759974;237425;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5699743.469;186696.585;-72.6096496;-38.7980214
18;37618338;poste;768007;15448;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703806.406;187534.971;-72.5981755;-38.7617788
18;37618993;poste;1716834739;14905;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5704088.549;187709.1;-72.5960478;-38.759303
18;37619631;poste;657531;206770;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5700916.208;187884.376;-72.5954683;-38.7878957
18;37619806;poste;768653;30288;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703053.261;187901.656;-72.5943037;-38.768682
18;37620256;poste;691716;30247;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703078.923;188025.656;-72.5928676;-38.7684951
18;37620792;poste;756802;205457;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701498.087;188413.349;-72.5891271;-38.7828496
18;37621011;poste;777525;30260;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703028.16;187993.381;-72.5932613;-38.7689402
18;37622776;poste;6176350;719630;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702167.561;188075.228;-72.5927097;-38.7767091
18;37622787;poste;38305;14898;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703928.558;187483.484;-72.5987117;-38.760662
18;37623132;poste;6249157;736467;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702112.328;187973.538;-72.593903;-38.7771698
18;37624011;poste;6757860;457015;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701137.595;188315.032;-72.5904196;-38.786057
18;37624949;poste;65999;14824;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703768.261;186873.271;-72.6057935;-38.7618873
18;37625709;poste;661854;205456;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701485.923;188455.465;-72.5886487;-38.7829739
18;37627083;poste;4185485;629299;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702331.5;188033.034;-72.5931204;-38.7752197
18;37627932;poste;6176351;737538;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702141.434;188084.847;-72.592611;-38.7769474
18;37628286;poste;6249138;737392;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702074.678;188014.718;-72.5934469;-38.777523
18;37629195;poste;51085;206790;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701108.924;188284.544;-72.5907829;-38.786304
18;37631338;poste;9402371;965252;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5704044.23;187665.894;-72.5965641;-38.7596863
18;37632439;poste;4185485;629299;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702331.5;188033.034;-72.5931204;-38.7752197
18;37632858;poste;9574252;980858;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702676.692;188409.001;-72.5886452;-38.7722481
18;37637381;poste;9402378;965263;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5704005.554;187694.786;-72.5962497;-38.7600443
18;37639798;poste;706135;206203;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701239.461;189180.538;-72.5804283;-38.7854463
18;37640866;poste;700613;30249;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703133.427;188021.625;-72.5928893;-38.7680035
18;37642001;poste;718761;15667;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703094.955;188096.808;-72.592043;-38.7683761
18;37644645;poste;38305;14898;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703928.558;187483.484;-72.5987117;-38.760662
18;37647712;poste;65999;14824;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5703768.261;186873.271;-72.6057935;-38.7618873
18;37648650;poste;708270;205455;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701474.253;188486.948;-72.5882922;-38.7830899
18;37651047;poste;758943;206094;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701068.694;187921.725;-72.5949701;-38.7865375
18;37651371;poste;6176353;737483;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702089.599;188103.802;-72.5924167;-38.7774203
18;37651776;poste;6249150;736556;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5702066.102;188031.477;-72.5932582;-38.7776061
18;37651940;poste;752377;15638;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703193.151;188008.86;-72.5930089;-38.7674618
18;37652951;poste;1716849345;205463;665;Padre Las Casas;La Araucanía;;0.22;PSAD56;19;5701338.498;188440.887;-72.5888828;-38.7842946
18;37652981;poste;718761;15667;665;Padre Las Casas;La Araucanía;;0.38;PSAD56;19;5703094.955;188096.808;-72.592043;-38.7683761
18;37655891;poste;92344;206144;665;Padre Las Casas;La Araucanía;;15;PSAD56;19;5700278.221;187236.739;-72.6031994;-38.7934039
