empresa_id;elemento_id;fecha_utc;fecha_local;p;q;s;i;v
18;677;18-09-2022 0:15;17-09-2022 21:15;953.509;-242.972;983.979;41;15268
18;677;18-09-2022 0:30;17-09-2022 21:30;911.926;-240.722;943.163;39;15286
18;677;18-09-2022 0:45;17-09-2022 21:45;926.95;-245.118;958.811;40;15296
18;677;18-09-2022 1:00;17-09-2022 22:00;922.585;-236.986;952.536;39;15322
18;677;18-09-2022 1:15;17-09-2022 22:15;929.483;-230.553;957.65;39;15338
18;677;18-09-2022 1:30;17-09-2022 22:30;908.493;-234.536;938.279;39;15350
18;677;18-09-2022 1:45;17-09-2022 22:45;881.025;-248.232;915.327;38;15377
18;677;18-09-2022 2:00;17-09-2022 23:00;837.405;-249.689;873.837;36;15405
18;677;18-09-2022 2:15;17-09-2022 23:15;814.919;-248.364;851.926;35;15421
18;677;18-09-2022 2:30;17-09-2022 23:30;828.178;-242.547;862.965;35;15439
18;677;18-09-2022 2:45;17-09-2022 23:45;825.301;-248.552;861.916;35;15383
18;677;18-09-2022 3:00;18-09-2022 0:00;789.357;-246.756;827.027;34;15315
18;677;18-09-2022 3:15;18-09-2022 0:15;757.722;-250.614;798.092;33;15337
18;677;18-09-2022 3:30;18-09-2022 0:30;726.326;-252.75;769.046;31;15376
18;677;18-09-2022 3:45;18-09-2022 0:45;708.572;-256.014;753.404;30;15402
18;677;18-09-2022 4:00;18-09-2022 1:00;683.849;-253.082;729.177;29;15439
18;677;18-09-2022 4:15;18-09-2022 1:15;641.602;-253.839;689.991;28;15469
18;677;18-09-2022 4:30;18-09-2022 1:30;631.36;-260.453;682.973;27;15390
18;677;18-09-2022 4:45;18-09-2022 1:45;614.829;-260.212;667.626;27;15339
18;677;18-09-2022 5:00;18-09-2022 2:00;610.267;-257.035;662.188;26;15335
18;677;18-09-2022 5:15;18-09-2022 2:15;601.117;-260.317;655.062;26;15343
18;677;18-09-2022 5:30;18-09-2022 2:30;588.303;-264.762;645.135;26;15310
18;677;18-09-2022 5:45;18-09-2022 2:45;571.795;-266.654;630.915;25;15300
18;677;18-09-2022 6:00;18-09-2022 3:00;559.431;-259.293;616.6;25;15262
18;677;18-09-2022 6:15;18-09-2022 3:15;540.82;-263.317;601.517;24;15275
18;677;18-09-2022 6:30;18-09-2022 3:30;521.789;-272.879;588.834;24;15296
18;677;18-09-2022 6:45;18-09-2022 3:45;514.369;-268.582;580.269;23;15308
18;677;18-09-2022 7:00;18-09-2022 4:00;513.223;-269.499;579.679;23;15289
18;677;18-09-2022 7:15;18-09-2022 4:15;505.173;-274.434;574.903;23;15294
18;677;18-09-2022 7:30;18-09-2022 4:30;507.395;-274.77;577.017;23;15297
18;677;18-09-2022 7:45;18-09-2022 4:45;503.341;-273.09;572.652;23;15294
18;677;18-09-2022 8:00;18-09-2022 5:00;517.717;-267.139;582.575;23;15301
18;677;18-09-2022 8:15;18-09-2022 5:15;521.218;-268.485;586.304;23;15298
18;677;18-09-2022 8:30;18-09-2022 5:30;515.027;-271.331;582.128;23;15300
18;677;18-09-2022 8:45;18-09-2022 5:45;525.3;-267.526;589.5;23;15302
18;677;18-09-2022 9:00;18-09-2022 6:00;548.219;-264.209;608.564;24;15312
18;677;18-09-2022 9:15;18-09-2022 6:15;568.311;-259.6;624.795;25;15307
18;677;18-09-2022 9:30;18-09-2022 6:30;556.7;-270.268;618.837;24;15315
18;677;18-09-2022 9:45;18-09-2022 6:45;555.247;-273.413;618.913;24;15344
18;677;18-09-2022 10:00;18-09-2022 7:00;573.118;-270.977;633.95;25;15327
18;677;18-09-2022 10:15;18-09-2022 7:15;573.187;-272.281;634.571;25;15315
18;677;18-09-2022 10:30;18-09-2022 7:30;555.57;-277.176;620.874;25;15338
18;677;18-09-2022 10:45;18-09-2022 7:45;550.378;-281.15;618.031;25;15377
18;677;18-09-2022 11:00;18-09-2022 8:00;569.671;-270.61;630.678;25;15375
18;677;18-09-2022 11:15;18-09-2022 8:15;591.377;-274.324;651.906;26;15377
18;677;18-09-2022 11:30;18-09-2022 8:30;590.736;-281.665;654.449;26;15385
18;677;18-09-2022 11:45;18-09-2022 8:45;639.307;-274.621;695.795;28;15388
18;677;18-09-2022 12:00;18-09-2022 9:00;661.933;-263.657;712.51;29;15332
18;677;18-09-2022 12:15;18-09-2022 9:15;691.315;-255.111;736.884;30;15230
18;677;18-09-2022 12:30;18-09-2022 9:30;720.284;-254.792;764.02;31;15204
18;677;18-09-2022 12:45;18-09-2022 9:45;759.817;-247.871;799.226;33;15185
18;677;18-09-2022 13:00;18-09-2022 10:00;782.741;-240.717;818.919;34;15194
18;677;18-09-2022 13:15;18-09-2022 10:15;785.146;-242.126;821.632;34;15292
18;677;18-09-2022 13:30;18-09-2022 10:30;773.214;-232.379;807.378;33;15259
18;677;18-09-2022 13:45;18-09-2022 10:45;755.334;-241.303;792.942;33;15234
18;677;18-09-2022 14:00;18-09-2022 11:00;733.045;-242.451;772.099;32;15208
18;677;18-09-2022 14:15;18-09-2022 11:15;748.651;-226.639;782.204;33;15189
18;677;18-09-2022 14:30;18-09-2022 11:30;720.448;-231.52;756.734;32;15179
18;677;18-09-2022 14:45;18-09-2022 11:45;739.396;-225.192;772.928;32;15177
18;677;18-09-2022 15:00;18-09-2022 12:00;749.309;-221.195;781.276;32;15162
18;677;18-09-2022 15:15;18-09-2022 12:15;731.853;-222.477;764.922;32;15159
18;677;18-09-2022 15:30;18-09-2022 12:30;714.652;-221.248;748.117;31;15158
18;677;18-09-2022 15:45;18-09-2022 12:45;719.525;-217.563;751.698;32;15156
18;677;18-09-2022 16:00;18-09-2022 13:00;731.607;-212.091;761.729;32;15164
18;677;18-09-2022 16:15;18-09-2022 13:15;709.843;-216.957;742.258;31;15162
18;677;18-09-2022 16:30;18-09-2022 13:30;710.061;-218.792;743.005;31;15169
18;677;18-09-2022 16:45;18-09-2022 13:45;686.844;-223.612;722.328;30;15166
18;677;18-09-2022 17:00;18-09-2022 14:00;692.169;-227.064;728.461;30;15180
18;677;18-09-2022 17:15;18-09-2022 14:15;698.286;-227.423;734.387;31;15195
18;677;18-09-2022 17:30;18-09-2022 14:30;720.99;-218.085;753.251;31;15198
18;677;18-09-2022 17:45;18-09-2022 14:45;698.068;-207.878;728.363;30;15217
18;677;18-09-2022 18:00;18-09-2022 15:00;675.567;-214.217;708.717;29;15255
18;677;18-09-2022 18:15;18-09-2022 15:15;675.131;-207.005;706.154;29;15250
18;677;18-09-2022 18:30;18-09-2022 15:30;661.066;-218.532;696.25;29;15256
18;677;18-09-2022 18:45;18-09-2022 15:45;658.375;-215.993;692.9;29;15280
18;677;18-09-2022 19:00;18-09-2022 16:00;652.035;-212.393;685.755;28;15273
18;677;18-09-2022 19:15;18-09-2022 16:15;635.595;-219.199;672.331;28;15281
18;677;18-09-2022 19:30;18-09-2022 16:30;625.249;-209.361;659.369;27;15272
18;677;18-09-2022 19:45;18-09-2022 16:45;608.014;-215.403;645.042;27;15280
18;677;18-09-2022 20:00;18-09-2022 17:00;607.187;-211.39;642.932;27;15302
18;677;18-09-2022 20:15;18-09-2022 17:15;613.875;-213.853;650.058;27;15302
18;677;18-09-2022 20:30;18-09-2022 17:30;580.637;-224.938;622.684;26;15316
18;677;18-09-2022 20:45;18-09-2022 17:45;597.428;-221.082;637.022;26;15340
18;677;18-09-2022 21:00;18-09-2022 18:00;600.926;-218.77;639.51;26;15322
18;677;18-09-2022 21:15;18-09-2022 18:15;617.003;-224.481;656.57;27;15312
18;677;18-09-2022 21:30;18-09-2022 18:30;645.437;-218.913;681.551;28;15277
18;677;18-09-2022 21:45;18-09-2022 18:45;654.549;-232.582;694.643;29;15268
18;677;18-09-2022 22:00;18-09-2022 19:00;676.18;-228.656;713.794;30;15250
18;677;18-09-2022 22:15;18-09-2022 19:15;680.161;-228.421;717.492;30;15228
18;677;18-09-2022 22:30;18-09-2022 19:30;700.058;-231.073;737.208;31;15190
18;677;18-09-2022 22:45;18-09-2022 19:45;743.208;-240.846;781.259;33;15145
18;677;18-09-2022 23:00;18-09-2022 20:00;814.922;-244.883;850.92;36;15253
18;677;18-09-2022 23:15;18-09-2022 20:15;846.836;-248.388;882.513;37;15234
18;677;18-09-2022 23:30;18-09-2022 20:30;851.432;-257.406;889.491;37;15216
18;677;18-09-2022 23:45;18-09-2022 20:45;863.642;-251.236;899.443;38;15219
18;677;19-09-2022 0:00;18-09-2022 21:00;894.309;-247.753;927.992;39;15210
18;677;19-09-2022 0:15;18-09-2022 21:15;898.281;-247.97;931.879;39;15188
18;677;19-09-2022 0:30;18-09-2022 21:30;876.001;-240.668;908.459;38;15195
18;677;19-09-2022 0:45;18-09-2022 21:45;878.995;-250.465;913.983;38;15203
18;677;19-09-2022 1:00;18-09-2022 22:00;879.417;-249.133;914.025;38;15202
18;677;19-09-2022 1:15;18-09-2022 22:15;836.697;-253.813;874.347;36;15216
18;677;19-09-2022 1:30;18-09-2022 22:30;820.667;-254.667;859.273;36;15210
18;677;19-09-2022 1:45;18-09-2022 22:45;823.484;-255.592;862.237;36;15230
18;677;19-09-2022 2:00;18-09-2022 23:00;815.751;-254.563;854.548;35;15277
18;677;19-09-2022 2:15;18-09-2022 23:15;808.063;-256.723;847.864;35;15297
18;677;19-09-2022 2:30;18-09-2022 23:30;785.056;-258.764;826.602;34;15329
18;677;19-09-2022 2:45;18-09-2022 23:45;757.323;-258.859;800.341;33;15355
18;677;19-09-2022 3:00;19-09-2022 0:00;738.954;-255.933;782.02;32;15365
18;677;19-09-2022 3:15;19-09-2022 0:15;718.572;-257.556;763.335;31;15380
18;677;19-09-2022 3:30;19-09-2022 0:30;704.221;-264.091;752.111;30;15399
18;677;19-09-2022 3:45;19-09-2022 0:45;699.155;-257.855;745.19;30;15433
18;677;19-09-2022 4:00;19-09-2022 1:00;689.374;-262.458;737.645;30;15454
18;677;19-09-2022 4:15;19-09-2022 1:15;680.554;-262.193;729.314;29;15464
18;677;19-09-2022 4:30;19-09-2022 1:30;659.24;-261.992;709.392;28;15480
18;677;19-09-2022 4:45;19-09-2022 1:45;648.747;-266.995;701.541;28;15495
18;677;19-09-2022 5:00;19-09-2022 2:00;633.37;-267.559;687.564;27;15494
18;677;19-09-2022 5:15;19-09-2022 2:15;621.905;-259.273;673.787;27;15478
18;677;19-09-2022 5:30;19-09-2022 2:30;595.479;-276.817;656.676;26;15485
18;677;19-09-2022 5:45;19-09-2022 2:45;597.01;-270.264;655.335;26;15473
18;677;19-09-2022 6:00;19-09-2022 3:00;586.197;-273.349;646.797;26;15462
18;677;19-09-2022 6:15;19-09-2022 3:15;584.107;-269.051;643.094;25;15492
18;677;19-09-2022 6:30;19-09-2022 3:30;569.098;-274.982;632.05;25;15428
18;677;19-09-2022 6:45;19-09-2022 3:45;557.809;-278.307;623.382;25;15389
18;677;19-09-2022 7:00;19-09-2022 4:00;550.299;-272.894;614.248;24;15416
18;677;19-09-2022 7:15;19-09-2022 4:15;537.366;-278;605.017;24;15437
18;677;19-09-2022 7:30;19-09-2022 4:30;550.194;-279.335;617.042;24;15435
18;677;19-09-2022 7:45;19-09-2022 4:45;539.656;-281.57;608.695;24;15372
18;677;19-09-2022 8:00;19-09-2022 5:00;533.268;-281.986;603.234;24;15373
18;677;19-09-2022 8:15;19-09-2022 5:15;532.449;-277.147;600.261;24;15365
18;677;19-09-2022 8:30;19-09-2022 5:30;519.775;-285.992;593.26;23;15375
18;677;19-09-2022 8:45;19-09-2022 5:45;529.431;-292.278;604.751;24;15387
18;677;19-09-2022 9:00;19-09-2022 6:00;528.917;-288.052;602.269;24;15402
18;677;19-09-2022 9:15;19-09-2022 6:15;534.39;-284.97;605.625;24;15394
18;677;19-09-2022 9:30;19-09-2022 6:30;545.499;-284.645;615.298;24;15386
18;677;19-09-2022 9:45;19-09-2022 6:45;560.005;-278.398;625.389;24;15400
18;677;19-09-2022 10:00;19-09-2022 7:00;553.167;-286.726;623.062;24;15381
18;677;19-09-2022 10:15;19-09-2022 7:15;564.617;-287.501;633.601;25;15421
18;677;19-09-2022 10:30;19-09-2022 7:30;562.982;-294.157;635.199;25;15427
18;677;19-09-2022 10:45;19-09-2022 7:45;557.305;-298.458;632.191;25;15477
18;677;19-09-2022 11:00;19-09-2022 8:00;587.435;-288.635;654.515;26;15495
18;677;19-09-2022 11:15;19-09-2022 8:15;597.211;-282.123;660.496;26;15322
18;677;19-09-2022 11:30;19-09-2022 8:30;618.495;-285.727;681.305;28;15293
18;677;19-09-2022 11:45;19-09-2022 8:45;635.815;-287.953;697.981;28;15340
18;677;19-09-2022 12:00;19-09-2022 9:00;649.817;-289.41;711.351;29;15333
18;677;19-09-2022 12:15;19-09-2022 9:15;698.838;-264.353;747.166;30;15235
18;677;19-09-2022 12:30;19-09-2022 9:30;724.92;-265.551;772.027;31;15246
18;677;19-09-2022 12:45;19-09-2022 9:45;716.993;-266.484;764.914;31;15180
18;677;19-09-2022 13:00;19-09-2022 10:00;762.172;-254.091;803.41;33;15223
18;677;19-09-2022 13:15;19-09-2022 10:15;780.992;-255.471;821.714;34;15251
18;677;19-09-2022 13:30;19-09-2022 10:30;787.014;-254.555;827.157;34;15227
18;677;19-09-2022 13:45;19-09-2022 10:45;822.45;-253.613;860.664;36;15195
18;677;19-09-2022 14:00;19-09-2022 11:00;825.004;-248.7;861.675;36;15165
18;677;19-09-2022 14:15;19-09-2022 11:15;816.663;-246.908;853.171;36;15157
18;677;19-09-2022 14:30;19-09-2022 11:30;829.202;-236.19;862.184;36;15134
18;677;19-09-2022 14:45;19-09-2022 11:45;839.746;-240.378;873.473;36;15162
18;677;19-09-2022 15:00;19-09-2022 12:00;836.307;-230.512;867.494;36;15165
18;677;19-09-2022 15:15;19-09-2022 12:15;830.175;-231.914;861.96;36;15149
18;677;19-09-2022 15:30;19-09-2022 12:30;826.459;-227.529;857.207;35;15231
18;677;19-09-2022 15:45;19-09-2022 12:45;836.986;-212.991;863.661;35;15324
18;677;19-09-2022 16:00;19-09-2022 13:00;829.134;-209.79;855.263;35;15329
18;677;19-09-2022 16:15;19-09-2022 13:15;818.691;-211.612;845.597;35;15298
18;677;19-09-2022 16:30;19-09-2022 13:30;798.045;-212.62;825.883;34;15304
18;677;19-09-2022 16:45;19-09-2022 13:45;804.076;-209.955;831.035;34;15308
18;677;19-09-2022 17:00;19-09-2022 14:00;775.064;-217.705;805.059;33;15320
18;677;19-09-2022 17:15;19-09-2022 14:15;766.399;-210.421;794.761;33;15341
18;677;19-09-2022 17:30;19-09-2022 14:30;725.894;-221.317;758.883;31;15356
18;677;19-09-2022 17:45;19-09-2022 14:45;734.172;-210.63;763.789;31;15387
18;677;19-09-2022 18:00;19-09-2022 15:00;709.527;-215.945;741.661;30;15388
18;677;19-09-2022 18:15;19-09-2022 15:15;705.397;-213.611;737.031;30;15397
18;677;19-09-2022 18:30;19-09-2022 15:30;695.011;-211.002;726.334;30;15411
18;677;19-09-2022 18:45;19-09-2022 15:45;684.317;-207.84;715.183;29;15429
18;677;19-09-2022 19:00;19-09-2022 16:00;672.509;-208.295;704.028;29;15447
18;677;19-09-2022 19:15;19-09-2022 16:15;672.533;-206.132;703.414;29;15412
18;677;19-09-2022 19:30;19-09-2022 16:30;657.216;-198.218;686.457;28;15407
18;677;19-09-2022 19:45;19-09-2022 16:45;661.644;-199.879;691.176;28;15417
18;677;19-09-2022 20:00;19-09-2022 17:00;633.089;-215.9;668.891;27;15435
18;677;19-09-2022 20:15;19-09-2022 17:15;624.427;-216.997;661.057;27;15421
18;677;19-09-2022 20:30;19-09-2022 17:30;623.872;-211.492;658.745;27;15426
18;677;19-09-2022 20:45;19-09-2022 17:45;634.561;-214.904;669.964;27;15436
18;677;19-09-2022 21:00;19-09-2022 18:00;637.704;-210.709;671.614;27;15441
18;677;19-09-2022 21:15;19-09-2022 18:15;616.139;-214.045;652.259;27;15432
18;677;19-09-2022 21:30;19-09-2022 18:30;626.338;-226.341;665.981;27;15395
18;677;19-09-2022 21:45;19-09-2022 18:45;642.087;-218.968;678.397;28;15339
18;677;19-09-2022 22:00;19-09-2022 19:00;685.833;-223.57;721.353;30;15322
18;677;19-09-2022 22:15;19-09-2022 19:15;723.333;-226.881;758.08;31;15319
18;677;19-09-2022 22:30;19-09-2022 19:30;762.928;-238.937;799.469;33;15303
18;677;19-09-2022 22:45;19-09-2022 19:45;795.622;-248.234;833.448;35;15230
18;677;19-09-2022 23:00;19-09-2022 20:00;856.884;-248.459;892.178;37;15133
18;677;19-09-2022 23:15;19-09-2022 20:15;894.436;-248.371;928.28;39;15185
18;677;19-09-2022 23:30;19-09-2022 20:30;913.384;-251.744;947.441;40;15177
18;677;19-09-2022 23:45;19-09-2022 20:45;942.462;-239.752;972.479;41;15172
18;677;20-09-2022 0:00;19-09-2022 21:00;955.74;-242.154;985.94;41;15322
18;677;20-09-2022 0:15;19-09-2022 21:15;938.885;-243.42;969.927;40;15267
18;677;20-09-2022 0:30;19-09-2022 21:30;971.736;-239.036;1000.704;41;15284
18;677;20-09-2022 0:45;19-09-2022 21:45;971.199;-240.21;1000.464;41;15291
18;677;20-09-2022 1:00;19-09-2022 22:00;965.367;-243.932;995.709;41;15311
18;677;20-09-2022 1:15;19-09-2022 22:15;949.312;-246.721;980.849;40;15363
18;677;20-09-2022 1:30;19-09-2022 22:30;938.925;-246.333;970.701;40;15392
18;677;20-09-2022 1:45;19-09-2022 22:45;898.163;-252.691;933.033;38;15436
18;677;20-09-2022 2:00;19-09-2022 23:00;871.36;-249.518;906.382;37;15342
18;677;20-09-2022 2:15;19-09-2022 23:15;842.623;-247.596;878.247;36;15345
18;677;20-09-2022 2:30;19-09-2022 23:30;798.681;-263.231;840.941;34;15398
18;677;20-09-2022 2:45;19-09-2022 23:45;787.226;-261.89;829.646;34;15445
18;677;20-09-2022 3:00;20-09-2022 0:00;776.557;-251.374;816.229;33;15469
18;677;20-09-2022 3:15;20-09-2022 0:15;743.356;-250.182;784.328;32;15375
18;677;20-09-2022 3:30;20-09-2022 0:30;712.367;-250.979;755.286;30;15375
18;677;20-09-2022 3:45;20-09-2022 0:45;678.823;-260.6;727.126;29;15399
18;677;20-09-2022 4:00;20-09-2022 1:00;670.906;-264.648;721.217;29;15402
18;677;20-09-2022 4:15;20-09-2022 1:15;645.134;-266.576;698.04;28;15406
18;677;20-09-2022 4:30;20-09-2022 1:30;622.659;-261.282;675.258;27;15413
18;677;20-09-2022 4:45;20-09-2022 1:45;604.89;-263.19;659.667;26;15425
18;677;20-09-2022 5:00;20-09-2022 2:00;570.306;-269.584;630.813;25;15427
18;677;20-09-2022 5:15;20-09-2022 2:15;572.838;-262.179;629.985;25;15432
18;677;20-09-2022 5:30;20-09-2022 2:30;559.073;-266.504;619.344;24;15453
18;677;20-09-2022 5:45;20-09-2022 2:45;546.66;-277.445;613.036;24;15478
18;677;20-09-2022 6:00;20-09-2022 3:00;537.7;-282.587;607.435;24;15496
18;677;20-09-2022 6:15;20-09-2022 3:15;526.112;-287.128;599.363;23;15502
18;677;20-09-2022 6:30;20-09-2022 3:30;525.291;-282.101;596.248;23;15497
18;677;20-09-2022 6:45;20-09-2022 3:45;519.637;-275.525;588.164;23;15331
18;677;20-09-2022 7:00;20-09-2022 4:00;521.042;-279.545;591.295;23;15361
18;677;20-09-2022 7:15;20-09-2022 4:15;525.347;-281.163;595.854;23;15384
18;677;20-09-2022 7:30;20-09-2022 4:30;513.763;-281.031;585.603;23;15371
18;677;20-09-2022 7:45;20-09-2022 4:45;512.683;-284.264;586.217;23;15370
18;677;20-09-2022 8:00;20-09-2022 5:00;504.727;-285.415;579.837;23;15370
18;677;20-09-2022 8:15;20-09-2022 5:15;512.309;-278.122;582.934;23;15375
18;677;20-09-2022 8:30;20-09-2022 5:30;531.932;-282.226;602.165;24;15361
18;677;20-09-2022 8:45;20-09-2022 5:45;545.384;-281.717;613.847;24;15360
18;677;20-09-2022 9:00;20-09-2022 6:00;578.18;-281.6;643.11;25;15346
18;677;20-09-2022 9:15;20-09-2022 6:15;605.507;-282.69;668.246;26;15310
18;677;20-09-2022 9:30;20-09-2022 6:30;650.02;-284.917;709.721;28;15289
18;677;20-09-2022 9:45;20-09-2022 6:45;668.146;-280.449;724.617;29;15242
18;677;20-09-2022 10:00;20-09-2022 7:00;711.975;-274.221;762.958;30;15204
18;677;20-09-2022 10:15;20-09-2022 7:15;735.611;-273.649;784.861;31;15152
18;677;20-09-2022 10:30;20-09-2022 7:30;785.602;-277.564;833.194;33;15150
18;677;20-09-2022 10:45;20-09-2022 7:45;829.067;-265.434;870.522;34;15370
18;677;20-09-2022 11:00;20-09-2022 8:00;974.425;-207.024;996.174;39;15256
18;677;20-09-2022 11:15;20-09-2022 8:15;1224.177;-141.199;1232.293;48;15171
18;677;20-09-2022 11:30;20-09-2022 8:30;1357.689;-142.42;1365.138;52;15224
18;677;20-09-2022 11:45;20-09-2022 8:45;1402.417;-147.391;1410.14;54;15219
18;677;20-09-2022 12:00;20-09-2022 9:00;1432.609;-120.764;1437.69;55;15218
18;677;20-09-2022 12:15;20-09-2022 9:15;1488.657;-114.665;1493.066;57;15245
18;677;20-09-2022 12:30;20-09-2022 9:30;1531.852;-107.148;1535.594;59;15192
18;677;20-09-2022 12:45;20-09-2022 9:45;1443.719;-164.013;1453.006;56;15189
18;677;20-09-2022 13:00;20-09-2022 10:00;1255.835;-194.381;1270.79;49;15258
18;677;20-09-2022 13:15;20-09-2022 10:15;1483.155;-89.09;1485.828;57;15302
18;677;20-09-2022 13:30;20-09-2022 10:30;1527.492;-116.861;1531.956;58;15400
18;677;20-09-2022 13:45;20-09-2022 10:45;1510.522;-108.595;1514.421;58;15396
18;677;20-09-2022 14:00;20-09-2022 11:00;1532.564;-84.123;1534.871;59;15365
18;677;20-09-2022 14:15;20-09-2022 11:15;1571.174;-52.235;1572.042;60;15332
18;677;20-09-2022 14:30;20-09-2022 11:30;1454.384;-88.276;1457.06;56;15325
18;677;20-09-2022 14:45;20-09-2022 11:45;1398.293;-126.835;1404.034;54;15337
18;677;20-09-2022 15:00;20-09-2022 12:00;1380.353;-127.908;1386.267;53;15346
18;677;20-09-2022 15:15;20-09-2022 12:15;1357.325;-136.042;1364.126;52;15346
18;677;20-09-2022 15:30;20-09-2022 12:30;1304.318;-130.03;1310.783;50;15358
18;677;20-09-2022 15:45;20-09-2022 12:45;1243.213;-152.889;1252.579;48;15339
18;677;20-09-2022 16:00;20-09-2022 13:00;1299.462;-102.766;1303.52;50;15375
18;677;20-09-2022 16:15;20-09-2022 13:15;1369.458;-65.089;1371.004;52;15387
18;677;20-09-2022 16:30;20-09-2022 13:30;1312.464;-92.406;1315.713;50;15456
18;677;20-09-2022 16:45;20-09-2022 13:45;1262.711;-98.972;1266.583;48;15452
18;677;20-09-2022 17:00;20-09-2022 14:00;1309.267;-77.371;1311.551;50;15405
18;677;20-09-2022 17:15;20-09-2022 14:15;1310.076;-68.275;1311.854;50;15380
18;677;20-09-2022 17:30;20-09-2022 14:30;1315.966;-63.869;1317.515;50;15390
18;677;20-09-2022 17:45;20-09-2022 14:45;1410.09;-43.902;1410.773;54;15402
18;677;20-09-2022 18:00;20-09-2022 15:00;1385.929;-63.444;1387.38;53;15423
18;677;20-09-2022 18:15;20-09-2022 15:15;1440.545;-43.687;1441.207;55;15459
18;677;20-09-2022 18:30;20-09-2022 15:30;1410.482;-62.769;1411.878;54;15436
18;677;20-09-2022 18:45;20-09-2022 15:45;1339.229;-92.039;1342.388;51;15437
18;677;20-09-2022 19:00;20-09-2022 16:00;1154.48;-127.986;1161.553;45;15454
18;677;20-09-2022 19:15;20-09-2022 16:15;1378.67;-33.221;1379.07;52;15483
18;677;20-09-2022 19:30;20-09-2022 16:30;1403.846;-36.678;1404.325;54;15389
18;677;20-09-2022 19:45;20-09-2022 16:45;1360.768;-62.658;1362.21;52;15385
18;677;20-09-2022 20:00;20-09-2022 17:00;1328.454;-78.597;1330.778;51;15415
18;677;20-09-2022 20:15;20-09-2022 17:15;1295.821;-77.202;1298.119;49;15452
18;677;20-09-2022 20:30;20-09-2022 17:30;1278.585;-93.67;1282.012;49;15460
18;677;20-09-2022 20:45;20-09-2022 17:45;1071.859;-168.11;1084.962;42;15372
18;677;20-09-2022 21:00;20-09-2022 18:00;984.655;-196.521;1004.075;40;15354
18;677;20-09-2022 21:15;20-09-2022 18:15;948.651;-197.62;969.016;39;15332
18;677;20-09-2022 21:30;20-09-2022 18:30;913.727;-221.263;940.135;38;15307
18;677;20-09-2022 21:45;20-09-2022 18:45;913.898;-214.644;938.766;38;15301
18;677;20-09-2022 22:00;20-09-2022 19:00;923.209;-211.949;947.226;38;15260
18;677;20-09-2022 22:15;20-09-2022 19:15;936.691;-207.197;959.334;39;15214
18;677;20-09-2022 22:30;20-09-2022 19:30;929.868;-224.938;956.688;39;15176
18;677;20-09-2022 22:45;20-09-2022 19:45;971.843;-227.386;998.09;41;15153
18;677;20-09-2022 23:00;20-09-2022 20:00;934.443;-233.786;963.244;40;15206
18;677;20-09-2022 23:15;20-09-2022 20:15;969.905;-229.854;996.769;41;15196
18;677;20-09-2022 23:30;20-09-2022 20:30;1001.929;-227.096;1027.343;42;15209
18;677;20-09-2022 23:45;20-09-2022 20:45;1021.454;-224.466;1045.827;43;15233
18;677;21-09-2022 0:00;20-09-2022 21:00;1019.902;-231.36;1045.814;43;15256
18;677;21-09-2022 0:15;20-09-2022 21:15;1007.512;-236.534;1034.905;42;15256
18;677;21-09-2022 0:30;20-09-2022 21:30;1003.753;-239.456;1031.92;42;15266
18;677;21-09-2022 0:45;20-09-2022 21:45;1024.823;-227.606;1049.793;43;15299
18;677;21-09-2022 1:00;20-09-2022 22:00;1034.271;-213.585;1056.095;43;15313
18;677;21-09-2022 1:15;20-09-2022 22:15;1009.587;-224.073;1034.154;42;15223
18;677;21-09-2022 1:30;20-09-2022 22:30;982.341;-228.212;1008.502;41;15247
18;677;21-09-2022 1:45;20-09-2022 22:45;976.861;-229.448;1003.446;41;15309
18;677;21-09-2022 2:00;20-09-2022 23:00;926.382;-238.164;956.507;39;15377
18;677;21-09-2022 2:15;20-09-2022 23:15;908.56;-228.214;936.783;38;15429
18;677;21-09-2022 2:30;20-09-2022 23:30;902.938;-221.793;929.779;37;15399
18;677;21-09-2022 2:45;20-09-2022 23:45;839.851;-235.766;872.316;35;15316
18;677;21-09-2022 3:00;21-09-2022 0:00;821.047;-236.187;854.344;34;15370
18;677;21-09-2022 3:15;21-09-2022 0:15;823.906;-227.96;854.861;34;15413
18;677;21-09-2022 3:30;21-09-2022 0:30;746.361;-248.859;786.756;31;15456
18;677;21-09-2022 3:45;21-09-2022 0:45;717.815;-241.51;757.354;30;15340
18;677;21-09-2022 4:00;21-09-2022 1:00;699.747;-238.733;739.35;29;15327
18;677;21-09-2022 4:15;21-09-2022 1:15;666.265;-239.633;708.049;28;15369
18;677;21-09-2022 4:30;21-09-2022 1:30;641.671;-249.058;688.31;27;15390
18;677;21-09-2022 4:45;21-09-2022 1:45;645.239;-241.26;688.869;27;15404
18;677;21-09-2022 5:00;21-09-2022 2:00;637.482;-247.426;683.815;27;15412
18;677;21-09-2022 5:15;21-09-2022 2:15;618.309;-243.869;664.664;26;15418
18;677;21-09-2022 5:30;21-09-2022 2:30;593.641;-247.609;643.211;25;15433
18;677;21-09-2022 5:45;21-09-2022 2:45;597.304;-240.067;643.743;25;15424
18;677;21-09-2022 6:00;21-09-2022 3:00;592.022;-249.192;642.329;25;15449
18;677;21-09-2022 6:15;21-09-2022 3:15;590.369;-253.356;642.436;25;15469
18;677;21-09-2022 6:30;21-09-2022 3:30;578.048;-245.563;628.045;24;15465
18;677;21-09-2022 6:45;21-09-2022 3:45;548.107;-263.772;608.274;24;15482
